FIPS,Med_Child_Est,Med_Adult_Est,Med_Elderly_Est,Med_Demand
1001,6992,1788,583,9363
1003,22459,6600,2102,31161
1005,4997,1530,662,7189
1007,2430,1184,363,3977
1009,6033,2289,707,9029
1011,2354,529,197,3080
1013,3078,1152,424,4654
1015,17940,6026,1770,25736
1017,5295,1536,610,7441
1019,3350,1218,411,4979
1021,7124,1917,451,9492
1023,1999,789,329,3117
1025,4185,1842,410,6437
1027,2098,753,213,3064
1029,2136,704,287,3127
1031,7075,2002,891,9968
1033,6142,2167,935,9244
1035,1607,606,378,2591
1037,1318,510,225,2053
1039,4808,1391,632,6831
1041,1914,816,308,3038
1043,11428,3074,1242,15744
1045,7243,2649,804,10696
1047,9379,3189,892,13460
1049,13712,3124,1621,18457
1051,9006,2738,775,12519
1053,4506,1363,423,6292
1055,14594,5051,1891,21536
1057,2810,928,350,4088
1059,5227,1246,494,6967
1061,4700,1394,562,6656
1063,2025,753,268,3046
1065,3068,1172,355,4595
1067,2522,871,232,3625
1069,16568,5079,1485,23132
1071,7441,2567,1060,11068
1073,89556,28774,8668,126998
1075,2060,735,240,3035
1077,10845,3319,1336,15500
1079,4620,1651,491,6762
1081,17386,5366,1231,23983
1083,10559,3074,1103,14736
1085,2122,1001,228,3351
1087,3351,1248,507,5106
1089,36134,10007,3530,49671
1091,3230,1203,452,4885
1093,4166,1251,584,6001
1095,16597,3880,1228,21705
1097,68855,18765,5766,93386
1099,4109,1160,391,5660
1101,39395,11114,3382,53891
1103,16688,4416,1616,22720
1105,2132,831,287,3250
1107,2931,1002,642,4575
1109,4634,1627,551,6812
1111,3202,825,443,4470
1113,10480,3330,811,14621
1115,8836,2718,1023,12577
1117,15017,3639,1838,20494
1119,2623,898,442,3963
1121,13444,4875,1337,19656
1123,6759,2173,901,9833
1125,23042,8737,2317,34096
1127,9332,3195,1129,13656
1129,2549,1116,370,4035
1131,2755,935,333,4023
1133,3469,1182,692,5343
2013,328,337,58,723
2016,317,273,57,647
2020,34833,37662,8949,81444
2050,6633,6356,1103,14092
2060,114,91,22,227
2068,104,100,27,231
2070,1518,1431,270,3219
2090,8873,9900,1991,20764
2100,348,387,279,1014
2105,312,387,139,838
2110,3070,3743,828,7641
2122,7246,9335,2213,18794
2130,1797,2372,614,4783
2150,1710,1951,290,3951
2158,4140,3627,368,8135
2164,318,330,104,752
2170,14316,17216,3103,34635
2180,3125,2802,447,6374
2185,1370,944,266,2580
2188,2704,1852,511,5067
2195,340,693,195,1228
2198,1130,1212,295,2637
2220,668,644,215,1527
2230,72,77,7,156
2240,1165,1045,219,2429
2261,502,1105,430,2037
2275,317,407,115,839
2282,136,91,4,231
2290,1406,1254,387,3047
5001,2882,3065,598,6545
5003,2975,3607,972,7554
5005,3791,4618,1184,9593
5007,26001,15454,4283,45738
5009,5296,5051,1323,11670
5011,1893,1751,368,4012
5013,589,633,253,1475
5015,3938,3037,863,7838
5017,2053,1929,456,4438
5019,2357,2433,630,5420
5021,2471,2733,737,5941
5023,2873,2848,947,6668
5025,1305,1113,290,2708
5027,3205,3337,662,7204
5029,3112,2906,731,6749
5031,14606,15268,2406,32280
5033,7942,8994,2028,18964
5035,8344,8071,1334,17749
5037,2302,2546,668,5516
5039,773,1016,235,2024
5041,2312,2453,456,5221
5043,2292,2910,515,5717
5045,11666,13029,2102,26797
5047,2201,3007,847,6055
5049,1554,1732,544,3830
5051,12606,13010,2739,28355
5053,1874,2207,398,4479
5055,6188,6664,1238,14090
5057,3517,3071,587,7175
5059,4688,4745,1065,10498
5061,2615,1798,319,4732
5063,4617,4322,1328,10267
5065,1432,2257,506,4195
5067,2412,2715,688,5815
5069,9979,10033,2325,22337
5071,3834,3596,967,8397
5073,849,1009,405,2263
5075,2099,2687,580,5366
5077,1346,1791,452,3589
5079,1363,1406,395,3164
5081,1647,1688,331,3666
5083,3073,3171,903,7147
5085,7677,7717,1311,16705
5087,2151,2041,392,4584
5089,1778,2728,625,5131
5091,6115,5287,1315,12717
5093,7562,7938,1535,17035
5095,1131,1348,496,2975
5097,1199,1358,297,2854
5099,1462,1294,332,3088
5101,576,939,338,1853
5103,3680,3982,769,8431
5105,1351,1701,443,3495
5107,3449,4579,1184,9212
5109,1453,1785,411,3649
5111,4533,3906,862,9301
5113,3171,3378,638,7187
5115,7808,8680,1206,17694
5117,1069,789,483,2341
5119,45977,46343,8283,100603
5121,2644,3103,706,6453
5123,4458,4399,1237,10094
5125,10901,10095,2228,23224
5127,1742,1779,542,4063
5129,826,1714,419,2959
5131,17656,15394,2949,35999
5133,3062,1835,301,5198
5135,2639,3271,666,6576
5137,1634,2343,760,4737
5139,4982,4810,1243,11035
5141,2475,2594,745,5814
5143,25239,16866,3481,45586
5145,9702,10077,2228,22007
5147,977,1381,406,2764
5149,2950,2396,741,6087
6001,128170,204493,48451,381114
6003,112,232,49,393
6005,3178,4874,1143,9195
6007,26799,46270,7567,80636
6009,3598,6484,1334,11416
6011,4513,3698,627,8838
6013,94893,120156,26127,241176
6015,4439,5732,899,11070
6017,11764,21880,4627,38271
6019,204418,205559,32163,442140
6021,5204,5328,928,11460
6023,17890,29860,3338,51088
6025,35652,40106,12065,87823
6027,1489,2114,759,4362
6029,175748,178629,24750,379127
6031,22917,22042,3964,48923
6033,10529,15002,3040,28571
6035,2091,2601,452,5144
6037,1321782,1615373,418802,3355957
6039,32849,32506,4503,69858
6041,14710,18416,5613,38739
6043,1524,2658,553,4735
6045,15237,18700,2800,36737
6047,63067,63253,9885,136205
6049,866,1669,327,2862
6051,1122,1169,178,2469
6053,75747,58265,12926,146938
6055,12977,13080,3680,29737
6057,7255,11706,2575,21536
6059,324136,346232,86219,756587
6061,20890,31151,7429,59470
6063,1291,3174,511,4976
6065,344215,369020,65988,779223
6067,194970,251335,47697,494002
6069,7998,8417,1338,17753
6071,361608,370687,55934,788229
6073,309914,365853,90429,766196
6075,40909,102049,44729,187687
6077,120438,135297,23504,279239
6079,20968,27388,5155,53511
6081,45975,65763,20458,132196
6083,61934,50568,9970,122472
6085,135136,180460,61367,376963
6087,28283,34783,6548,69614
6089,22944,31890,5453,60287
6091,272,327,120,719
6093,5983,8771,1753,16507
6095,45470,54352,10293,110115
6097,44390,56282,12666,113338
6099,94954,109703,17116,221773
6101,15985,18442,3601,38028
6103,9938,13719,2219,25876
6105,1342,2344,504,4190
6107,99561,96765,14216,210542
6109,4271,7274,1492,13037
6111,89547,87547,20277,197371
6113,22186,26898,5178,54262
6115,13323,14068,1723,29114
8001,77035,64291,8942,150268
8003,2982,4139,568,7689
8005,63525,64903,12080,140508
8007,1444,2017,248,3709
8009,542,649,192,1383
8011,792,1074,180,2046
8013,21793,28587,4192,54572
8014,3644,4008,875,8527
8015,1816,1810,377,4003
8017,320,277,70,667
8019,325,735,176,1236
8021,1549,2098,576,4223
8023,691,1070,373,2134
8025,860,1683,111,2654
8027,615,746,214,1575
8029,4276,5088,1607,10971
8031,87524,95930,17991,201445
8033,197,295,33,525
8035,12787,13233,2723,28743
8037,4597,2697,260,7554
8039,1916,2244,300,4460
8041,72493,84430,11110,168033
8043,5240,6732,1511,13483
8045,8085,5576,1005,14666
8047,297,567,1,865
8049,1634,1330,86,3050
8051,1566,1900,187,3653
8053,92,72,16,180
8055,620,958,632,2210
8057,218,187,4,409
8059,37730,49518,9729,96977
8061,230,153,49,432
8063,828,664,145,1637
8065,985,1381,191,2557
8067,4180,5937,916,11033
8069,25597,33098,5023,63718
8071,1936,2912,649,5497
8073,384,338,171,893
8075,2604,3623,620,6847
8077,19536,24199,3372,47107
8079,36,109,44,189
8081,1337,1446,224,3007
8083,4150,4917,815,9882
8085,6621,7256,1346,15223
8087,5001,4126,829,9956
8089,3076,4184,802,8062
8091,215,559,150,924
8093,1289,1831,295,3415
8095,590,458,111,1159
8097,773,820,192,1785
8099,2628,2395,441,5464
8101,28020,37096,5948,71064
8103,827,626,146,1599
8105,1790,2499,352,4641
8107,1157,1525,243,2925
8109,1280,1567,361,3208
8111,28,90,7,125
8113,400,771,110,1281
8115,390,374,88,852
8117,1505,1965,135,3605
8119,1957,3223,508,5688
8121,728,714,182,1624
8123,35501,33984,4945,74430
8125,1580,1132,507,3219
9001,82084,94455,18953,195492
9003,90674,116970,27502,235146
9005,12801,19960,6201,38962
9007,9768,14053,4176,27997
9009,95326,124146,25271,244743
9011,25047,34412,7305,66764
9013,7493,12540,3089,23122
9015,13555,18696,3591,35842
10001,25417,24968,3490,53875
10003,53524,59912,10260,123696
10005,27997,25169,5880,59046
12001,22994,10184,3312,36490
12003,3146,1288,199,4633
12005,23337,10287,2675,36299
12007,3933,1612,562,6107
12009,54567,25065,9405,89037
12011,240032,68721,31285,340038
12013,2114,1204,322,3640
12015,15673,6434,3647,25754
12017,17821,8506,3192,29519
12019,21682,9066,2592,33340
12021,39449,7978,5329,52756
12023,10222,4177,1325,15724
12027,7429,4562,951,12942
12029,2650,1327,392,4369
12031,127709,48152,12479,188340
12033,39866,14752,3368,57986
12035,8475,3811,3272,15558
12037,1718,592,285,2595
12039,8497,3048,827,12372
12041,2215,827,293,3335
12043,1748,894,495,3137
12045,1626,859,339,2824
12047,2118,853,366,3337
12049,7926,3142,773,11841
12051,10001,2592,779,13372
12053,22608,10466,3681,36755
12055,15292,7569,2953,25814
12057,180580,65801,20188,266569
12059,2295,1312,428,4035
12061,17448,6528,2727,26703
12063,5309,2375,834,8518
12065,1407,739,393,2539
12067,1198,471,242,1911
12069,38075,13036,5555,56666
12071,83124,26634,12152,121910
12073,24472,11360,2500,38332
12075,6955,3140,765,10860
12077,1041,370,214,1625
12079,2852,1252,281,4385
12081,41240,13808,5603,60651
12083,49377,19293,6558,75228
12085,13385,4354,2442,20181
12086,412176,126983,110177,649336
12087,6057,2111,1265,9433
12089,5940,2925,932,9797
12091,19009,6928,1766,27703
12093,7484,2992,737,11213
12095,176684,60002,18338,255024
12097,56572,19166,6512,82250
12099,156847,48764,24061,229672
12101,60905,27146,10604,98655
12103,88971,41595,16762,147328
12105,101380,38148,12947,152475
12107,14181,5775,1672,21628
12109,14436,6213,2485,23134
12111,42029,14839,5610,62478
12113,15937,6300,1303,23540
12115,29452,11483,7180,48115
12117,38985,14951,4653,58589
12119,5293,2869,2863,11025
12121,7407,3623,988,12018
12123,2820,1312,493,4625
12125,1763,518,193,2474
12127,57686,26579,9012,93277
12129,3146,1178,313,4637
12131,7369,2768,797,10934
12133,3860,1724,424,6008
13001,3778,1390,531,5699
13003,2240,511,136,2887
13005,1797,575,178,2550
13007,391,234,149,774
13009,5377,2040,924,8341
13011,2303,1024,436,3763
13013,10955,3009,1094,15058
13015,14457,5182,1352,20991
13017,3206,1028,617,4851
13019,3439,1152,446,5037
13021,26724,9633,3119,39476
13023,1358,841,336,2535
13025,3615,1689,315,5619
13027,2491,946,422,3859
13029,3545,913,202,4660
13031,9225,3257,872,13354
13033,4788,1446,522,6756
13035,3286,1380,471,5137
13037,889,270,119,1278
13039,5578,1818,457,7853
13043,2173,741,309,3223
13045,16029,5795,1788,23612
13047,6075,2248,910,9233
13049,1738,877,213,2828
13051,33239,10700,4830,48769
13053,791,271,45,1107
13055,3598,1738,793,6129
13057,16447,5021,1739,23207
13059,14420,5511,1695,21626
13061,663,247,154,1064
13063,58081,15112,3331,76524
13065,1632,332,208,2172
13067,62846,15678,5844,84368
13069,7237,2173,873,10283
13071,10327,2717,730,13774
13073,8196,3669,1516,13381
13075,2899,1028,468,4395
13077,13488,4248,1445,19181
13079,1480,780,340,2600
13081,4226,1597,597,6420
13083,1697,688,310,2695
13085,2348,782,212,3342
13087,5259,1914,695,7868
13089,101703,30197,10838,142738
13091,2446,1290,588,4324
13093,1969,690,614,3273
13095,19372,6744,2321,28437
13097,19166,5290,1807,26263
13099,2339,578,275,3192
13101,393,173,104,670
13103,5111,1731,557,7399
13105,3251,1372,490,5113
13107,4679,1262,450,6391
13109,2245,368,300,2913
13111,2188,1013,788,3989
13113,6302,2126,1217,9645
13115,13826,5136,1252,20214
13117,10438,2551,1668,14657
13119,3402,1605,885,5892
13121,107180,38870,14233,160283
13123,3308,1130,558,4996
13125,424,208,57,689
13127,11574,4184,1374,17132
13129,8508,2788,712,12008
13131,4879,1532,536,6947
13133,2315,804,540,3659
13135,118434,22799,7740,148973
13137,4520,1180,1209,6909
13139,27021,5696,2926,35643
13141,971,314,390,1675
13143,4178,1664,564,6406
13145,2966,1002,482,4450
13147,3969,1511,628,6108
13149,1963,703,343,3009
13151,25914,7475,1550,34939
13153,18376,6094,2220,26690
13155,1166,694,276,2136
13157,7887,2616,992,11495
13159,2213,785,486,3484
13161,2999,914,480,4393
13163,2977,903,553,4433
13165,1856,697,275,2828
13167,1740,760,455,2955
13169,3759,1551,417,5727
13171,2245,1050,493,3788
13173,1228,706,368,2302
13175,7348,3220,1680,12248
13177,3496,1000,404,4900
13179,8093,2113,771,10977
13181,962,313,113,1388
13183,2953,1161,167,4281
13185,14583,5289,1979,21851
13187,1971,858,516,3345
13189,3927,1654,637,6218
13191,1440,620,496,2556
13193,2306,839,432,3577
13195,4307,1625,634,6566
13197,1072,421,220,1713
13199,3265,1244,808,5317
13201,1059,269,194,1522
13205,4579,1050,684,6313
13207,2332,1152,510,3994
13209,1304,486,224,2014
13211,2335,942,409,3686
13213,6827,2231,791,9849
13215,28716,10953,3637,43306
13217,18111,5981,1484,25576
13219,1953,466,282,2701
13221,2373,639,325,3337
13223,16126,4851,1456,22433
13225,4170,2099,542,6811
13227,2940,1494,375,4809
13229,2969,1371,390,4730
13231,1694,600,290,2584
13233,7111,2200,647,9958
13235,1323,827,336,2486
13237,3556,1017,481,5054
13239,323,102,143,568
13241,1796,809,482,3087
13243,2214,502,287,3003
13245,32689,13551,3718,49958
13247,11874,3052,1702,16628
13249,771,233,154,1158
13251,2446,1049,523,4018
13253,1507,629,201,2337
13255,11308,4908,1293,17509
13257,3545,1893,789,6227
13259,800,265,121,1186
13261,5805,1896,706,8407
13263,614,389,215,1218
13265,159,179,83,421
13267,3730,1013,393,5136
13269,1309,556,265,2130
13271,2005,735,514,3254
13273,1990,607,231,2828
13275,7564,2971,1060,11595
13277,6931,2156,650,9737
13279,5657,1926,1014,8597
13281,1168,399,232,1799
13283,909,436,221,1566
13285,10204,3311,1532,15047
13287,1499,681,119,2299
13289,789,653,365,1807
13291,2378,875,419,3672
13293,4353,1933,544,6830
13295,8511,3720,1355,13586
13297,11478,3473,1421,16372
13299,6834,2578,696,10108
13301,950,434,224,1608
13303,3990,1460,538,5988
13305,4362,1502,573,6437
13307,405,119,63,587
13309,859,478,312,1649
13311,3003,1039,383,4425
13313,17598,3152,1316,22066
13315,950,341,135,1426
13317,1546,435,308,2289
13319,1371,604,326,2301
13321,3370,1073,434,4877
15001,32405,37451,6384,76240
15003,84212,97418,28821,210451
15005,3,7,3,13
15007,9169,8652,1917,19738
15009,18364,18159,3826,40349
16001,29345,23616,9141,62102
16003,310,195,156,661
16005,9446,8331,1583,19360
16007,430,374,114,918
16009,943,1097,255,2295
16011,6494,2671,833,9998
16013,2212,853,210,3275
16015,647,418,289,1354
16017,4242,3819,1232,9293
16019,14026,8049,1966,24041
16021,1024,831,258,2113
16023,179,230,60,469
16025,144,33,40,217
16027,36121,19718,5303,61142
16029,541,406,118,1065
16031,3520,1524,495,5539
16033,213,106,23,342
16035,595,583,265,1443
16037,340,383,143,866
16039,2829,1750,1030,5609
16041,1211,621,160,1992
16043,1885,790,265,2940
16045,1890,1838,966,4694
16047,2283,1060,433,3776
16049,1511,1326,578,3415
16051,3820,2014,409,6243
16053,3879,1532,505,5916
16055,14045,10155,3280,27480
16057,2394,2340,480,5214
16059,793,597,241,1631
16061,330,339,206,875
16063,1004,362,115,1481
16065,4994,3203,442,8639
16067,3272,868,358,4498
16069,3680,3609,1251,8540
16071,384,325,143,852
16073,1537,730,379,2646
16075,2943,1981,712,5636
16077,1347,359,123,1829
16079,1367,1296,368,3031
16081,749,494,85,1328
16083,9246,5081,2071,16398
16085,690,1178,475,2343
16087,1154,698,332,2184
17001,6830,8102,1393,16325
17003,1502,1589,202,3293
17005,1459,1659,275,3393
17007,5836,5019,1110,11965
17009,403,504,124,1031
17011,3338,3819,576,7733
17013,466,637,147,1250
17015,1233,1464,353,3050
17017,1596,1543,215,3354
17019,15949,16859,2382,35190
17021,3351,4016,879,8246
17023,2165,2013,351,4529
17025,1704,2131,536,4371
17027,2644,2954,702,6300
17029,5983,8346,843,15172
17031,644206,620466,123949,1388621
17033,1758,1973,409,4140
17035,1318,1375,245,2938
17037,10532,10848,1127,22507
17039,1714,1736,276,3726
17041,2185,1778,227,4190
17043,55907,49855,13001,118763
17045,1782,2155,366,4303
17047,614,652,136,1402
17049,3978,3428,717,8123
17051,2926,3602,1063,7591
17053,1926,1901,253,4080
17055,5667,7697,1138,14502
17057,4057,4559,707,9323
17059,822,1013,203,2038
17061,1779,2279,319,4377
17063,4034,3970,556,8560
17065,776,878,329,1983
17067,1993,2285,387,4665
17069,379,742,149,1270
17071,481,562,216,1259
17073,4199,4863,832,9894
17075,3250,3541,815,7606
17077,6204,8506,968,15678
17079,1090,996,210,2296
17081,5097,5534,1165,11796
17083,983,2392,441,3816
17085,1337,1421,487,3245
17087,1133,1074,318,2525
17089,63562,39476,6281,109319
17091,11674,13610,2790,28074
17093,8877,8059,854,17790
17095,5972,7475,1416,14863
17097,61071,43050,8414,112535
17099,11084,12899,1685,25668
17101,1817,2133,343,4293
17103,2803,3245,530,6578
17105,3825,4275,696,8796
17107,2611,3136,651,6398
17109,2451,3780,448,6679
17111,21632,18573,2923,43128
17113,12861,13490,1724,28075
17115,13463,14991,2731,31185
17117,4950,6132,999,12081
17119,24704,30588,4328,59620
17121,6413,6837,1073,14323
17123,1034,1149,203,2386
17125,2051,2174,248,4473
17127,1880,2523,536,4939
17129,1207,1047,180,2434
17131,1270,1351,499,3120
17133,1135,1586,442,3163
17135,3033,3377,579,6989
17137,3313,4219,918,8450
17139,1180,1144,237,2561
17141,4921,4957,798,10676
17143,21567,23429,3192,48188
17145,2115,3048,689,5852
17147,949,894,209,2052
17149,1981,2231,440,4652
17151,339,666,97,1102
17153,874,1201,328,2403
17155,610,517,56,1183
17157,3349,3747,485,7581
17159,2019,2504,469,4992
17161,17166,17089,2575,36830
17163,29721,36285,4637,70643
17165,3764,5589,1002,10355
17167,22298,24293,3723,50314
17169,668,740,186,1594
17171,619,627,101,1347
17173,2000,2293,306,4599
17175,521,530,69,1120
17177,6189,5967,924,13080
17179,11955,13169,2111,27235
17181,1924,3000,483,5407
17183,11141,12232,1786,25159
17185,1263,1670,278,3211
17187,2338,2207,216,4761
17189,1048,1119,215,2382
17191,1925,2217,464,4606
17193,1687,2002,339,4028
17195,6102,6150,867,13119
17197,54312,49589,8803,112704
17199,7420,9119,1664,18203
17201,40064,41864,5854,87782
17203,2701,2703,423,5827
18001,3520,2225,359,6104
18003,54229,36022,5712,95963
18005,8000,6439,996,15435
18007,1423,1002,195,2620
18009,1463,1390,385,3238
18011,4089,3538,545,8172
18013,1144,1324,380,2848
18015,1987,1300,260,3547
18017,5069,3483,650,9202
18019,12359,9276,1887,23522
18021,3421,2655,559,6635
18023,4820,2694,549,8063
18025,1236,1518,384,3138
18027,4421,2631,521,7573
18029,5166,3950,894,10010
18031,3221,2265,427,5913
18033,4334,3479,744,8557
18035,13583,12748,2382,28713
18037,3761,1353,686,5800
18039,31747,17798,2996,52541
18041,3101,3120,889,7110
18043,8013,6461,1258,15732
18045,1909,1554,396,3859
18047,1726,1846,491,4063
18049,2322,1740,519,4581
18051,3233,2037,925,6195
18053,11021,9127,1850,21998
18055,4039,3908,658,8605
18057,13116,9795,2003,24914
18059,4529,4271,828,9628
18061,3917,3694,926,8537
18063,10406,7425,1717,19548
18065,6273,5857,1153,13283
18067,10828,8808,1822,21458
18069,3273,2282,768,6323
18071,4908,4131,993,10032
18073,3307,3015,379,6701
18075,3568,2355,756,6679
18077,3636,3226,533,7395
18079,3514,3046,793,7353
18081,13677,9589,2079,25345
18083,5353,5015,1053,11421
18085,8432,5264,1421,15117
18087,2978,2037,344,5359
18089,74196,55719,9965,139880
18091,15719,11617,1989,29325
18093,5997,4495,1008,11500
18095,19660,16515,3438,39613
18097,174570,117844,19965,312379
18099,5168,3951,1085,10204
18101,999,906,279,2184
18103,5104,3676,602,9382
18105,11826,12716,1929,26471
18107,4480,2886,944,8310
18109,7213,6746,985,14944
18111,1707,1556,229,3492
18113,5207,3240,696,9143
18115,435,369,185,989
18117,3076,2711,579,6366
18119,2850,2738,485,6073
18121,2133,1789,375,4297
18123,2129,1380,296,3805
18125,1275,1312,233,2820
18127,13706,13010,1951,28667
18129,2142,2019,453,4614
18131,1432,1330,235,2997
18133,4123,3102,646,7871
18135,3709,2851,499,7059
18137,3056,2210,617,5883
18139,1620,1624,392,3636
18141,36252,25487,5522,67261
18143,2695,2686,429,5810
18145,4689,3126,1028,8843
18147,1810,1849,373,4032
18149,3172,3367,564,7103
18151,3429,2762,668,6859
18153,2337,2621,491,5449
18155,1774,1190,384,3348
18157,18430,13900,1898,34228
18159,1224,800,316,2340
18161,644,540,141,1325
18163,23155,20020,3719,46894
18165,2154,2114,363,4631
18167,15406,13587,2633,31626
18169,3955,2523,533,7011
18171,825,584,176,1585
18173,3945,3539,993,8477
18175,3929,3716,614,8259
18177,10068,7624,1656,19348
18179,3326,2145,440,5911
18181,2853,1962,618,5433
18183,2883,1855,629,5367
19001,889,652,186,1727
19003,331,360,114,805
19005,1436,1301,342,3079
19007,1729,1871,541,4141
19009,605,628,130,1363
19011,2407,1940,422,4769
19013,15181,14418,2416,32015
19015,2863,2455,501,5819
19017,1651,1329,394,3374
19019,2067,1739,458,4264
19021,3350,1602,326,5278
19023,1357,1120,220,2697
19025,950,877,261,2088
19027,1879,1431,446,3756
19029,1811,1341,265,3417
19031,1305,1120,451,2876
19033,4225,4662,1094,9981
19035,1004,1064,300,2368
19037,935,832,264,2031
19039,1579,1153,355,3087
19041,1874,1292,518,3684
19043,2040,1676,527,4243
19045,5401,5759,1286,12446
