FIPS,Med_Child_Est,Med_Adult_Est,Med_Elderly_Est,Med_Demand
19047,2454,1531,354,4339
19049,6443,4178,822,11443
19051,859,695,184,1738
19053,1276,1192,245,2713
19055,1330,918,424,2672
19057,5380,4474,1182,11036
19059,1455,1272,398,3125
19061,8534,7747,1821,18102
19063,974,867,248,2089
19065,2587,2245,506,5338
19067,2021,1935,299,4255
19069,1244,886,330,2460
19071,853,812,184,1849
19073,1035,878,316,2229
19075,936,729,255,1920
19077,1155,774,262,2191
19079,1489,1299,192,2980
19081,875,723,242,1840
19083,1414,1250,470,3134
19085,1437,1230,360,3027
19087,2220,2229,533,4982
19089,1080,730,253,2063
19091,1043,986,182,2211
19093,691,583,205,1479
19095,1389,1167,274,2830
19097,2166,2081,647,4894
19099,4410,3733,718,8861
19101,2045,2572,658,5275
19103,10898,9190,1261,21349
19105,2223,1797,495,4515
19107,1241,1154,273,2668
19109,1631,1299,432,3362
19111,4298,4764,832,9894
19113,22327,20119,3474,45920
19115,1339,1267,214,2820
19117,1241,1164,320,2725
19119,1185,491,247,1923
19121,1269,862,121,2252
19123,2498,2625,569,5692
19125,3292,2575,795,6662
19127,5759,3760,705,10224
19129,1542,1346,269,3157
19131,1286,765,231,2282
19133,993,950,210,2153
19135,720,765,235,1720
19137,1676,1284,157,3117
19139,4879,3913,1060,9852
19141,1688,1437,233,3358
19143,838,521,156,1515
19145,1606,1715,454,3775
19147,870,659,219,1748
19149,2732,1509,521,4762
19151,791,710,223,1724
19153,58618,49195,7143,114956
19155,12347,10011,1577,23935
19157,1673,1509,293,3475
19159,523,472,176,1171
19161,1113,617,210,1940
19163,19043,18284,3268,40595
19165,1091,1076,232,2399
19167,3511,1637,648,5796
19169,5363,5268,908,11539
19171,2125,1605,385,4115
19173,675,486,196,1357
19175,1744,1402,396,3542
19177,953,917,98,1968
19179,4841,4748,748,10337
19181,4005,3352,616,7973
19183,2597,2053,350,5000
19185,1006,703,253,1962
19187,4194,4837,643,9674
19189,1194,805,218,2217
19191,1336,999,371,2706
19193,16911,11386,2286,30583
19195,852,566,160,1578
19197,1763,1142,305,3210
20001,1350,739,219,2308
20003,1049,231,84,1364
20005,1660,626,235,2521
20007,500,205,78,783
20009,3597,953,439,4989
20011,1948,706,279,2933
20013,1415,453,109,1977
20015,5504,1738,631,7873
20017,282,78,33,393
20019,449,162,59,670
20021,2482,1113,423,4018
20023,225,67,44,336
20025,162,24,15,201
20027,531,249,86,866
20029,1000,306,103,1409
20031,675,268,92,1035
20033,109,18,24,151
20035,4563,1703,456,6722
20037,4467,1653,525,6645
20039,158,92,84,334
20041,2229,831,364,3424
20043,537,233,91,861
20045,6957,3643,795,11395
20047,273,68,27,368
20049,327,112,30,469
20051,2220,709,412,3341
20053,564,171,107,842
20055,5665,988,231,6884
20057,4802,764,299,5865
20059,2655,865,250,3770
20061,3122,824,244,4190
20063,172,51,51,274
20065,244,96,79,419
20067,1288,95,62,1445
20069,456,63,50,569
20071,113,18,10,141
20073,457,172,103,732
20075,373,60,16,449
20077,472,260,87,819
20079,3061,808,284,4153
20081,574,44,37,655
20083,172,35,19,226
20085,1297,569,175,2041
20087,1308,449,115,1872
20089,322,73,44,439
20091,28313,9148,3261,40722
20093,463,87,55,605
20095,431,177,116,724
20097,289,92,33,414
20099,2473,1089,336,3898
20101,108,45,16,169
20103,5512,2199,431,8142
20105,342,92,48,482
20107,1036,415,136,1587
20109,324,108,27,459
20111,4176,1076,395,5647
20113,2466,591,272,3329
20115,1072,352,134,1558
20117,727,236,112,1075
20119,564,107,21,692
20121,2226,1064,280,3570
20123,590,193,72,855
20125,4108,1626,467,6201
20127,388,143,83,614
20129,201,74,23,298
20131,641,251,150,1042
20133,1953,488,249,2690
20135,255,36,43,334
20137,457,137,91,685
20139,1516,564,158,2238
20141,230,85,56,371
20143,421,104,78,603
20145,535,175,35,745
20147,497,141,51,689
20149,2155,655,189,2999
20151,922,224,107,1253
20153,152,59,36,247
20155,6948,2218,781,9947
20157,397,159,105,661
20159,1031,282,150,1463
20161,4040,1658,415,6113
20163,514,156,87,757
20165,162,76,39,277
20167,303,206,108,617
20169,5202,1967,766,7935
20171,289,56,9,354
20173,57445,18333,6460,82238
20175,3898,564,228,4690
20177,16454,7542,2778,26774
20179,334,56,45,435
20181,790,293,84,1167
20183,325,100,65,490
20185,511,148,46,705
20187,298,3,14,315
20189,536,112,11,659
20191,2160,797,230,3187
20193,491,265,76,832
20195,160,51,40,251
20197,583,131,79,793
20199,102,20,13,135
20201,411,152,71,634
20203,210,59,11,280
20205,1145,403,158,1706
20207,350,131,96,577
20209,33033,8579,1854,43466
21001,2710,3650,798,7158
21003,3085,3898,439,7422
21005,2326,2994,414,5734
21007,1228,1236,253,2717
21009,7270,8182,1180,16632
21011,2493,2788,551,5832
21013,5761,9330,1321,16412
21015,10757,9842,1611,22210
21017,2491,2726,575,5792
21019,6037,8819,1127,15983
21021,3464,4162,676,8302
21023,818,1306,317,2441
21025,2639,4825,683,8147
21027,2224,2995,748,5967
21029,6871,9270,1571,17712
21031,1601,1912,569,4082
21033,1452,1920,547,3919
21035,3752,6038,728,10518
21037,7511,9227,1908,18646
21039,707,925,206,1838
21041,2025,2087,223,4335
21043,4795,5816,1157,11768
21045,2427,3107,821,6355
21047,9879,10319,1456,21654
21049,4824,5378,801,11003
21051,3831,7092,845,11768
21053,1718,2415,604,4737
21055,1154,1502,253,2909
21057,830,1147,229,2206
21059,14308,13506,2277,30091
21061,1617,2472,395,4484
21063,1285,1499,245,3029
21065,2362,3719,585,6666
21067,32797,35321,4737,72855
21069,2512,3065,741,6318
21071,6596,10506,1544,18646
21073,4708,5492,878,11078
21075,1186,1505,315,3006
21077,1048,1312,110,2470
21079,2199,2527,449,5175
21081,4206,3963,627,8796
21083,5596,5932,724,12252
21085,4711,5529,1127,11367
21087,1396,2565,528,4489
21089,4584,5500,1098,11182
21091,1093,1268,145,2506
21093,12253,14552,2788,29593
21095,5419,8290,1182,14891
21097,1952,2843,653,5448
21099,2919,3805,770,7494
21101,6178,7195,1464,14837
21103,2367,2519,425,5311
21105,709,805,228,1742
21107,4877,5836,1289,12002
21109,2023,3575,666,6264
21111,92079,103252,16048,211379
21113,6750,7707,923,15380
21115,3282,5937,1034,10253
21117,17664,17818,2799,38281
21119,3022,5160,600,8782
21121,7121,9263,1315,17699
21123,1966,2816,624,5406
21125,10597,12765,1695,25057
21127,2409,3865,554,6828
21129,1140,1831,352,3323
21131,1802,3097,416,5315
21133,4281,6929,1023,12233
21135,2322,3415,660,6397
21137,3616,3924,837,8377
21139,1020,1361,191,2572
21141,3432,3915,718,8065
21143,749,778,107,1634
21145,8003,10508,1800,20311
21147,3747,5034,781,9562
21149,1338,1271,301,2910
21151,9740,12851,2009,24600
21153,2622,3718,508,6848
21155,3176,3454,760,7390
21157,2996,3708,857,7561
21159,1460,3613,430,5503
21161,2214,3081,396,5691
21163,2668,3561,782,7011
21165,1082,1624,263,2969
21167,1952,2933,485,5370
21169,1627,2367,421,4415
21171,1730,2041,455,4226
21173,4351,5230,582,10163
21175,1901,3224,746,5871
21177,3516,4900,1029,9445
21179,4563,5877,1321,11761
21181,1395,1653,230,3278
21183,3911,4206,699,8816
21185,3107,3814,838,7759
21187,1609,2019,423,4051
21189,803,1917,260,2980
21191,1843,2490,316,4649
21193,4882,7957,926,13765
21195,9138,14988,2302,26428
21197,2373,2843,350,5566
21199,9960,13379,1972,25311
21201,269,294,99,662
21203,2415,3909,731,7055
21205,3604,5333,875,9812
21207,2888,4075,753,7716
21209,5184,4812,792,10788
21211,4985,4944,782,10711
21213,1967,1699,355,4021
21215,1274,1706,182,3162
21217,4108,4575,820,9503
21219,1864,2099,347,4310
21221,1315,1924,424,3663
21223,1228,1426,289,2943
21225,1976,2530,321,4827
21227,15798,17020,2212,35030
21229,1175,1489,346,3010
21231,2802,4298,1107,8207
21233,1872,2226,241,4339
21235,7327,8557,1120,17004
21237,1527,2584,430,4541
21239,2719,2768,299,5786
22001,11618,10085,2414,24117
22003,4167,3256,817,8240
22005,13300,10487,2384,26171
22007,3605,3868,1108,8581
22009,7479,6817,2152,16448
22011,4927,5097,1110,11134
22013,2720,2548,639,5907
22015,15885,13614,3436,32935
22017,44541,43619,9649,97809
22019,33600,24866,5298,63764
22021,1558,1933,378,3869
22023,943,669,108,1720
22025,1121,1309,592,3022
22027,2689,3358,745,6792
22029,2524,2311,1327,6162
22031,4772,4464,1332,10568
22033,61083,52638,12117,125838
22035,1345,1123,517,2985
22037,2601,2528,525,5654
22039,7326,6570,1683,15579
22041,4156,3838,1072,9066
22043,3579,3619,714,7912
22045,13974,12443,2106,28523
22047,5392,4524,1230,11146
22049,2978,2575,487,6040
22051,63173,60250,16339,139762
22053,5834,5255,1132,12221
22055,27983,27757,5487,61227
22057,13256,13051,3376,29683
22059,1898,2506,421,4825
22061,6568,5676,1308,13552
22063,17813,15458,3146,36417
22065,2152,2065,672,4889
22067,4349,4623,1134,10106
22069,7618,7774,1137,16529
22071,59070,79418,17886,156374
22073,28963,23885,5411,58259
22075,2447,2956,597,6000
22077,3639,3223,1317,8179
22079,23425,22127,4773,50325
22081,1578,1330,568,3476
22083,3965,4045,976,8986
22085,3887,3824,1168,8879
22087,7611,10154,1422,19187
22089,7021,5492,925,13438
22091,1798,2141,694,4633
22093,2812,2849,495,6156
22095,7974,7390,1302,16666
22097,13299,11121,3166,27586
22099,9368,8699,2342,20409
22101,10499,11144,2837,24480
22103,30634,25653,6655,62942
22105,24574,22672,4307,51553
22107,970,895,547,2412
22109,17316,18717,3473,39506
22111,3476,2671,772,6919
22113,9828,9847,1503,21178
22115,6289,6693,1296,14278
22117,10002,9901,2846,22749
22119,6836,8732,1680,17248
22121,3738,3062,1029,7829
22123,1386,1834,525,3745
22125,1477,1651,298,3426
22127,2361,1617,580,4558
23001,10801,8207,2825,21833
23003,7452,6738,3037,17227
23005,15583,13092,4853,33528
23007,2704,2101,687,5492
23009,3474,3290,1316,8080
23011,10585,9362,2974,22921
23013,3027,2221,932,6180
23015,2753,2146,954,5853
23017,6001,5505,1980,13486
23019,13209,13203,3763,30175
23021,1642,1738,716,4096
23023,2585,2043,643,5271
23025,6334,5068,2107,13509
23027,3708,2871,1049,7628
23029,4212,3287,1149,8648
23031,12272,10213,3975,26460
24001,9041,11501,2211,22753
24003,41466,42640,8456,92562
24005,78430,83307,18968,180705
24009,6717,7266,1230,15213
24011,6062,5666,971,12699
24013,10214,11531,2505,24250
24015,11802,12400,1549,25751
24017,13791,12699,2469,28959
24019,5838,5905,919,12662
24021,19259,16955,3704,39918
24023,2931,4781,1028,8740
24025,17837,21974,5216,45027
24027,19650,18555,4867,43072
24029,2200,2534,555,5289
24031,94112,68801,21838,184751
24033,121937,89145,16535,227617
24035,3721,3727,876,8324
24037,8409,9566,1806,19781
24039,3226,4176,484,7886
24041,3571,3581,1004,8156
24043,20242,19287,3436,42965
24045,17547,16658,2215,36420
24047,5688,6197,1300,13185
24510,105092,126881,20340,252313
25001,18173,22868,4502,45543
25003,12787,17277,3528,33592
25005,69958,75221,13683,158862
25007,1378,1791,322,3491
25009,91827,97381,19450,208658
25011,6986,9990,1790,18766
25013,78211,79731,13081,171023
25015,10636,16203,2416,29255
25017,109225,130411,27969,267605
25019,776,994,135,1905
25021,39269,49500,12742,101511
25023,48385,50962,10207,109554
25025,104975,122228,25357,252560
25027,83628,95944,17570,197142
26001,844,1631,466,2941
26003,593,1096,306,1995
26005,10140,9436,1797,21373
26007,2639,4361,810,7810
26009,2352,2689,495,5536
26011,1692,2643,418,4753
26013,889,1195,210,2294
26015,4811,4787,1043,10641
26017,10387,15476,2490,28353
26019,1656,1889,409,3954
26021,16451,19650,3568,39669
26023,4698,4739,971,10408
26025,14621,19229,3376,37226
26027,4928,5382,1121,11431
26029,2267,2741,449,5457
26031,2601,3580,670,6851
26033,3835,4851,912,9598
26035,3988,5660,1151,10799
26037,4573,6369,954,11896
26039,1334,2283,470,4087
26041,3769,4962,1384,10115
26043,1818,2572,712,5102
26045,9105,10025,2257,21387
26047,2501,3250,575,6326
26049,53017,74920,9304,137241
26051,2677,4090,883,7650
26053,1271,1943,477,3691
26055,7018,8735,1658,17411
26057,3451,4524,990,8965
26059,4428,5766,913,11107
26061,3448,4791,874,9113
26063,2902,3370,962,7234
26065,26410,34066,4927,65403
26067,6246,7316,946,14508
26069,2717,4335,848,7900
26071,957,1392,361,2710
26073,5198,8681,1015,14894
26075,16525,20462,2670,39657
26077,23345,28636,3965,55946
26079,2016,2840,497,5353
26081,63965,64283,11131,139379
26083,200,175,77,452
26085,1226,2546,477,4249
26087,7575,9254,1859,18688
26089,1412,1786,435,3633
26091,9806,10293,1677,21776
26093,9168,11490,1976,22634
26095,692,964,162,1818
26097,843,1127,339,2309
26099,71031,94343,19417,184791
26101,2021,2989,731,5741
26103,4586,7766,1404,13756
26105,3105,3828,827,7760
26107,4395,6123,1002,11520
26109,1879,2571,631,5081
26111,6367,9492,1331,17190
26113,1955,2040,345,4340
26115,10260,13744,2660,26664
26117,7599,8733,1308,17640
26119,906,1451,325,2682
26121,21315,26263,4247,51825
26123,5831,7883,1539,15253
26125,64805,91791,23468,180064
26127,4171,3878,506,8555
26129,2343,3713,764,6820
26131,318,608,227,1153
26133,2473,3419,632,6524
26135,937,1064,355,2356
26137,2349,3427,441,6217
26139,19725,16919,3949,40593
26141,894,1454,494,2842
26143,2487,3923,974,7384
26145,22009,30915,4406,57330
26147,15375,19968,3964,39307
26149,7701,7432,1065,16198
26151,4201,5327,1191,10719
26153,809,1506,259,2574
26155,5991,7989,1480,15460
26157,5627,7714,1212,14553
26159,9447,10339,1547,21333
26161,18251,27061,5734,51046
26163,255441,333180,52472,641093
26165,3943,5021,810,9774
27001,1829,1891,662,4382
27003,29652,26066,3457,59175
27005,4588,3345,507,8440
27007,7839,5859,636,14334
27009,5188,4442,491,10121
27011,436,401,126,963
27013,5440,5741,735,11916
27015,2020,1536,467,4023
27017,3495,3701,513,7709
27019,4521,4041,801,9363
27021,4592,3849,548,8989
27023,1644,988,140,2772
27025,4446,4214,628,9288
27027,6220,4605,686,11511
27029,1456,1083,200,2739
27031,377,505,64,946
27033,1568,1032,188,2788
27035,6966,6667,864,14497
27037,30314,24425,3740,58479
27039,1937,1237,180,3354
27041,3157,2631,616,6404
27043,1609,1259,242,3110
27045,1778,1494,308,3580
27047,4216,3193,598,8007
27049,3551,3222,656,7429
27051,864,627,107,1598
27053,117953,104843,16260,239056
27055,1511,1355,276,3142
27057,2755,2433,366,5554
27059,3814,3410,323,7547
27061,5472,4924,823,11219
27063,851,695,166,1712
27065,2048,1943,272,4263
27067,6091,4197,597,10885
27069,404,343,105,852
27071,1750,1776,186,3712
27073,675,604,139,1418
27075,859,871,173,1903
27077,345,315,54,714
27079,2773,2070,327,5170
27081,512,410,106,1028
27083,3121,2463,285,5869
27085,3741,2885,444,7070
27087,1413,831,91,2335
27089,834,681,193,1708
27091,2063,1838,338,4239
27093,2315,1909,498,4722
27095,3796,3092,476,7364
27097,4303,3699,455,8457
27099,4705,3836,638,9179
27101,873,658,159,1690
27103,2386,2707,443,5536
27105,3531,2319,209,6059
27107,821,620,117,1558
27109,12766,10662,1729,25157
27111,5650,5051,805,11506
27113,1611,1088,297,2996
27115,3027,3160,619,6806
27117,1320,780,133,2233
27119,3397,2671,505,6573
27121,1026,816,347,2189
27123,76385,65464,7518,149367
27125,437,297,61,795
27127,1556,1375,250,3181
27129,1645,1109,153,2907
27131,5655,4938,977,11570
27133,705,594,86,1385
27135,1475,1170,241,2886
27137,18921,20702,2846,42469
27139,10267,7885,1085,19237
27141,6691,5169,839,12699
27143,1714,1252,165,3131
27145,16541,14407,1652,32600
27147,4529,3042,437,8008
27149,625,753,121,1499
27151,1310,809,249,2368
27153,3098,2311,480,5889
27155,314,348,64,726
27157,1631,1561,370,3562
27159,2307,1835,339,4481
27161,2085,1780,226,4091
27163,14847,12919,1535,29301
27165,1476,964,153,2593
27167,521,572,89,1182
27169,3209,3564,764,7537
27171,9880,7983,1017,18880
27173,957,912,141,2010
28001,5058,2197,682,7937
28003,4618,1684,759,7061
28005,1704,659,456,2819
28007,3292,1253,376,4921
28009,1033,538,227,1798
28011,7126,2685,762,10573
28013,2597,1046,479,4122
28015,1541,531,163,2235
28017,3070,1074,449,4593
28019,1285,639,293,2217
28021,1955,739,311,3005
28023,2023,769,339,3131
28025,2933,1160,370,4463
28027,5937,2104,715,8756
28029,4875,1722,699,7296
28031,2996,989,378,4363
28033,15196,4576,1685,21457
28035,10956,4191,1351,16498
28037,1124,594,160,1878
28039,2659,1120,477,4256
28041,1584,437,181,2202
28043,3604,1206,461,5271
28045,4992,2024,706,7722
28047,27330,8917,2199,38446
28049,42086,12926,3786,58798
28051,4549,1733,521,6803
28053,2184,956,292,3432
28055,213,145,38,396
28057,2961,1060,466,4487
28059,15279,5239,1272,21790
28061,2719,1068,442,4229
28063,1422,542,216,2180
28065,1871,804,303,2978
28067,12132,4147,1166,17445
28069,1705,550,329,2584
28071,4009,1803,449,6261
28073,6872,2035,750,9657
28075,10564,3396,1406,15366
28077,1911,558,226,2695
28079,4138,1083,604,5825
28081,10442,3434,1080,14956
28083,6870,2871,693,10434
28085,4504,1708,696,6908
28087,7464,2415,817,10696
28089,9391,2737,1095,13223
28091,4265,1976,974,7215
28093,5627,2027,762,8416
28095,4536,1437,761,6734
28097,1535,843,323,2701
28099,5819,1671,576,8066
28101,3354,1023,397,4774
28103,2466,900,372,3738
28105,4579,1668,651,6898
28107,6151,2498,863,9512
28109,5762,2217,1008,8987
28111,1995,799,285,3079
28113,7359,2565,1030,10954
28115,4497,1403,847,6747
28117,4346,1593,476,6415
28119,1697,672,267,2636
28121,12121,3798,1762,17681
28123,5400,1631,649,7680
28125,867,341,139,1347
28127,4935,1858,648,7441
28129,2057,784,358,3199
28131,2704,959,358,4021
28133,4989,1588,595,7172
28135,2454,803,394,3651
28137,4143,1263,457,5863
28139,3235,1272,498,5005
28141,2570,1120,412,4102
28143,2580,593,134,3307
28145,3993,1494,573,6060
28147,2084,887,489,3460
28149,6473,2360,954,9787
28151,9934,3476,1089,14499
28153,3356,1354,478,5188
28155,1528,476,187,2191
28157,1770,530,327,2627
28159,2713,1050,650,4413
28161,1867,592,234,2693
28163,5151,2038,565,7754
29001,1806,1011,299,3116
29003,1271,299,192,1762
29005,309,178,87,574
29007,2875,1285,340,4500
29009,5016,2188,543,7747
29011,1767,570,234,2571
29013,1608,776,201,2585
29015,1843,1302,484,3629
29017,1458,836,216,2510
29019,11465,4996,1229,17690
29021,9273,5031,1271,15575
29023,6741,3655,1107,11503
29025,980,326,145,1451
29027,3465,1625,448,5538
29029,4266,1938,781,6985
29031,6903,2703,805,10411
29033,903,635,88,1626
29035,690,354,132,1176
29037,8451,3387,703,12541
29039,2211,901,293,3405
29041,660,272,146,1078
29043,8695,3389,881,12965
29045,713,253,175,1141
29047,15948,7435,1505,24888
29049,2297,733,144,3174
29051,5105,2272,495,7872
29053,1384,715,195,2294
29055,3028,1761,529,5318
29057,1064,442,137,1643
29059,2068,1197,401,3666
29061,984,391,132,1507
29063,847,416,164,1427
29065,2077,1147,314,3538
29067,2250,941,368,3559
29069,6121,2632,960,9713
29071,8043,3765,1089,12897
29073,961,525,181,1667
29075,785,419,106,1310
29077,26030,13706,3305,43041
29079,1093,550,262,1905
29081,1041,464,161,1666
29083,2834,1687,514,5035
29085,745,548,186,1479
29087,418,231,77,726
29089,1058,572,135,1765
29091,5842,2673,909,9424
29093,1391,838,262,2491
29095,70989,30517,7745,109251
29097,14879,6031,1581,22491
29099,18534,8432,1714,28680
29101,3837,1841,404,6082
29103,365,236,49,650
29105,4253,2109,730,7092
29107,3132,1342,312,4786
29109,5363,2069,676,8108
29111,649,414,196,1259
29113,5155,2327,469,7951
29115,989,445,178,1612
29117,1557,530,229,2316
29119,4077,1163,384,5624
29121,1746,672,221,2639
29123,1598,773,352,2723
29125,907,580,151,1638
29127,3674,1549,530,5753
29129,278,89,82,449
29131,2972,1415,214,4601
29133,2262,1185,416,3863
29135,1397,282,124,1803
29137,985,456,139,1580
29139,1336,646,142,2124
29141,2074,1102,312,3488
29143,2883,1477,538,4898
29145,6232,2300,699,9231
29147,1782,1045,278,3105
29149,2089,890,256,3235
29151,834,345,128,1307
29153,1445,602,215,2262
29155,3729,1735,653,6117
29157,1716,947,336,2999
29159,5773,2315,605,8693
29161,4351,2342,586,7279
29163,1885,753,235,2873
29165,4943,2422,504,7869
29167,3674,1911,490,6075
29169,3763,2188,315,6266
29171,657,252,86,995
29173,959,344,122,1425
29175,2623,1389,451,4463
29177,1771,735,291,2797
29179,876,393,163,1432
29181,2413,1527,522,4462
29183,14402,6459,2036,22897
29185,769,469,161,1399
29186,1638,777,128,2543
29187,6858,4260,723,11841
29189,65632,31254,9200,106086
29195,2652,1274,361,4287
29197,610,180,73,863
29199,479,219,85,783
29201,5870,2921,720,9511
29203,1343,638,171,2152
29205,561,246,134,941
29207,4114,2457,898,7469
29209,2570,1495,591,4656
29211,562,396,119,1077
29213,7003,2898,857,10758
29215,2808,2001,416,5225
29217,2159,983,230,3372
29219,3664,1555,341,5560
29221,3585,2056,498,6139
29223,2084,1137,442,3663
29225,4766,2165,505,7436
29227,203,72,46,321
29229,2985,1592,402,4979
29510,43289,24873,6218,74380
30001,845,765,298,1908
30003,2516,1625,219,4360
30005,1684,1285,169,3138
30007,394,549,138,1081
30009,826,869,182,1877
30011,81,23,35,139
30013,8395,9791,2178,20364
30015,656,820,149,1625
30017,1259,1044,459,2762
30019,136,87,43,266
30021,908,692,159,1759
30023,994,1595,439,3028
30025,131,71,74,276
30027,1412,810,374,2596
30029,11039,10512,2281,23832
30031,6801,6707,1156,14664
30033,95,77,29,201
30035,2559,1928,323,4810
30037,106,85,16,207
30039,146,282,56,484
30041,3446,2750,410,6606
30043,870,894,127,1891
30045,204,167,87,458
30047,5730,4200,852,10782
