FIPS,Med_Child_Est,Med_Adult_Est,Med_Elderly_Est,Med_Demand
30049,6215,6461,1787,14463
30051,344,491,64,899
30053,2384,2934,520,5838
30055,125,46,32,203
30057,657,598,207,1462
30059,225,329,62,616
30061,613,763,209,1585
30063,10768,12238,2956,25962
30065,709,799,120,1628
30067,1291,1308,440,3039
30069,48,38,17,103
30071,542,310,100,952
30073,1015,701,207,1923
30075,129,101,43,273
30077,539,529,161,1229
30079,139,91,38,268
30081,5208,5802,1834,12844
30083,639,627,226,1492
30085,2239,1590,252,4081
30087,953,749,378,2080
30089,1382,1405,323,3110
30091,250,167,77,494
30093,3931,4562,810,9303
30095,731,476,298,1505
30097,273,252,49,574
30099,869,731,135,1735
30101,506,440,184,1130
30103,92,54,32,178
30105,875,685,440,2000
30107,342,353,32,727
30109,139,17,30,186
30111,15227,14431,3498,33156
31001,2890,1313,576,4779
31003,484,199,120,803
31005,35,16,7,58
31007,35,9,3,47
31009,41,27,3,71
31011,152,90,51,293
31013,1303,406,202,1911
31015,183,69,44,296
31017,164,100,61,325
31019,3702,1314,469,5485
31021,564,289,124,977
31023,519,206,120,845
31025,1491,504,251,2246
31027,526,218,75,819
31029,154,36,56,246
31031,619,186,108,913
31033,862,376,159,1397
31035,652,229,64,945
31037,1087,178,110,1375
31039,636,216,100,952
31041,1149,446,184,1779
31043,2900,520,222,3642
31045,482,231,150,863
31047,2609,750,374,3733
31049,125,68,31,224
31051,463,136,73,672
31053,4298,1277,506,6081
31055,55219,19417,5818,80454
31057,338,47,42,427
31059,264,164,89,517
31061,237,129,78,444
31063,207,68,28,303
31065,425,127,96,648
31067,1844,1099,439,3382
31069,97,44,35,176
31071,170,62,37,269
31073,18,25,31,74
31075,48,17,10,75
31077,158,67,37,262
31079,7813,2482,659,10954
31081,443,156,128,727
31083,166,95,40,301
31085,72,11,16,99
31087,375,106,63,544
31089,742,279,156,1177
31091,35,16,19,70
31093,375,169,67,611
31095,672,422,136,1230
31097,449,113,91,653
31099,592,219,141,952
31101,694,288,155,1137
31103,46,1,3,50
31105,406,175,43,624
31107,774,239,187,1200
31109,24286,10318,3110,37714
31111,2981,1294,560,4835
31113,85,10,15,110
31115,25,20,25,70
31117,37,11,3,51
31119,3632,1244,384,5260
31121,561,373,139,1073
31123,483,132,81,696
31125,244,195,40,479
31127,525,218,108,851
31129,443,169,113,725
31131,1479,581,243,2303
31133,254,54,80,388
31135,118,67,51,236
31137,550,297,155,1002
31139,499,137,95,731
31141,2106,513,546,3165
31143,392,96,62,550
31145,1008,356,152,1516
31147,501,196,250,947
31149,49,36,23,108
31151,1174,504,251,1929
31153,10366,4058,1165,15589
31155,1344,500,312,2156
31157,4111,1376,620,6107
31159,876,453,197,1526
31161,615,187,129,931
31163,197,90,82,369
31165,105,50,12,167
31167,420,148,58,626
31169,445,182,108,735
31171,27,20,8,55
31173,1570,357,96,2023
31175,365,162,108,635
31177,1133,517,268,1918
31179,425,293,119,837
31181,279,131,60,470
31183,101,21,25,147
31185,1180,468,249,1897
32001,2321,2528,513,5362
32003,237759,223220,46707,507686
32005,2906,3703,924,7533
32007,4002,3167,695,7864
32009,171,95,8,274
32011,0,80,23,103
32013,1152,903,211,2266
32015,505,395,71,971
32017,197,582,99,878
32019,5424,7349,1263,14036
32021,524,857,42,1423
32023,4254,7017,1864,13135
32027,476,447,71,994
32029,297,466,203,966
32031,40622,41163,8472,90257
32033,648,678,168,1494
32510,6681,6207,1716,14604
33001,5350,4481,843,10674
33003,4489,3854,647,8990
33005,5648,5055,1198,11901
33007,3296,3718,799,7813
33009,6532,6690,1592,14814
33011,29588,24766,4810,59164
33013,10047,9034,2110,21191
33015,14425,12272,3245,29942
33017,8964,7991,1448,18403
33019,3459,3996,636,8091
34001,31884,30324,6862,69070
34003,45669,48197,17201,111067
34005,27733,30396,6191,64320
34007,59145,56896,11165,127206
34009,7566,7969,2006,17541
34011,26432,20774,3893,51099
34013,105996,93905,19699,219600
34015,19861,24989,4977,49827
34017,91346,76802,21137,189285
34019,3581,4621,1644,9846
34021,35617,31196,7573,74386
34023,60120,51462,17286,128868
34025,38323,34846,10726,83895
34027,18428,18055,7213,43696
34029,77041,48981,10624,136646
34031,79273,63460,13337,156070
34033,7150,6462,1642,15254
34035,12876,12513,5232,30621
34037,7240,8767,2068,18075
34039,60890,46011,13274,120175
34041,6364,7431,1947,15742
35001,92695,108163,16806,217664
35003,415,619,325,1359
35005,13247,13069,2220,28536
35006,6077,7342,1176,14595
35007,1864,2232,563,4659
35009,8552,7750,1053,17355
35011,265,250,79,594
35013,44692,44462,7507,96661
35015,8730,7234,1576,17540
35017,3786,5954,931,10671
35019,397,641,157,1195
35021,27,53,17,97
35023,784,1121,227,2132
35025,12428,8599,1601,22628
35027,2356,3364,726,6446
35028,252,743,191,1186
35029,6171,6507,1672,14350
35031,19209,21708,4374,45291
35033,836,1323,288,2447
35035,10783,12104,2281,25168
35037,1609,2143,601,4353
35039,6822,7411,989,15222
35041,3566,3135,397,7098
35043,17297,17977,3684,38958
35045,23773,23572,3830,51175
35047,4410,6949,960,12319
35049,17664,17410,3368,38442
35051,1569,2493,578,4640
35053,2877,3700,920,7497
35055,5294,7621,2144,15059
35057,2569,3937,394,6900
35059,494,564,101,1159
35061,13832,15105,1837,30774
36001,27334,34044,6011,67389
36003,5485,7027,1269,13781
36005,350311,421999,81272,853582
36007,25306,30960,4840,61106
36009,9484,12750,2437,24671
36011,7620,10306,1657,19583
36013,16777,22027,3703,42507
36015,11237,13635,2455,27327
36017,6098,7937,1579,15614
36019,8615,11171,2289,22075
36021,6260,6702,1791,14753
36023,4312,5845,1274,11431
36025,5246,7191,1182,13619
36027,22656,30734,6283,59673
36029,104915,132007,22895,259817
36031,3239,4944,1321,9504
36033,5727,7082,1453,14262
36035,7033,9219,1286,17538
36037,6406,6925,1216,14547
36039,3917,6564,1431,11912
36041,356,577,332,1265
36043,8327,10529,1808,20664
36045,13853,16048,2075,31976
36047,474583,557908,143318,1175809
36049,3135,3374,619,7128
36051,5289,7241,1184,13714
36053,7131,8766,1528,17425
36055,86121,105103,16426,207650
36057,8857,9671,1417,19945
36059,75760,103010,29228,207998
36061,130030,242353,86159,458542
36063,22349,31157,8799,62305
36065,32666,37777,5842,76285
36067,52799,60451,10449,123699
36069,10692,11711,2413,24816
36071,49558,44389,7762,101709
36073,5372,6635,1029,13036
36075,18233,20143,3089,41465
36077,5539,8004,1417,14960
36079,5088,7591,1728,14407
36081,310250,418519,102227,830996
36083,16371,18715,2739,37825
36085,44329,57975,11745,114049
36087,61514,43558,8102,113174
36089,13235,16514,3248,32997
36091,14824,17578,3574,35976
36093,17535,22829,4119,44483
36095,3391,4389,892,8672
36097,2094,2852,707,5653
36099,3459,3974,936,8369
36101,11857,15233,2590,29680
36103,109183,135782,28066,273031
36105,10856,12221,1990,25067
36107,5371,6366,1234,12971
36109,7621,11786,1463,20870
36111,17284,24600,4345,46229
36113,5797,8764,1663,16224
36115,7399,9008,1649,18056
36117,10257,11064,2155,23476
36119,81525,93782,23106,198413
36121,4061,4945,887,9893
36123,1992,2797,570,5359
37001,23236,7252,2267,32755
37003,4669,1905,728,7302
37005,1625,844,261,2730
37007,3589,1760,607,5956
37009,2876,1488,572,4936
37011,1720,666,334,2720
37013,6833,3477,1265,11575
37015,2876,1563,587,5026
37017,5945,2705,1028,9678
37019,13202,6250,2120,21572
37021,22569,10522,3655,36746
37023,11985,5788,1463,19236
37025,20423,7254,1864,29541
37027,11455,5213,1334,18002
37029,981,310,135,1426
37031,6293,2948,1181,10422
37033,2546,1501,514,4561
37035,19930,7069,1828,28827
37037,7009,2069,1127,10205
37039,3668,1673,672,6013
37041,2316,793,245,3354
37043,1602,487,267,2356
37045,13235,6558,2053,21846
37047,9125,4240,1566,14931
37049,10016,4966,1654,16636
37051,42787,19662,4394,66843
37053,2355,680,298,3333
37055,3466,1140,276,4882
37057,20153,7684,2842,30679
37059,4682,1692,594,6968
37061,11567,4212,1521,17300
37063,37089,11322,2954,51365
37065,10325,5142,1474,16941
37067,48856,15740,5462,70058
37069,8509,3503,1057,13069
37071,27610,12607,3073,43290
37073,1162,440,151,1753
37075,1178,621,261,2060
37077,6017,3417,1135,10569
37079,3386,1391,407,5184
37081,64244,24639,6620,95503
37083,7605,4433,1582,13620
37085,18468,6923,1586,26977
37087,6421,3660,918,10999
37089,11791,4212,1316,17319
37091,3907,1787,915,6609
37093,7386,2917,746,11049
37095,614,271,155,1040
37097,17467,6668,2136,26271
37099,4391,1989,756,7136
37101,25557,8809,1957,36323
37103,1415,697,256,2368
37105,10634,2917,908,14459
37107,9845,4213,1859,15917
37109,9679,4223,1120,15022
37111,5923,3160,1006,10089
37113,3951,1604,723,6278
37115,2472,1396,495,4363
37117,3632,1414,565,5611
37119,114275,37965,11193,163433
37121,1690,661,345,2696
37123,4347,1490,559,6396
37125,8025,4035,1640,13700
37127,12848,5419,2002,20269
37129,19322,9788,2586,31696
37131,2228,1140,591,3959
37133,16866,8108,1718,26692
37135,9388,3562,1224,14174
37137,1345,620,255,2220
37139,5228,2198,911,8337
37141,7344,3009,795,11148
37143,1598,847,268,2713
37145,5401,2094,811,8306
37147,20909,8501,2272,31682
37149,2130,933,433,3496
37151,20026,6631,2154,28811
37153,7774,3416,821,12011
37155,29300,11868,3211,44379
37157,12220,5898,1496,19614
37159,21118,8034,2076,31228
37161,9555,4996,1365,15916
37163,12316,4259,1033,17608
37165,6367,2952,754,10073
37167,7754,3000,947,11701
37169,4539,1920,904,7363
37171,10115,4011,1281,15407
37173,2095,871,412,3378
37175,3428,1383,409,5220
37177,455,180,177,812
37179,21004,5857,1780,28641
37181,9137,4429,1003,14569
37183,85817,26637,8793,121247
37185,2509,1135,591,4235
37187,1981,1313,309,3603
37189,3569,1890,396,5855
37191,20524,8020,2081,30625
37193,8765,3762,1311,13838
37195,13350,5495,1567,20412
37197,5234,2038,803,8075
37199,2043,876,383,3302
38001,32,40,52,124
38003,367,692,206,1265
38005,2020,1004,157,3181
38007,37,23,6,66
38009,446,351,148,945
38011,81,132,57,270
38013,79,46,27,152
38015,4920,3858,1250,10028
38017,10087,10284,1803,22174
38019,140,79,57,276
38021,133,155,80,368
38023,94,88,30,212
38025,275,214,37,526
38027,255,259,40,554
38029,116,137,87,340
38031,121,122,49,292
38033,72,121,71,264
38035,4587,4317,697,9601
38037,98,86,68,252
38039,144,93,43,280
38041,173,149,47,369
38043,127,133,43,303
38045,183,148,82,413
38047,55,54,54,163
38049,445,275,95,815
38051,178,148,57,383
38053,672,553,110,1335
38055,428,390,182,1000
38057,452,286,169,907
38059,1543,1412,546,3501
38061,476,482,70,1028
38063,178,127,48,353
38065,111,29,41,181
38067,317,364,229,910
38069,215,225,159,599
38071,788,621,228,1637
38073,203,291,197,691
38075,136,122,64,322
38077,902,929,262,2093
38079,3175,1721,355,5251
38081,138,122,103,363
38083,121,176,84,381
38085,875,604,43,1522
38087,4,17,18,39
38089,1247,1233,382,2862
38091,87,47,41,175
38093,1324,1203,533,3060
38095,152,81,35,268
38097,488,450,182,1120
38099,832,957,377,2166
38101,3992,2896,681,7569
38103,12,110,133,255
38105,1310,1113,236,2659
39001,4557,5807,1043,11407
39003,11055,12056,1757,24868
39005,4936,5339,816,11091
39007,12513,15070,2305,29888
39009,5375,10266,1369,17010
39011,3566,2868,566,7000
39013,5707,7955,1493,15155
39015,5137,5469,865,11471
39017,35128,35587,4370,75085
39019,2363,2628,502,5493
39021,4455,3633,743,8831
39023,18566,19595,2522,40683
39025,16222,19439,2938,38599
39027,4663,5100,694,10457
39029,11542,13808,1874,27224
39031,4163,5313,904,10380
39033,4434,4906,969,10309
39035,147737,187834,31060,366631
39037,5106,5048,899,11053
39039,3499,3180,755,7434
39041,6460,7431,1462,15353
39043,6600,8679,1253,16532
39045,14030,16125,2018,32173
39047,4001,4267,513,8781
39049,148070,140321,18028,306419
39051,4223,3919,460,8602
39053,3921,5406,606,9933
39055,3888,4234,958,9080
39057,13317,15131,1923,30371
39059,4973,5612,960,11545
39061,86239,88351,12833,187423
39063,5908,6495,1084,13487
39065,3528,3824,473,7825
39067,1598,1780,463,3841
39069,2919,2465,480,5864
39071,6047,7391,1105,14543
39073,3387,4637,531,8555
39075,2468,1932,468,4868
39077,6721,6684,1148,14553
39079,4876,4901,802,10579
39081,7197,10220,1846,19263
39083,5573,6778,1291,13642
39085,15825,17015,3055,35895
39087,8246,10776,1806,20828
39089,16208,17427,2146,35781
39091,4640,4867,762,10269
39093,29911,34240,5069,69220
39095,58114,64781,9316,132211
39097,4328,4059,553,8940
39099,28272,35265,5506,69043
39101,8661,9420,1677,19758
39103,9145,10445,1794,21384
39105,2992,4829,627,8448
39107,3063,2740,613,6416
39109,9045,9275,1710,20030
39111,1703,2009,443,4155
39113,64153,70066,9757,143976
39115,2260,2494,505,5259
39117,3817,3763,649,8229
39119,11171,13417,1946,26534
39121,1188,1202,434,2824
39123,2994,3553,735,7282
39125,1897,2058,356,4311
39127,4724,6165,997,11886
39129,4714,5194,869,10777
39131,4878,5934,832,11644
39133,12758,15795,2531,31084
39135,3884,4216,554,8654
39137,1997,1847,449,4293
39139,12913,15045,2502,30460
39141,9364,11382,1726,22472
39143,5645,6555,892,13092
39145,10799,15542,2482,28823
39147,6408,6090,824,13322
39149,4599,3731,597,8927
39151,40440,42674,7097,90211
39153,50739,63404,10816,124959
39155,23430,28394,3833,55657
39157,9302,9732,2155,21189
39159,3379,3297,608,7284
39161,2971,2924,485,6380
39163,2196,2880,464,5540
39165,9656,9841,2051,21548
39167,5738,7459,1249,14446
39169,9743,10185,1805,21733
39171,4154,4060,454,8668
39173,7363,9230,1496,18089
39175,1751,1717,422,3890
40001,5074,1658,515,7247
40003,542,152,71,765
40005,2038,820,296,3154
40007,690,145,60,895
40009,2439,975,386,3800
40011,1244,299,151,1694
40013,7358,3224,832,11414
40015,4823,1708,560,7091
40017,13493,4237,1090,18820
40019,7298,2360,943,10601
40021,7533,2537,887,10957
40023,2918,1213,645,4776
40025,386,46,68,500
40027,24127,8092,2497,34716
40029,931,359,144,1434
40031,8771,4614,1688,15073
40033,464,238,115,817
40035,1823,852,282,2957
40037,10784,3929,833,15546
40039,3385,1004,293,4682
40041,6188,2445,974,9607
40043,292,171,94,557
40045,545,178,65,788
40047,8792,2879,636,12307
40049,3594,1352,538,5484
40051,6772,3125,1190,11087
40053,572,135,32,739
40055,857,460,103,1420
40057,490,152,47,689
40059,530,85,43,658
40061,2422,961,313,3696
40063,1945,816,354,3115
40065,3645,1381,533,5559
40067,1310,414,139,1863
40069,1990,818,245,3053
40071,7656,2504,868,11028
40073,1812,520,368,2700
40075,1634,545,252,2431
40077,1461,567,316,2344
40079,8819,3596,1195,13610
40081,4741,1816,597,7154
40083,4975,2114,1554,8643
40085,1344,445,173,1962
40087,3544,1178,295,5017
40089,6301,2284,1044,9629
40091,3145,1485,396,5026
40093,834,187,110,1131
40095,2894,1042,368,4304
40097,6474,2755,730,9959
40099,1657,695,251,2603
40101,11257,4446,1189,16892
40103,1262,647,422,2331
40105,1365,446,149,1960
40107,1992,967,168,3127
40109,123902,33215,9633,166750
40111,6840,2624,787,10251
40113,6410,2031,697,9138
40115,5846,2200,671,8717
40117,2528,866,226,3620
40119,7020,3285,1015,11320
40121,6326,2285,586,9197
40123,4617,2005,620,7242
40125,10379,3689,1093,15161
40127,1907,779,316,3002
40129,471,123,61,655
40131,9353,3038,895,13286
40133,4334,1788,600,6722
40135,7635,3695,1156,12486
40137,6736,2433,582,9751
40139,2349,329,303,2981
40141,1040,358,265,1663
40143,88270,25997,7287,121554
40145,10144,3535,785,14464
40147,6266,2091,671,9028
40149,1556,471,178,2205
40151,808,296,92,1196
40153,2602,964,239,3805
41001,1826,2081,520,4427
41003,6001,9848,1320,17169
41005,26999,32606,7968,67573
41007,3577,5486,1242,10305
41009,4731,6716,1170,12617
41011,7743,11359,3039,22141
41013,2525,3870,814,7209
41015,1591,3595,965,6151
41017,18097,21096,3619,42812
41019,12814,18533,3248,34595
41021,126,250,57,433
41023,844,1043,152,2039
41025,715,1226,193,2134
41027,3448,3351,383,7182
41029,26750,32975,5900,65625
41031,3833,4133,512,8478
41033,11180,15967,2731,29878
41035,9165,11956,1949,23070
41037,896,1193,272,2361
41039,39447,55653,8442,103542
41041,5953,7654,1548,15155
41043,15458,20108,2947,38513
41045,5405,4543,825,10773
41047,51106,46456,6315,103877
41049,1488,1320,124,2932
41051,73968,108934,18051,200953
41053,8648,9498,1642,19788
41055,112,147,39,298
41057,2685,3679,965,7329
41059,11675,10261,1847,23783
41061,3065,3752,557,7374
41063,806,859,220,1885
41065,3408,3850,759,8017
41067,46928,47901,8631,103460
41069,150,235,78,463
41071,12083,12451,1968,26502
42001,8589,6699,2283,17571
42003,109700,110911,33096,253707
42005,7189,8193,2154,17536
42007,18702,19115,4706,42523
42009,5311,4912,1581,11804
42011,54914,42593,8915,106422
42013,15330,16152,3182,34664
42015,7231,6679,1639,15549
42017,37883,31793,10886,80562
42019,13198,12350,3460,29008
42021,16060,17024,4825,37909
42023,552,648,137,1337
42025,8329,6823,1280,16432
42027,8183,9114,2258,19555
42029,32585,22641,6513,61739
42031,4002,4623,996,9621
42033,11017,11213,2274,24504
42035,4407,5160,1300,10867
42037,6019,6054,1713,13786
42039,10266,10469,2354,23089
42041,16877,13787,4083,34747
42043,35916,28487,6257,70660
42045,55011,50986,10133,116130
42047,3376,3011,788,7175
42049,37975,35874,6741,80590
42051,16519,20786,4163,41468
42053,487,330,167,984
42055,14237,11275,2935,28447
42057,1621,1642,387,3650
42059,3938,4447,1115,9500
42061,5165,4831,1387,11383
42063,8265,9968,2106,20339
42065,5036,5381,1424,11841
42067,2024,2267,679,4970
42069,25310,24447,5552,55309
42071,57334,42984,9980,110298
42073,10924,11106,2980,25010
42075,17093,13243,2919,33255
42077,50365,38190,8433,96988
42079,38755,35558,9010,83323
42081,14215,13309,2992,30516
42083,5465,5414,900,11779
42085,13385,13597,2820,29802
42087,6586,5471,1192,13249
42089,18797,19026,3289,41112
42091,53857,43623,11703,109183
42093,1417,1829,433,3679
42095,29687,25617,6085,61389
42097,10060,10314,2771,23145
42099,4328,3723,971,9022
42101,303407,293365,56248,653020
42103,5402,5813,1045,12260
42105,2053,2584,732,5369
42107,16114,15258,4273,35645
42109,3797,3132,876,7805
42111,8042,7903,2135,18080
42113,354,646,153,1153
42115,4062,4114,1153,9329
42117,4382,4828,1201,10411
42119,3927,3064,977,7968
42121,6687,7171,1730,15588
42123,4346,3730,1526,9602
42125,19275,20405,5333,45013
42127,5639,5536,1181,12356
42129,32016,33630,9336,74982
42131,3283,2542,569,6394
42133,50889,38702,8984,98575
44001,3257,4773,867,8897
44003,12953,19035,4555,36543
44005,3808,7035,1923,12766
44007,90371,111746,22180,224297
44009,6667,9673,2881,19221
45001,4018,2090,760,6868
45003,21975,10531,2432,34938
45005,1806,910,456,3172
45007,25770,11873,3512,41155
45009,2701,1523,469,4693
45011,4645,1955,820,7420
45013,16653,7099,2527,26279
45015,26469,10841,2724,40034
45017,1541,1133,658,3332
45019,37567,18052,5660,61279
45021,8799,5255,1309,15363
45023,4907,2830,948,8685
45025,8055,3962,848,12865
45027,5990,3435,1362,10787
45029,7191,2769,665,10625
45031,11909,5979,1514,19402
45033,6991,3556,792,11339
45035,17912,8972,2246,29130
45037,2535,1508,510,4553
45039,3562,1958,505,6025
45041,23755,11370,2608,37733
45043,9280,4397,1484,15161
45045,53708,23523,6677,83908
45047,11451,4670,1606,17727
45049,3349,1287,389,5025
45051,42601,21641,5095,69337
45053,5158,1904,690,7752
45055,8428,4010,1866,14304
45057,10649,4958,1390,16997
45059,11092,5290,1104,17486
45061,3220,1732,671,5623
45063,33055,13716,3472,50243
45065,1089,705,282,2076
45067,6319,3263,1231,10813
45069,5099,2448,702,8249
45071,6013,2521,1025,9559
45073,9186,4811,1624,15621
45075,17174,7719,4313,29206
45077,14170,6549,1652,22371
45079,47895,23870,5873,77638
45081,3509,1194,405,5108
45083,44046,18772,4922,67740
45085,18217,8154,3173,29544
45087,4691,2660,668,8019
45089,6072,3330,1405,10807
45091,25583,10782,2702,39067
46003,207,30,41,278
46005,2490,636,154,3280
46007,1011,205,34,1250
46009,408,128,96,632
46011,1299,566,259,2124
46013,2745,974,234,3953
46015,343,168,60,571
46017,522,119,17,658
46019,1331,424,126,1881
46021,21,10,29,60
46023,1453,312,109,1874
46025,414,87,35,536
46027,779,436,85,1300
46029,2472,671,305,3448
46031,1209,308,56,1573
46033,545,144,143,832
46035,1376,437,236,2049
46037,451,187,61,699
46039,295,72,34,401
46041,1607,329,47,1983
46043,124,46,34,204
46045,275,47,28,350
46047,603,241,110,954
46049,55,56,82,193
46051,344,108,102,554
46053,547,115,65,727
46055,113,23,10,146
46057,481,83,47,611
46059,162,34,49,245
46061,145,62,5,212
46063,61,36,7,104
46065,1352,409,143,1904
46067,493,167,64,724
46069,108,23,14,145
46071,765,190,45,1000
46073,61,45,33,139
46075,44,25,8,77
46077,288,86,80,454
46079,848,238,78,1164
46081,1553,561,201,2315
46083,2712,892,322,3926
46085,594,159,41,794
46087,433,110,34,577
46089,110,87,73,270
46091,448,27,63,538
46093,1758,408,266,2432
46095,519,137,39,695
46097,143,58,58,259
46099,16055,5273,1434,22762
46101,578,113,95,786
46102,4805,1275,168,6248
46103,10893,3367,1181,15441
46105,160,84,50,294
46107,236,38,25,299
46109,1524,201,125,1850
46111,130,35,18,183
46115,574,154,106,834
46117,204,36,24,264
46119,59,0,18,77
46121,3564,771,196,4531
46123,733,210,148,1091
46125,594,196,91,881
46127,746,238,156,1140
46129,335,129,144,608
46135,1604,928,222,2754
46137,819,253,23,1095
