FIPS,Med_Child_Est,Med_Adult_Est,Med_Elderly_Est,Med_Demand
47001,9793,6469,1795,18057
47003,8433,4874,896,14203
47005,2131,1790,550,4471
47007,1794,1643,381,3818
47009,13049,9671,2532,25252
47011,13555,7589,2144,23288
47013,5851,4428,1407,11686
47015,1634,1011,488,3133
47017,3812,3076,800,7688
47019,8085,5804,1241,15130
47021,3926,2819,686,7431
47023,2616,1341,526,4483
47025,4206,3416,819,8441
47027,1151,790,263,2204
47029,6318,4255,1197,11770
47031,7881,4627,951,13459
47033,2467,1485,369,4321
47035,7876,5043,1914,14833
47037,85422,45043,9685,140150
47039,1715,1244,414,3373
47041,2788,1823,422,5033
47043,6688,3908,1520,12116
47045,5067,3631,803,9501
47047,3999,2571,1049,7619
47049,3587,2350,665,6602
47051,4532,2925,865,8322
47053,7006,4750,1302,13058
47055,3576,2726,644,6946
47057,3381,2346,675,6402
47059,9793,6708,2323,18824
47061,2459,1448,387,4294
47063,10892,6010,1243,18145
47065,33584,21600,7076,62260
47067,940,844,248,2032
47069,3629,2298,695,6622
47071,3931,3267,869,8067
47073,7751,5589,1403,14743
47075,3262,1799,612,5673
47077,4264,2962,636,7862
47079,4513,3499,770,8782
47081,3187,2339,632,6158
47083,1045,844,254,2143
47085,2179,1916,708,4803
47087,1523,1264,426,3213
47089,6825,4729,1113,12667
47091,2036,1953,603,4592
47093,44952,28991,6732,80675
47095,978,774,168,1920
47097,4399,2753,680,7832
47099,6155,3899,1142,11196
47101,2036,1350,329,3715
47103,4556,2948,895,8399
47105,5726,2718,907,9351
47107,7010,5055,1103,13168
47109,3907,2949,832,7688
47111,4016,2689,591,7296
47113,15026,8808,1651,25485
47115,3569,2081,794,6444
47117,4060,2652,505,7217
47119,10402,6615,1547,18564
47121,1462,1157,237,2856
47123,6723,4551,1321,12595
47125,20680,13509,2121,36310
47127,516,431,161,1108
47129,3070,2189,578,5837
47131,4627,2723,791,8141
47133,3284,1792,677,5753
47135,1252,949,237,2438
47137,900,686,131,1717
47139,2050,1390,303,3743
47141,10435,5933,1781,18149
47143,5252,3544,817,9613
47145,6113,5035,1421,12569
47147,8182,4030,1019,13231
47149,31695,15811,2989,50495
47151,4152,2782,794,7728
47153,2003,1579,192,3774
47155,14287,7655,1710,23652
47157,150457,77134,17320,244911
47159,2709,1901,378,4988
47161,1351,1456,438,3245
47163,20699,14230,3829,38758
47165,19369,10562,2158,32089
47167,7872,5075,1022,13969
47169,962,976,109,2047
47171,2604,1996,530,5130
47173,2945,2329,450,5724
47175,760,520,183,1463
47177,6763,4640,1065,12468
47179,12517,9091,2720,24328
47181,1891,1256,417,3564
47183,3894,3206,739,7839
47185,3749,2556,660,6965
47187,7964,4644,1541,14149
47189,10957,6419,1168,18544
48001,6221,1183,313,7717
48003,2070,361,117,2548
48005,12862,3284,953,17099
48007,2736,488,355,3579
48009,559,207,64,830
48011,114,25,16,155
48013,6099,1533,561,8193
48015,2574,554,195,3323
48017,1325,274,79,1678
48019,1513,473,240,2226
48021,9402,2168,773,12343
48023,239,98,48,385
48025,3974,919,346,5239
48027,38675,8580,2548,49803
48029,250029,59933,19784,329746
48031,615,112,103,830
48033,32,14,14,60
48035,1759,383,221,2363
48037,11354,3016,688,15058
48039,24918,5580,2286,32784
48041,18427,3717,1013,23157
48043,600,179,112,891
48045,158,13,22,193
48047,1544,331,174,2049
48049,4687,1265,411,6363
48051,1825,423,186,2434
48053,4079,1031,323,5433
48055,5745,997,385,7127
48057,2628,581,236,3445
48059,1241,323,176,1740
48061,95509,12101,8924,116534
48063,1770,429,173,2372
48065,307,61,47,415
48067,3812,926,342,5080
48069,1570,192,58,1820
48071,3706,874,154,4734
48073,8947,1561,613,11121
48075,396,283,62,741
48077,939,402,70,1411
48079,463,66,53,582
48081,227,65,54,346
48083,799,304,104,1207
48085,44258,8836,4267,57361
48087,454,124,41,619
48089,1979,293,212,2484
48091,8858,2436,1009,12303
48093,1427,317,140,1884
48095,357,20,59,436
48097,4377,800,285,5462
48099,6036,1458,506,8000
48101,524,72,40,636
48103,373,85,12,470
48105,363,41,3,407
48107,1179,171,70,1420
48109,259,126,86,471
48111,894,157,70,1121
48113,397554,71930,21829,491313
48115,2059,483,195,2737
48117,3402,353,205,3960
48119,655,164,67,886
48121,47101,8940,3625,59666
48123,2389,480,239,3108
48125,178,91,45,314
48127,2591,477,240,3308
48129,316,58,45,419
48131,2365,477,262,3104
48133,2225,996,329,3550
48135,17516,3513,1264,22293
48137,255,167,79,501
48139,15774,2932,1044,19750
48141,141259,25002,15603,181864
48143,3837,733,425,4995
48145,2140,742,235,3117
48147,3737,827,333,4897
48149,1516,563,301,2380
48151,258,105,87,450
48153,964,159,99,1222
48155,95,61,12,168
48157,51656,9769,5284,66709
48159,1057,164,178,1399
48161,2305,585,260,3150
48163,2822,642,341,3805
48165,2566,378,185,3129
48167,30542,6783,2622,39947
48169,669,168,47,884
48171,1791,268,189,2248
48173,76,8,0,84
48175,469,206,98,773
48177,3659,627,210,4496
48179,2971,559,249,3779
48181,13348,2981,1034,17363
48183,16793,3406,1232,21431
48185,3960,707,325,4992
48187,12395,2676,1364,16435
48189,5453,710,458,6621
48191,629,70,70,769
48193,1044,184,118,1346
48195,494,36,61,591
48197,375,140,44,559
48199,4150,1560,372,6082
48201,656940,135914,37640,830494
48203,7433,1945,522,9900
48205,521,39,23,583
48207,763,222,95,1080
48209,14212,2699,901,17812
48211,441,50,4,495
48213,10260,2743,672,13675
48215,211128,21227,17875,250230
48217,4336,948,327,5611
48219,3193,701,302,4196
48221,4296,1004,541,5841
48223,4259,946,372,5577
48225,2753,560,261,3574
48227,3647,1005,283,4935
48229,763,145,122,1030
48231,11324,2605,756,14685
48233,2750,697,165,3612
48235,85,7,0,92
48237,785,166,87,1038
48239,1501,359,48,1908
48241,4979,1087,318,6384
48243,203,37,33,273
48245,34503,6768,1918,43189
48247,1137,228,130,1495
48249,6116,1292,676,8084
48251,16110,3100,929,20139
48253,1973,372,157,2502
48255,1700,356,196,2252
48257,12350,3114,668,16132
48259,2283,721,375,3379
48261,155,0,53,208
48263,22,12,13,47
48265,5362,1451,444,7257
48267,584,66,60,710
48269,24,10,0,34
48271,494,81,98,673
48273,5128,1211,479,6818
48275,678,105,59,842
48277,6907,1643,859,9409
48279,2375,307,210,2892
48281,2165,420,184,2769
48283,663,162,164,989
48285,1557,334,218,2109
48287,1870,254,100,2224
48289,2296,396,120,2812
48291,11275,2184,745,14204
48293,3946,783,305,5034
48295,312,47,22,381
48297,881,303,161,1345
48299,1532,528,275,2335
48301,0,0,0,0
48303,35119,8401,2295,45815
48305,985,194,84,1263
48307,823,185,121,1129
48309,30337,7175,2157,39669
48311,64,11,11,86
48313,1288,325,153,1766
48315,1098,508,123,1729
48317,495,76,29,600
48319,372,58,66,496
48321,5866,919,530,7315
48323,11152,1691,1863,14706
48325,4184,1241,478,5903
48327,170,32,46,248
48329,11855,2210,1039,15104
48331,3218,767,383,4368
48333,301,76,81,458
48335,734,135,140,1009
48337,1678,331,244,2253
48339,48751,8846,3197,60794
48341,2741,376,168,3285
48343,1353,369,131,1853
48345,211,27,9,247
48347,8526,1799,554,10879
48349,7003,1414,535,8952
48351,1452,538,210,2200
48353,1755,463,162,2380
48355,47736,12350,5012,65098
48357,1149,148,35,1332
48359,91,18,13,122
48361,9754,2524,750,13028
48363,3750,908,392,5050
48365,3109,645,212,3966
48367,9732,2469,998,13199
48369,1570,147,108,1825
48371,1591,265,180,2036
48373,5708,1417,486,7611
48375,18360,3385,1203,22948
48377,1237,201,304,1742
48379,1027,335,185,1547
48381,9445,2170,887,12502
48383,281,32,23,336
48385,300,120,55,475
48387,1482,440,204,2126
48389,1393,212,221,1826
48391,962,245,62,1269
48393,64,0,6,70
48395,1708,608,203,2519
48397,4387,850,528,5765
48399,1291,281,106,1678
48401,5718,1385,553,7656
48403,1248,471,110,1829
48405,1089,337,158,1584
48407,4061,1247,399,5707
48409,9143,1843,666,11652
48411,766,81,102,949
48413,115,37,33,185
48415,1470,318,90,1878
48417,255,146,51,452
48419,3722,775,259,4756
48421,252,39,4,295
48423,27404,6198,2195,35797
48425,666,229,23,918
48427,17355,2677,2254,22286
48429,1222,273,241,1736
48431,162,4,6,172
48433,178,13,14,205
48435,268,61,35,364
48437,1144,253,92,1489
48439,234454,45205,13127,292786
48441,15410,3855,1186,20451
48443,23,16,24,63
48445,2193,312,215,2720
48447,126,33,20,179
48449,6156,764,174,7094
48451,11393,3093,1153,15639
48453,99344,26467,6484,132295
48455,1749,566,190,2505
48457,1967,697,241,2905
48459,4241,1097,398,5736
48461,285,90,37,412
48463,4961,753,451,6165
48465,7990,1340,974,10304
48467,6251,1525,784,8560
48469,10322,2779,1064,14165
48471,3693,1141,375,5209
48473,5881,1032,290,7203
48475,1163,340,106,1609
48477,3396,783,389,4568
48479,65621,8133,4860,78614
48481,5774,1039,674,7487
48483,644,69,48,761
48485,14239,3950,1436,19625
48487,1621,429,224,2274
48489,4561,1103,536,6200
48491,30659,8297,2884,41840
48493,4228,1103,460,5791
48495,870,116,57,1043
48497,6213,1263,332,7808
48499,4206,1304,473,5983
48501,1095,98,46,1239
48503,2067,335,228,2630
48505,4123,559,326,5008
48507,3430,654,347,4431
49001,381,154,55,590
49003,2972,1909,652,5533
49005,8292,4324,802,13418
49007,1701,1178,237,3116
49009,14,0,14,28
49011,17059,10144,2990,30193
49013,1554,947,197,2698
49015,824,363,49,1236
49017,193,87,84,364
49019,902,467,55,1424
49021,5179,3209,640,9028
49023,898,324,86,1308
49025,492,256,141,889
49027,870,422,102,1394
49029,531,151,60,742
49031,102,123,59,284
49033,243,82,16,341
49035,66769,39992,11267,118028
49037,2444,1498,315,4257
49039,2504,1278,308,4090
49041,1879,1084,310,3273
49043,815,437,248,1500
49045,4384,2638,605,7627
49047,2945,1695,432,5072
49049,36324,18411,3903,58638
49051,1020,519,267,1806
49053,12850,7451,2198,22499
49055,185,117,47,349
49057,17010,11239,2782,31031
50001,3528,4736,899,9163
50003,4084,5472,926,10482
50005,3683,4857,1187,9727
50007,11414,15588,3073,30075
50009,688,973,215,1876
50011,5713,7110,1312,14135
50013,559,765,129,1453
50015,2987,3770,434,7191
50017,3204,4160,856,8220
50019,3602,4696,1067,9365
50021,6014,7999,1596,15609
50023,5843,7533,1393,14769
50025,5146,6795,983,12924
50027,5386,7150,1578,14114
51001,5631,2306,1062,8999
51003,6766,4039,1019,11824
51005,2043,1673,454,4170
51007,1485,826,433,2744
51009,3307,2289,819,6415
51011,1822,1548,592,3962
51013,7436,4774,3050,15260
51015,6523,3995,1415,11933
51017,513,496,164,1173
51019,5824,3837,1380,11041
51021,414,346,272,1032
51023,2044,1761,434,4239
51025,2487,2176,1115,5778
51027,3019,4192,598,7809
51029,1994,1478,654,4126
51031,5537,4540,1141,11218
51033,3003,1711,1055,5769
51035,2776,3167,1385,7328
51036,732,595,187,1514
51037,2027,1486,618,4131
51041,27963,18262,4299,50524
51043,633,356,187,1176
51045,223,481,289,993
51047,5128,2977,924,9029
51049,1873,1189,761,3823
51051,2232,2868,395,5495
51053,2954,2125,1089,6168
51057,1853,1054,410,3317
51059,68034,32224,18831,119089
51061,4152,2380,1145,7677
51063,1429,1111,494,3034
51065,1603,780,242,2625
51067,6313,4211,1660,12184
51069,7491,3502,1512,12505
51071,1645,1436,683,3764
51073,2846,2891,850,6587
51075,1274,717,301,2292
51077,2123,1933,652,4708
51079,2021,1005,320,3346
51081,1361,993,327,2681
51083,4828,3538,1745,10111
51085,5476,3792,1385,10653
51087,29074,20902,5940,55916
51089,8850,7598,1977,18425
51091,166,52,73,291
51093,3276,2345,974,6595
51095,4199,2304,790,7293
51097,762,633,207,1602
51099,2211,1577,353,4141
51101,1765,766,229,2760
51103,853,629,688,2170
51105,3778,4763,1228,9769
51107,14864,6909,4743,26516
51109,4238,3107,950,8295
51111,1763,1907,442,4112
51113,1453,1065,379,2897
51115,481,387,176,1044
51117,4691,3062,1333,9086
51119,1244,831,424,2499
51121,5241,6636,1315,13192
51125,1299,1216,385,2900
51127,1182,774,364,2320
51131,1710,1304,463,3477
51133,1177,787,486,2450
51135,2555,2776,707,6038
51137,3877,2219,774,6870
51139,3299,2343,743,6385
51141,2578,1967,928,5473
51143,8415,6140,2055,16610
51145,1132,745,406,2283
51147,2334,1551,608,4493
51149,2803,2234,896,5933
51153,40941,15229,6429,62599
51155,3458,2980,1078,7516
51157,488,220,311,1019
51159,1189,452,281,1922
51161,6380,4314,1532,12226
51163,2386,2000,511,4897
51165,5966,3953,1738,11657
51167,3510,4400,1047,8957
51169,2469,3202,1301,6972
51171,5115,2878,1346,9339
51173,4356,4455,1120,9931
51175,2025,1808,683,4516
51177,12613,6567,2920,22100
51179,9560,4831,1369,15760
51181,723,428,249,1400
51183,1219,927,302,2448
51185,6063,5294,1719,13076
51187,4642,3306,631,8579
51191,6754,5644,2011,14409
51193,2387,1350,842,4579
51195,6182,6509,964,13655
51197,3466,3185,1018,7669
51199,2526,2179,889,5594
51510,13481,6553,2026,22060
51520,2951,2878,585,6414
51530,911,779,319,2009
51540,3899,3621,1093,8613
51550,20832,13263,3439,37534
51570,2707,1652,317,4676
51580,790,582,239,1611
51590,8048,6094,1912,16054
51595,1318,724,268,2310
51600,868,761,367,1996
51610,229,226,85,540
51620,1379,1044,498,2921
51630,3276,1883,372,5531
51640,927,1190,314,2431
51650,16166,11184,3964,31314
51660,5446,3615,606,9667
51670,4520,3589,358,8467
51678,197,496,143,836
51680,10294,8268,1673,20235
51683,6230,1385,421,8036
51685,2242,1167,161,3570
51690,2760,1943,649,5352
51700,23312,16681,4213,44206
51710,32825,26035,6844,65704
51720,925,971,220,2116
51730,5927,6115,1754,13796
51735,297,276,203,776
51740,15552,10575,2964,29091
51750,1038,2055,180,3273
51760,35064,30778,6678,72520
51770,16648,12896,2711,32255
51775,1716,1346,239,3301
51790,2639,1743,815,5197
51800,10020,7255,2245,19520
51810,31908,22362,6086,60356
51820,3506,2416,538,6460
51830,865,571,164,1600
51840,4479,2195,732,7406
53001,5976,1869,425,8270
53003,3235,2870,454,6559
53005,32076,23673,3426,59175
53007,12464,9324,1935,23723
53009,8372,9788,2240,20400
53011,57124,49709,8966,115799
53013,491,538,150,1179
53015,16267,17230,3234,36731
53017,8619,5333,973,14925
53019,1233,1696,233,3162
53021,22963,10771,1766,35500
53023,240,264,79,583
53025,22646,13981,2243,38870
53027,10035,10623,1876,22534
53029,6014,6338,1762,14114
53031,2751,3528,1159,7438
53033,172824,177449,40060,390333
53035,20096,27932,4617,52645
53037,4489,5753,816,11058
53039,2648,3326,594,6568
53041,11981,12670,1978,26629
53043,1388,1219,239,2846
53045,9100,9763,1720,20583
53047,9217,6905,947,17069
53049,2370,3587,765,6722
53051,2000,2153,459,4612
53053,99976,98256,16445,214677
53055,1178,1425,270,2873
53057,17356,14196,2653,34205
53059,1385,1871,261,3517
53061,69264,67307,14990,151561
53063,65956,74141,10361,150458
53065,6626,7706,1434,15766
53067,25063,28308,5592,58963
53069,341,616,163,1120
53071,8877,7087,1305,17269
53073,22499,25355,4623,52477
53075,3249,5119,689,9057
53077,58324,35933,5272,99529
54001,2374,2863,415,5652
54003,12644,11677,2220,26541
54005,3736,4883,820,9439
54007,1845,2170,490,4505
54009,2538,2654,401,5593
54011,10374,13771,2057,26202
54013,968,1443,341,2752
54015,1582,2064,438,4084
54017,865,1129,153,2147
54019,6465,6946,942,14353
54021,632,998,240,1870
54023,1151,1579,460,3190
54025,4392,5544,955,10891
54027,2929,3716,270,6915
54029,3472,3585,497,7554
54031,1649,1453,399,3501
54033,8628,9290,1405,19323
54035,3552,3733,648,7933
54037,4377,5205,1002,10584
54039,22045,26502,4088,52635
54041,2310,2755,447,5512
54043,3645,4288,497,8430
54045,4673,6726,677,12076
54047,3437,4525,617,8579
54049,5643,6834,1243,13720
54051,2711,3987,565,7263
54053,3242,4213,594,8049
54055,8697,10748,1903,21348
54057,2785,2885,690,6360
54059,4443,6083,639,11165
54061,6168,10175,1262,17605
54063,1445,1965,320,3730
54065,1406,1827,468,3701
54067,3228,4149,701,8078
54069,3989,4717,835,9541
54071,836,1035,167,2038
54073,716,664,127,1507
54075,1075,1304,287,2666
54077,3667,3912,784,8363
54079,4333,5078,737,10148
54081,9766,11430,2015,23211
54083,3230,4329,1089,8648
54085,1426,1431,275,3132
54087,2298,2763,343,5404
54089,1623,2622,342,4587
54091,2084,2244,384,4712
54093,589,903,226,1718
54095,909,1423,214,2546
54097,3430,3842,323,7595
54099,5528,7194,1310,14032
54101,1556,1903,392,3851
54103,2331,2333,379,5043
54105,985,865,261,2111
54107,10638,12119,1962,24719
54109,3258,4574,624,8456
55001,2133,2649,755,5537
55003,2403,1957,539,4899
55005,4789,4257,1553,10599
55007,1626,1515,369,3510
55009,22782,18208,3740,44730
55011,965,924,360,2249
55013,1788,1748,407,3943
55015,2817,2265,719,5801
55017,6677,4895,1377,12949
55019,3564,2723,903,7190
55021,4320,3712,991,9023
55023,1471,1417,580,3468
55025,31672,26557,6309,64538
55027,6344,6359,1426,14129
55029,1397,1482,360,3239
55031,3710,4557,1044,9311
55033,3989,3838,905,8732
55035,8105,8121,2399,18625
55037,337,497,147,981
55039,7823,7198,2004,17025
55041,1043,999,231,2273
55043,3327,3252,1132,7711
55045,2948,2582,777,6307
55047,1676,1313,405,3394
55049,1593,1545,464,3602
55051,494,669,201,1364
55053,2324,1909,472,4705
55055,7181,5990,1836,15007
55057,2861,2609,727,6197
55059,17744,15463,3347,36554
55061,1217,1099,484,2800
55063,7411,8353,2702,18466
55065,1511,1248,480,3239
55067,1954,2471,565,4990
55069,1974,2094,719,4787
55071,6221,6003,1626,13850
55073,11672,9217,3058,23947
55075,4057,4144,1114,9315
55077,1381,1358,366,3105
55078,843,627,133,1603
55079,144300,123401,22952,290653
55081,4488,3500,1078,9066
55083,2946,2834,767,6547
55085,2272,2666,886,5824
55087,12972,12540,2204,27716
55089,3088,3121,1152,7361
55091,608,502,241,1351
55093,2074,2482,491,5047
55095,4037,3636,857,8530
55097,4549,4877,1133,10559
55099,1245,1431,481,3157
55101,21110,18466,3550,43126
55103,1543,1620,446,3609
55105,19512,16004,3032,38548
55107,1558,1737,487,3782
55109,4674,3979,1261,9914
55111,6028,4898,1282,12208
55113,2099,1940,389,4428
55115,3293,2850,841,6984
55117,8463,7242,2122,17827
55119,2167,1737,501,4405
55121,2509,1786,700,4995
55123,2511,2052,769,5332
55125,2449,2567,654,5670
55127,8289,7820,1658,17767
55129,1428,1612,424,3464
55131,7196,6761,1774,15731
55133,15475,15748,5558,36781
55135,4349,3620,1323,9292
55137,2126,2094,680,4900
55139,12667,11802,2721,27190
55141,7950,6727,1703,16380
56001,1926,715,381,3022
56003,737,254,142,1133
56005,2913,1129,198,4240
56007,1085,306,72,1463
56009,932,530,156,1618
56011,400,204,28,632
56013,4347,1503,556,6406
56015,869,431,232,1532
56017,370,144,31,545
56019,571,119,34,724
56021,6914,2595,855,10364
56023,1231,311,68,1610
56025,5806,2341,973,9120
56027,192,38,57,287
56029,1579,676,238,2493
56031,500,170,170,840
56033,1195,604,302,2101
56035,482,143,104,729
56037,2339,1072,329,3740
56039,590,203,163,956
56041,2222,470,118,2810
56043,555,154,81,790
56045,464,92,60,616
4001,12500,16672,3598,32770
4003,15208,17262,4428,36898
4005,13919,17501,3076,34496
4007,7705,9717,1800,19222
4009,5716,5903,854,12473
4011,1067,992,74,2133
4012,2329,2927,1172,6428
4013,469943,462256,84616,1016815
4015,23986,37359,7900,69245
4017,21391,25758,3724,50873
4019,114121,134937,28357,277415
4021,46352,51947,9226,107525
4023,9374,9484,2185,21043
4025,19343,27891,7510,54744
4027,33546,34337,7400,75283
11001,76681,121428,23956,222065
72001,3163,6857,1386,11406
72003,5434,14085,3729,23248
72005,8053,15084,4235,27372
72007,4252,7995,1649,13896
72009,3649,8329,2572,14550
72011,3446,8693,3110,15249
72013,12235,23996,5607,41838
72015,3442,7522,2102,13066
72017,3302,7253,2147,12702
72019,5951,11699,2755,20405
72021,20950,35950,12328,69228
72023,6292,14552,4874,25718
72025,15689,30936,9317,55942
72027,5087,11333,2954,19374
72029,5953,11642,3554,21149
72031,16211,26523,8963,51697
72033,3709,6778,2142,12629
72035,5415,10725,3659,19799
72037,1435,3417,1428,6280
72039,3084,6302,1553,10939
72041,5477,11918,2623,20018
72043,5580,12425,1968,19973
72045,3658,7870,2088,13616
72047,5964,12415,3741,22120
72049,173,346,119,638
72051,4007,8012,1578,13597
72053,4517,8195,2650,15362
72054,1912,3616,1058,6586
72055,3078,6006,1336,10420
72057,6711,13672,4633,25016
72059,3138,6084,1366,10588
72061,6292,12810,5114,24216
72063,4344,9703,2793,16840
72065,5154,12285,3979,21418
72067,2133,3939,1660,7732
72069,7631,17551,5211,30393
72071,6102,14787,3907,24796
72073,2762,5564,999,9325
72075,7142,14010,3899,25051
72077,5707,13062,3526,22295
72079,3897,8142,2488,14527
72081,4211,9479,1915,15605
72083,1504,2877,757,5138
72085,4821,11588,2878,19287
72087,4360,7921,2164,14445
72089,2468,5039,1793,9300
72091,5748,11349,5644,22741
72093,1012,2691,529,4232
72095,1906,3739,952,6597
72097,11015,21794,6428,39237
72099,6093,13617,3005,22715
72101,5162,11968,3245,20375
72103,4728,8729,2526,15983
72105,3848,9307,2854,16009
72107,4048,9340,2422,15810
72109,2792,6279,2116,11187
72111,3939,7858,1213,13010
72113,22475,42586,10314,75375
72115,4098,9128,2607,15833
72117,1539,4233,1616,7388
72119,5308,12544,4520,22372
72121,2903,6402,1483,10788
72123,5385,9568,1713,16666
72125,4843,10143,2542,17528
72127,33273,56736,18764,108773
72129,5058,11236,2674,18968
72131,5850,13000,3742,22592
72133,3418,6369,1410,11197
72135,7096,14139,3063,24298
72137,9776,18120,5325,33221
72139,6548,11132,3732,21412
72141,4408,9739,2172,16319
72143,5610,10860,3270,19740
72145,7277,15268,5520,28065
72147,1659,2268,791,4718
72149,4025,7728,2178,13931
72151,5328,11697,3996,21021
72153,5347,11707,2250,19304