FIPS,Labor_Force,Employed,Unemployed,Rate
48269,217,213,4,1.8
48301,670,665,5,0.7
31009,264,256,8,3
35021,274,265,9,3.3
31075,427,417,10,2.3
30069,258,247,11,4.3
48261,182,170,12,6.6
31103,600,587,13,2.2
31007,386,373,13,3.4
31117,450,436,14,3.1
31091,476,462,14,2.9
31005,236,222,14,5.9
30103,308,294,14,4.5
16033,389,375,14,3.6
48033,392,377,15,3.8
32009,465,450,15,3.2
49009,440,424,16,3.6
31115,417,401,16,3.8
20071,821,805,16,1.9
31183,579,562,17,2.9
38087,389,371,18,4.6
48393,386,367,19,4.9
38007,360,341,19,5.3
31085,638,619,19,3
30011,588,569,19,3.2
20199,1005,986,19,1.9
48443,347,327,20,5.8
48263,448,428,20,4.5
30033,660,640,20,3
31113,485,464,21,4.3
48345,435,413,22,5.1
48311,826,804,22,2.7
20025,1066,1044,22,2.1
31165,779,756,23,3
30037,361,338,23,6.4
48045,531,507,24,4.5
30019,822,798,24,2.9
20101,778,754,24,3.1
31171,443,418,25,5.6
31149,904,879,25,2.8
30051,890,865,25,2.8
20203,1403,1378,25,1.8
8053,441,416,25,5.7
48155,555,529,26,4.7
48101,489,463,26,5.3
28055,362,336,26,7.2
38051,1062,1035,27,2.5
20187,1017,990,27,2.7
38047,858,830,28,3.3
48359,844,815,29,3.4
46069,654,625,29,4.4
21201,792,763,29,3.7
49031,507,477,30,5.9
46075,563,533,30,5.3
38083,644,614,30,4.7
20083,1036,1006,30,2.9
20023,1340,1310,30,2.2
2282,235,205,30,12.8
38095,1065,1034,31,2.9
30109,447,416,31,6.9
20075,1625,1594,31,1.9
48433,532,500,32,6
46119,779,747,32,4.1
46055,1016,984,32,3.1
38037,1172,1140,32,2.7
35011,688,656,32,4.7
48173,733,700,33,4.5
38039,1004,971,33,3.3
38033,822,789,33,4
46021,760,726,34,4.5
38091,969,935,34,3.5
32011,1180,1146,34,2.9
30055,880,846,34,3.9
16025,720,686,34,4.7
8061,844,810,34,4
48447,589,554,35,5.9
31057,1211,1176,35,2.9
30075,924,889,35,3.8
30079,460,424,36,7.8
20129,1098,1062,36,3.3
20179,1449,1412,37,2.6
13265,557,520,37,6.6
49033,1424,1386,38,2.7
46063,706,668,38,5.4
31049,1012,974,38,3.8
40025,1318,1279,39,3
8017,1021,982,39,3.8
48011,867,827,40,4.6
38065,860,820,40,4.7
38001,1027,987,40,3.9
31071,1181,1141,40,3.4
41069,705,664,41,5.8
20033,914,873,41,4.5
48421,1274,1232,42,3.3
20109,1687,1644,43,2.5
48431,550,506,44,8
48137,1056,1012,44,4.2
40057,1162,1118,44,3.8
13239,766,722,44,5.7
20153,1530,1485,45,2.9
20063,1525,1480,45,3
8079,534,489,45,8.4
30045,980,934,46,4.7
48125,632,585,47,7.4
48087,1027,980,47,4.6
31135,1891,1844,47,2.5
31015,1140,1093,47,4.1
2060,683,636,47,6.9
46107,1061,1013,48,4.5
46073,1108,1060,48,4.3
16023,1475,1427,48,3.3
8057,931,882,49,5.3
20097,1234,1184,50,4.1
46049,1046,995,51,4.9
38031,1441,1390,51,3.5
31073,1156,1105,51,4.4
48243,930,878,52,5.6
31017,1451,1399,52,3.6
20089,1306,1254,52,4
20039,1264,1212,52,4.1
13125,1191,1139,52,4.4
30059,892,839,53,5.9
21189,1077,1024,53,4.9
20195,1378,1325,53,3.8
48327,817,763,54,6.6
38011,1580,1526,54,3.4
20135,1365,1310,55,4
20047,1349,1294,55,4.1
48235,724,668,56,7.7
38085,1233,1177,56,4.5
38045,1993,1937,56,2.8
38023,1367,1311,56,4.1
31069,1120,1064,56,5
20105,1712,1656,56,3.3
38041,1360,1303,57,4.2
20183,2026,1969,57,2.8
8111,691,634,57,8.2
46043,1557,1499,58,3.7
30107,748,690,58,7.8
38063,1328,1269,59,4.4
38027,1187,1127,60,5.1
48205,2531,2470,61,2.4
38043,1231,1170,61,5
13307,996,935,61,6.1
56027,1281,1219,62,4.8
46095,720,658,62,8.6
46071,1329,1267,62,4.7
31029,2380,2318,62,2.6
21105,1733,1671,62,3.6
8115,1126,1064,62,5.5
51091,1218,1155,63,5.2
38013,1038,975,63,6.1
29227,1224,1161,63,5.1
48095,1256,1192,64,5.1
38029,1379,1315,64,4.6
53023,768,703,65,8.5
21039,2174,2109,65,3
72049,945,879,66,7
38019,1825,1759,66,3.6
31087,1332,1266,66,5
31077,1316,1250,66,5
20119,2171,2105,66,3
48191,983,916,67,6.8
46137,911,844,67,7.4
20141,2031,1963,68,3.3
20093,2093,2025,68,3.2
20081,2284,2216,68,3
48295,1484,1415,69,4.6
48023,1712,1643,69,4
31133,1519,1450,69,4.5
20065,1150,1081,69,6
20049,1202,1133,69,5.7
46089,985,915,70,7.1
40059,1705,1633,72,4.2
29129,2003,1930,73,3.6
20069,3301,3228,73,2.2
48129,1269,1195,74,5.8
46059,1751,1677,74,4.2
46045,1985,1911,74,3.7
30097,1784,1710,74,4.1
20137,2661,2587,74,2.8
46111,1161,1086,75,6.5
38075,1205,1130,75,6.2
13007,1103,1028,75,6.8
48385,945,869,76,8
40007,2672,2596,76,2.8
35003,1077,1001,76,7.1
8009,1860,1784,76,4.1
46003,1542,1465,77,5
31063,1620,1543,77,4.8
29103,1801,1724,77,4.3
46105,1412,1334,78,5.5
38069,1625,1547,78,4.8
41055,958,879,79,8.2
38103,1853,1774,79,4.3
48333,1763,1683,80,4.5
31083,1919,1839,80,4.2
13101,1833,1753,80,4.4
48151,1507,1426,81,5.4
30025,1644,1563,81,4.9
20165,1612,1531,81,5
38021,2245,2163,82,3.7
29199,2414,2332,82,3.4
46097,1194,1110,84,7
31061,1571,1487,84,5.3
20201,3035,2951,84,2.8
48271,1308,1223,85,6.5
48197,1646,1560,86,5.2
31163,1716,1630,86,5
48081,1379,1292,87,6.3
20017,1760,1673,87,4.9
48211,1711,1623,88,5.1
35059,1677,1589,88,5.2
48109,977,888,89,9.1
46007,1068,979,89,8.3
27155,1806,1717,89,4.9
20189,2820,2731,89,3.2
20185,2035,1946,89,4.4
20171,2927,2838,89,3
41021,906,813,93,10.3
31175,2264,2171,93,4.1
20157,2277,2184,93,4.1
31129,2474,2380,94,3.8
31125,2065,1971,94,4.6
48275,1354,1259,95,7
46031,1305,1210,95,7.3
32027,2887,2792,95,3.3
32017,2364,2269,95,4
31161,2731,2636,95,3.5
20053,2756,2661,95,3.4
16037,2433,2338,95,3.9
48267,1715,1619,96,5.6
40129,1768,1672,96,5.4
40045,2007,1911,96,4.8
48079,1069,972,97,9.1
31181,1762,1665,97,5.5
31011,3066,2969,97,3.2
20007,2383,2286,97,4.1
48195,2487,2389,98,3.9
21057,3118,3020,98,3.1
6003,500,402,98,19.6
49055,1558,1459,99,6.4
30015,2386,2287,99,4.1
21143,2925,2826,99,3.4
48319,1657,1557,100,6
46017,717,617,100,13.9
35019,1481,1381,100,6.8
21237,1904,1804,100,5.3
21129,1954,1854,100,5.1
13249,2193,2093,100,4.6
48413,1206,1105,101,8.4
30091,1712,1611,101,5.9
8025,1328,1227,101,7.6
20123,3355,3252,103,3.1
31097,2123,2019,104,4.9
29087,2617,2513,104,4
21075,2050,1946,104,5.1
32021,2462,2357,105,4.3
29211,2728,2623,105,3.8
2164,859,754,105,12.2
46117,1884,1778,106,5.6
37177,1405,1298,107,7.6
30071,1793,1686,107,6
8011,1659,1551,108,6.5
31105,2092,1983,109,5.2
20181,2854,2745,109,3.8
48111,3524,3414,110,3.1
30005,2327,2217,110,4.7
13065,2431,2320,111,4.6
8095,2364,2253,111,4.7
46053,2058,1946,112,5.4
19003,2060,1948,112,5.4
13309,1544,1432,112,7.3
8033,1109,997,112,10.1
48417,1780,1667,113,6.3
40053,2551,2438,113,4.4
38081,2687,2574,113,4.2
35023,2104,1991,113,5.4
20147,2718,2605,113,4.2
38073,2771,2657,114,4.1
13201,2635,2521,114,4.3
31169,2874,2759,115,4
20207,1652,1537,115,7
16007,3110,2994,116,3.7
21165,2164,2046,118,5.5
20145,2841,2723,118,4.2
16061,1747,1629,118,6.8
48411,2371,2252,119,5
48107,2332,2211,121,5.2
46061,1743,1622,121,6.9
31065,2711,2590,121,4.5
27011,2432,2311,121,5
53013,1703,1581,122,7.2
49001,3007,2885,122,4.1
48075,2722,2600,122,4.5
40003,2664,2542,122,4.6
31031,3555,3433,122,3.4
72093,1676,1553,123,7.3
31003,3786,3663,123,3.2
30039,1718,1595,123,7.2
20019,1569,1446,123,7.8
27069,2349,2225,124,5.3
48461,1624,1499,125,7.7
29171,2331,2206,125,5.4
13053,1854,1729,125,6.7
13037,2228,2103,125,5.6
48017,2248,2122,126,5.6
12067,2551,2425,126,4.9
8121,2449,2323,126,5.1
53069,1347,1220,127,9.4
48369,4433,4306,127,2.9
48207,2122,1995,127,6
27081,3225,3097,128,4
46025,1954,1825,129,6.6
26083,931,802,129,13.9
22107,1290,1161,129,10
20163,2534,2405,129,5.1
48069,3172,3042,130,4.1
21055,3631,3501,130,3.6
16071,2448,2317,131,5.4
13061,923,792,131,14.2
6091,1182,1051,131,11.1
32015,3748,3616,132,3.5
2275,1029,897,132,12.8
48483,2135,2002,133,6.2
27125,2174,2041,133,6.1
16003,1816,1683,133,7.3
29075,3556,3422,134,3.8
21063,1913,1779,134,7
40043,2832,2697,135,4.8
31051,3024,2889,135,4.5
16029,4217,4082,135,3.2
48437,2423,2287,136,5.6
56017,2252,2115,137,6.1
46091,2436,2299,137,5.6
31123,2764,2627,137,5
30099,2674,2537,137,5.1
21053,3855,3718,137,3.6
48435,1284,1145,139,10.8
31059,3334,3195,139,4.2
21007,3179,3039,140,4.4
20193,4294,4154,140,3.3
20143,3054,2914,140,4.6
20127,3058,2918,140,4.6
2013,2498,2358,140,5.6
19009,2911,2770,141,4.8
16063,2766,2625,141,5.1
48065,2828,2686,142,5
21023,3615,3473,142,3.9
8073,2015,1873,142,7
40029,2314,2171,143,6.2
46039,2215,2071,144,6.5
21181,3184,3040,144,4.5
31035,3462,3317,145,4.2
51045,2193,2046,147,6.7
48119,2318,2171,147,6.3
21171,4442,4294,148,3.3
12077,2410,2262,148,6.1
46085,1748,1599,149,8.5
30101,2100,1951,149,7.1
46077,2737,2586,151,5.5
21149,4070,3919,151,3.7
19143,3289,3138,151,4.6
13253,2930,2778,152,5.2
40055,1830,1677,153,8.4
19159,2319,2166,153,6.6
13315,2600,2447,153,5.9
13259,2525,2372,153,6.1
46123,3040,2886,154,5.1
31143,3103,2949,154,5
20077,2927,2772,155,5.3
38049,3007,2851,156,5.2
31093,3309,3153,156,4.7
30077,2886,2730,156,5.4
5013,2347,2191,156,6.6
48153,2388,2231,157,6.6
47137,2203,2045,158,7.2
30065,2235,2077,158,7.1
37095,1855,1696,159,8.6
48105,1605,1445,160,10
47095,1682,1522,160,9.5
29005,2827,2667,160,5.7
13243,2486,2326,160,6.4
20067,3204,3043,161,5
16077,4032,3870,162,4
35033,2097,1933,164,7.8
21091,3840,3676,164,4.3
8027,2021,1857,164,8.1
13283,2549,2384,165,6.5
2068,1364,1199,165,12.1
32029,1900,1734,166,8.7
46057,3347,3180,167,5
32033,5607,5440,167,3
48229,1766,1598,168,9.5
31167,3677,3509,168,4.6
29205,3186,3018,168,5.3
31027,4771,4602,169,3.5
30073,2572,2403,169,6.6
17009,2803,2633,170,6.1
46009,2913,2742,171,5.9
27073,3576,3405,171,4.8
21139,3310,3139,171,5.2
51720,1687,1515,172,10.2
48305,2652,2480,172,6.5
40067,2441,2269,172,7
21219,5239,5067,172,3.3
48169,2096,1923,173,8.3
46129,2176,2002,174,8
13269,2803,2629,174,6.2
13235,3718,3543,175,4.7
49023,5889,5713,176,3
46015,2554,2377,177,6.9
38009,2841,2664,177,6.2
21223,3701,3524,177,4.8
8023,1731,1554,177,10.2
46115,3210,3032,178,5.5
29197,2032,1854,178,8.8
29041,3780,3602,178,4.7
29035,2556,2378,178,7
13003,4260,4082,178,4.2
8063,3838,3660,178,4.6
48317,2627,2448,179,6.8
40141,2934,2755,179,6.1
31139,4326,4147,179,4.1
27167,3504,3325,179,5.1
2230,963,784,179,18.6
48193,3436,3256,180,5.2
21087,4772,4592,180,3.8
20029,3857,3677,180,4.7
2195,1343,1163,180,13.4
19071,3460,3279,181,5.2
13197,3038,2857,181,6
46087,3106,2924,182,5.9
40093,3678,3496,182,4.9
31095,4342,4160,182,4.2
20167,3311,3129,182,5.5
13173,3558,3375,183,5.1
38025,3366,3181,185,5.5
38005,2338,2153,185,7.9
28125,1610,1425,185,11.5
17069,1358,1173,185,13.6
46037,2825,2638,187,6.6
36041,2420,2233,187,7.7
30007,2571,2384,187,7.3
29045,3231,3044,187,5.8
21169,3771,3584,187,5
21131,2438,2251,187,7.7
20197,3588,3401,187,5.2
13049,4602,4415,187,4.1
51678,2054,1866,188,9.2
31039,5017,4829,188,3.7
30105,4038,3850,188,4.7
29081,3922,3734,188,4.8
13301,2730,2542,188,6.9
13155,3272,3084,188,5.7
19185,2726,2537,189,6.9
56011,3873,3683,190,4.9
40075,3289,3099,190,5.8
13167,3943,3753,190,4.8
20131,5279,5088,191,3.6
29061,4267,4074,193,4.5
27077,2409,2216,193,8
27051,3354,3161,193,5.8
20095,3361,3168,193,5.7
19093,4018,3825,193,4.8
31021,3664,3470,194,5.3
56045,3910,3715,195,5
38067,3242,3047,195,6
27117,4743,4548,195,4.1
38097,4310,4114,196,4.5
21077,3950,3753,197,5
20117,5487,5290,197,3.6
20073,3314,3117,197,5.9
40033,2696,2498,198,7.3
31107,4865,4666,199,4.1
13181,3340,3141,199,6
48247,1765,1565,200,11.3
21175,4362,4162,200,4.6
17171,2567,2366,201,7.8
5147,2605,2403,202,7.8
5039,2681,2478,203,7.6
51021,2764,2560,204,7.4
46067,3616,3412,204,5.6
29057,3655,3451,204,5.6
27149,5325,5121,204,3.8
49027,6270,6065,205,3.3
49015,4602,4394,208,4.5
47067,1991,1783,208,10.4
29085,3886,3678,208,5.4
13165,3001,2793,208,6.9
49029,5835,5626,209,3.6
19119,6465,6256,209,3.2
31101,4877,4667,210,4.3
17151,1702,1492,210,12.3
48383,1922,1711,211,11
31147,4478,4267,211,4.7
2105,1276,1065,211,16.5
30061,1887,1675,212,11.2
20003,4288,4076,212,4.9
46051,4446,4231,215,4.8
31099,4045,3830,215,5.3
5101,3231,3016,215,6.7
31127,3681,3465,216,5.9
48335,2279,2062,217,9.5
47175,1923,1706,217,11.3
21031,4525,4308,217,4.8
20027,3879,3662,217,5.6
13289,2700,2483,217,8
8103,2769,2552,217,7.8
51157,3672,3454,218,5.9
31121,3992,3774,218,5.5
19151,4316,4097,219,5.1
30001,4974,4754,220,4.4
16035,2884,2664,220,7.6
31089,6014,5793,221,3.7
21229,6146,5925,221,3.6
21191,6610,6389,221,3.3
21159,2694,2473,221,8.2
13319,3899,3678,221,5.7
54105,2260,2038,222,9.8
38057,3436,3214,222,6.5
29025,4314,4092,222,5.1
29063,4779,4556,223,4.7
27101,4649,4426,223,4.8
49017,3245,3021,224,6.9
49025,4031,3806,225,5.6
38055,4575,4350,225,4.9
29179,3027,2802,225,7.4
19001,4003,3778,225,5.6
22023,3562,3336,226,6.3
16059,3776,3550,226,6
21187,4944,4717,227,4.6
21033,5223,4996,227,4.3
19051,3997,3770,227,5.7
13005,4712,4485,227,4.8
72147,2603,2375,228,8.8
35037,3113,2885,228,7.3
13209,3778,3549,229,6.1
54071,3549,3319,230,6.5
21109,3714,3484,230,6.2
51530,3504,3273,231,6.6
13263,2698,2467,231,8.6
12125,4129,3898,231,5.6
17175,2357,2125,232,9.8
40105,4415,4182,233,5.3
20151,5035,4802,233,4.6
2070,2320,2087,233,10
48083,2747,2513,234,8.5
21147,4460,4226,234,5.2
13141,2459,2225,234,9.5
5073,2401,2167,234,9.7
28037,2703,2468,235,8.7
22081,3532,3297,235,6.7
22035,1762,1527,235,13.3
21061,4268,4033,235,5.5
38003,5008,4772,236,4.7
21025,3156,2920,236,7.5
13287,3114,2878,236,7.6
5129,2806,2570,236,8.4
55037,2316,2079,237,10.2
20159,5408,5171,237,4.4
5025,3117,2880,237,7.6
48009,3919,3681,238,6.1
42053,1772,1534,238,13.4
47027,2517,2276,241,9.6
27133,5724,5483,241,4.2
30057,4404,4162,242,5.5
20031,3917,3675,242,6.2
37103,4026,3782,244,6.1
29125,3919,3675,244,6.2
21045,6382,6138,244,3.8
51097,3806,3559,247,6.5
31179,5721,5474,247,4.3
20043,4087,3840,247,6
19117,4474,4227,247,5.5
29089,4788,4540,248,5.2
21011,4410,4162,248,5.6
40151,4533,4284,249,5.5
37029,4454,4205,249,5.6
51115,4035,3785,250,6.2
27107,3322,3072,250,7.5
19089,4894,4644,250,5.1
5127,4191,3941,250,6
72095,2663,2412,251,9.4
40103,5336,5085,251,4.7
29033,4724,4473,251,5.3
5095,2686,2435,251,9.3
31045,5225,4973,252,4.8
21233,5473,5221,252,4.6
16043,7891,7639,252,3.2
28019,3552,3299,253,7.1
21119,4053,3800,253,6.2
19025,4014,3761,253,6.3
46041,2230,1976,254,11.4
8125,5284,5030,254,4.8
2100,1273,1019,254,20
48307,3127,2872,255,8.2
5097,2795,2540,255,9.1
5077,2674,2419,255,9.5
19173,3120,2864,256,8.2
13099,4353,4097,256,5.9
31037,5847,5590,257,4.4
31023,4840,4583,257,5.3
16087,4705,4448,257,5.5
48399,4351,4093,258,5.9
46121,3081,2823,258,8.4
31137,5256,4998,258,4.9
21197,4807,4549,258,5.4
19133,4384,4126,258,5.9
19161,5072,4813,259,5.1
17059,2281,2022,259,11.4
13109,4746,4487,259,5.5
40085,5850,5590,260,4.4
20013,5475,5215,260,4.7
56043,3966,3705,261,6.6
30087,3777,3516,261,6.9
17047,2808,2547,261,9.3
16041,7006,6745,261,3.7
13317,3780,3519,261,6.9
13043,5507,5246,261,4.7
51159,4040,3778,262,6.5
41025,3574,3312,262,7.3
13273,3316,3054,262,7.9
40107,4309,4045,264,6.1
48237,3234,2969,265,8.2
46047,3227,2962,265,8.2
54017,3766,3500,266,7.1
47127,3470,3204,266,7.7
26095,2509,2243,266,10.6
40127,4127,3860,267,6.5
21041,5111,4844,267,5.2
19177,3558,3291,267,7.5
54021,2298,2030,268,11.7
48031,6209,5940,269,4.3
27173,5336,5066,270,5.1
21221,5941,5671,270,4.5
48175,3121,2850,271,8.7
27151,4857,4586,271,5.6
56031,4900,4628,272,5.6
48429,3848,3576,272,7.1
41037,3758,3486,272,7.2
16009,4214,3942,272,6.5
42113,2507,2234,273,10.9
48357,3982,3708,274,6.9
72073,3789,3514,275,7.3
29079,4493,4218,275,6.1
19131,6861,6586,275,4
29203,3341,3065,276,8.3
21065,4980,4703,277,5.6
12037,4253,3976,277,6.5
21123,5712,5434,278,4.9
51181,3576,3297,279,7.8
37137,4924,4644,280,5.7
30023,5031,4751,280,5.6
19053,4075,3795,280,6.9
17003,1971,1691,280,14.2
29137,3835,3554,281,7.3
5117,3478,3197,281,8.1
72083,2532,2250,282,11.1
1027,6071,5789,282,4.6
50009,2837,2554,283,10
40069,3185,2902,283,8.9
30027,5760,5477,283,4.9
20115,6101,5818,283,4.6
17013,2325,2042,283,12.2
53019,2296,2012,284,12.4
48159,4419,4135,284,6.4
21225,5696,5411,285,5
47083,3062,2776,286,9.3
31081,4779,4493,286,6
22025,3302,3015,287,8.7
19069,5336,5049,287,5.4
48103,1612,1324,288,17.9
46101,4120,3832,288,7
17169,3385,3097,288,8.5
48391,3060,2771,289,9.4
40077,2996,2707,289,9.6
21135,4262,3973,289,6.8
16047,8340,8051,289,3.5
16015,3667,3378,289,7.9
5079,3800,3511,289,7.6
21051,4820,4530,290,6
8021,3737,3447,290,7.8
40011,4486,4195,291,6.5
37005,4415,4124,291,6.6
48077,4667,4375,292,6.3
38099,5021,4729,292,5.8
17153,1981,1689,292,14.7
12013,4455,4163,292,6.6
5105,4036,3744,292,7.2
53043,4392,4099,293,6.7
51640,3000,2707,293,9.8
48279,4982,4689,293,5.9
37073,5009,4716,293,5.8
29185,3842,3549,293,7.6
28009,2848,2554,294,10.3
56019,4262,3967,295,6.9
30095,5295,5000,295,5.6
28015,3288,2993,295,9
21203,5893,5598,295,5
21127,4926,4631,295,6
19165,6308,6013,295,4.7
16021,5556,5261,295,5.3
48487,4732,4436,296,6.3
18161,3491,3195,296,8.5
38071,5432,5134,298,5.5
31173,3270,2972,298,9.1
28119,2372,2074,298,12.6
37043,4206,3907,299,7.1
31033,4546,4247,299,6.6
29039,5827,5528,299,5.1
5099,3556,3257,299,8.4
29093,3564,3264,300,8.4
13023,4237,3937,300,7.1
56003,5406,5105,301,5.6
22021,3563,3261,302,8.5
19147,4573,4271,302,6.6
19135,3928,3626,302,7.7
46125,4763,4460,303,6.4
19091,4850,4547,303,6.2
2240,2819,2515,304,10.8
48379,5863,5557,306,5.2
29151,7007,6701,306,4.4
21069,5846,5540,306,5.2
2185,3095,2789,306,9.9
47135,2846,2539,307,10.8
21103,7861,7554,307,3.9
13161,5731,5424,307,5.4
2016,3211,2904,307,9.6
48405,3380,3072,308,9.1
48283,4135,3827,308,7.4
29117,7430,7122,308,4.1
13281,3593,3285,308,8.6
6049,3069,2761,308,10
1037,4559,4251,308,6.8
48117,7892,7580,312,4
29111,5107,4794,313,6.1
21099,7613,7299,314,4.1
21097,8446,8132,314,3.7
1011,4739,4425,314,6.6
13079,5232,4917,315,6
27121,6481,6165,316,4.9
45005,2700,2383,317,11.7
41063,3424,3107,317,9.3
37143,4746,4427,319,6.7
13193,4484,4165,319,7.1
48047,2629,2309,320,12.2
5109,4125,3805,320,7.8
41023,3264,2943,321,9.8
29153,3555,3234,321,9
29011,5283,4962,321,6.1
37075,3479,3157,322,9.3
37041,5546,5224,322,5.8
21231,7173,6851,322,4.5
21079,7114,6791,323,4.5
19195,4111,3788,323,7.9
56015,6756,6432,324,4.8
42023,2069,1745,324,15.7
29173,5674,5350,324,5.7
45065,3479,3154,325,9.3
28155,3747,3422,325,8.7
26131,2179,1853,326,15
5011,4329,4003,326,7.5
48425,4277,3950,327,7.6
48043,4112,3785,327,8
29115,5103,4776,327,6.4
54093,3128,2800,328,10.5
29017,5141,4813,328,6.4
4011,4610,4282,328,7.1
40061,4089,3760,329,8
29149,4130,3801,329,8
27031,3123,2793,330,10.6
21001,6598,6265,333,5
20205,4141,3808,333,8
18007,4302,3969,333,7.7
8055,2388,2055,333,13.9
51580,2461,2127,334,13.6
19035,5911,5577,334,5.7
16073,6081,5747,334,5.5
8109,3404,3070,334,9.8
27089,5296,4961,335,6.3
37187,4234,3897,337,8
22125,5003,4666,337,6.7
55091,4147,3809,338,8.2
21003,8128,7790,338,4.2
19107,5049,4711,338,6.7
12047,4192,3854,338,8.1
72037,3592,3253,339,9.4
18171,4071,3732,339,8.3
13027,6587,6248,339,5.1
54101,3067,2727,340,11.1
51036,3633,3293,340,9.4
8091,2753,2413,340,12.4
1029,5599,5259,340,6.1
13221,6526,6184,342,5.2
40149,4919,4575,344,7
22065,3348,3004,344,10.3
48093,5362,5017,345,6.4
5061,5362,5017,345,6.4
30085,4410,4064,346,7.8
51595,2414,2067,347,14.4
51111,5123,4776,347,6.8
19037,6224,5877,347,5.6
12065,5109,4762,347,6.8
40139,11369,11021,348,3.1
29223,5029,4681,348,6.9
54073,2867,2518,349,12.2
17155,3199,2850,349,10.9
31145,6171,5821,350,5.7
29065,6306,5956,350,5.6
28097,3784,3434,350,9.2
40035,5619,5267,352,6.3
31041,6824,6472,352,5.2
21017,9531,9179,352,3.7
13159,6499,6147,352,5.4
56035,4217,3864,353,8.4
29139,5798,5445,353,6.1
29133,5834,5481,353,6.1
22127,4519,4166,353,7.8
51119,5311,4957,354,6.7
21153,3035,2681,354,11.7
5049,4914,4560,354,7.2
51735,6214,5858,356,5.7
35051,3858,3502,356,9.2
13083,7778,7422,356,4.6
21161,6625,6268,357,5.4
12043,4785,4428,357,7.5
54095,2913,2555,358,12.3
46033,4051,3693,358,8.8
30021,4476,4118,358,8
13075,7824,7466,358,4.6
19029,6516,6157,359,5.5
21207,6004,5644,360,6
13017,5194,4834,360,6.9
54013,2139,1778,361,16.9
30043,5664,5303,361,6.4
18101,5455,5094,361,6.6
13093,4946,4584,362,7.3
55078,1811,1448,363,20
13271,3530,3167,363,10.3
12029,5277,4913,364,6.9
1075,5854,5490,364,6.2
72054,3189,2824,365,11.4
51037,5150,4785,365,7.1
48387,4836,4471,365,7.5
40005,4800,4435,365,7.6
38077,8341,7976,365,4.4
48313,4331,3965,366,8.5
51049,4554,4187,367,8.1
13191,5367,5000,367,6.8
50013,3997,3629,368,9.2
40063,5176,4806,370,7.1
27033,6134,5764,370,6
19073,5252,4882,370,7
28157,2628,2257,371,14.1
5087,7086,6715,371,5.2
20107,4388,4016,372,8.5
51081,4273,3900,373,8.7
30009,5549,5176,373,6.7
51113,7376,7002,374,5.1
35028,9264,8889,375,4
28111,4014,3639,375,9.3
48059,5920,5543,377,6.4
35007,5274,4897,377,7.1
30003,4584,4207,377,8.2
27023,6842,6465,377,5.5
22027,5413,5036,377,7
19137,4855,4477,378,7.8
55051,2661,2282,379,14.2
54085,4141,3762,379,9.2
22059,6434,6055,379,5.9
12045,5429,5050,379,7
28053,2390,2010,380,15.9
19075,6145,5765,380,6.2
46109,4908,4527,381,7.8
32013,9630,9249,381,4
19077,5268,4887,381,7.2
13183,7816,7435,381,4.9
27029,4302,3920,382,8.9
12041,6436,6054,382,5.9
30017,5901,5518,383,6.5
19115,5961,5578,383,6.4
8099,5778,5395,383,6.6
