FIPS,Labor_Force,Employed,Unemployed,Rate
5133,5299,4915,384,7.2
46079,6662,6277,385,5.8
30089,4890,4504,386,7.9
17065,4230,3844,386,9.1
13149,5025,4639,386,7.7
47161,5202,4815,387,7.4
19141,7833,7446,387,4.9
21115,6242,5854,388,6.2
21215,9662,9273,389,4
19039,4712,4323,389,8.3
17071,3806,3417,389,10.2
72109,3981,3590,391,9.8
22123,3396,3005,391,11.5
21027,7670,7278,392,5.1
51620,3660,3267,393,10.7
29135,7300,6907,393,5.4
72001,3790,3396,394,10.4
19197,6732,6338,394,5.9
13019,7194,6800,394,5.5
47007,4093,3698,395,9.7
41049,5749,5354,395,6.9
54089,4084,3688,396,9.7
28129,6481,6085,396,6.1
48315,4059,3662,397,9.8
28063,1958,1561,397,20.3
27165,6571,6171,400,6.1
72015,4406,4005,401,9.1
30041,7333,6932,401,5.5
38093,10081,9679,402,4
51017,2834,2430,404,14.3
40023,5232,4828,404,7.7
13091,6518,6114,404,6.2
28005,4303,3897,406,9.4
51610,8338,7930,408,4.9
40095,6675,6267,408,6.1
17079,4981,4573,408,8.2
72055,3723,3314,409,11
13025,6250,5841,409,6.5
23021,7247,6837,410,5.7
29121,7524,7113,411,5.5
13267,9124,8712,412,4.5
19081,5786,5373,413,7.1
46019,5236,4822,414,7.9
22049,6340,5926,414,6.5
47169,5124,4709,415,8.1
2198,2957,2542,415,14
51133,5818,5401,417,7.2
2290,2605,2188,417,16
51183,3826,3406,420,11
13241,7030,6610,420,6
27087,2557,2136,421,16.5
27063,5901,5480,421,7.1
21155,9806,9385,421,4.3
48353,6917,6493,424,6.1
13229,8361,7937,424,5.1
16085,6263,5838,425,6.8
5017,3122,2697,425,13.6
1035,4679,4254,425,9.1
48063,4833,4407,426,8.8
46023,4030,3604,426,10.6
1063,3052,2626,426,14
48445,4711,4284,427,9.1
28077,4425,3998,427,9.6
1067,6691,6263,428,6.4
48297,5446,5017,429,7.9
40073,8606,8177,429,5
19109,8006,7577,429,5.4
40099,6178,5747,431,7
13001,9236,8805,431,4.7
5137,4570,4139,431,9.4
28135,5079,4647,432,8.5
51051,4689,4256,433,9.2
16049,6942,6509,433,6.2
28069,3476,3042,434,12.5
16081,6932,6498,434,6.3
5081,5411,4977,434,8
1023,4599,4165,434,9.4
31013,5765,5330,435,7.5
29123,5617,5182,435,7.7
28041,4184,3749,435,10.4
21133,5816,5381,435,7.5
19079,6506,6071,435,6.7
13303,6537,6102,435,6.7
12059,6516,6081,435,6.7
72059,4906,4467,439,8.9
16053,12465,12026,439,3.5
13251,4986,4547,439,8.8
6105,4498,4059,439,9.8
72039,3633,3192,441,12.1
48253,5585,5144,441,7.9
48145,6474,6033,441,6.8
31151,7733,7292,441,5.7
13163,6393,5952,441,6.9
21183,9546,9104,442,4.6
72067,5198,4755,443,8.5
40117,6924,6481,443,6.4
13133,6945,6502,443,6.4
49041,10235,9791,444,4.3
47101,4867,4423,444,9.1
46102,3545,3101,444,12.5
16067,11536,11092,444,3.8
1041,6516,6072,444,6.8
48403,3570,3125,445,12.5
72045,4720,4274,446,9.4
21013,7860,7414,446,5.7
51135,6951,6504,447,6.4
20011,6735,6288,447,6.6
19129,7093,6646,447,6.3
19085,7042,6595,447,6.3
54015,3126,2678,448,14.3
47033,6598,6150,448,6.8
16031,12358,11910,448,3.6
37015,7553,7104,449,5.9
19005,6907,6457,450,6.5
51007,6140,5689,451,7.3
5021,5411,4960,451,8.3
47087,4484,4032,452,10.1
26153,3706,3254,452,12.2
21213,8559,8107,452,5.3
35053,6200,5747,453,7.3
47039,4393,3939,454,10.3
28065,3931,3477,454,11.5
54023,5621,5165,456,8.1
48455,5101,4644,457,9
28147,4633,4176,457,9.9
21141,11847,11390,457,3.9
56007,7958,7500,458,5.8
48115,4608,4150,458,9.9
1057,6603,6145,458,6.9
13011,9504,9045,459,4.8
51043,7470,7010,460,6.2
37011,7900,7440,460,5.8
20139,7829,7369,460,5.9
48495,3916,3455,461,11.8
48341,10124,9662,462,4.6
21137,8379,7917,462,5.5
48239,7243,6777,466,6.4
38061,7430,6964,466,6.3
27159,6077,5610,467,7.7
1119,4910,4443,467,9.5
48503,7644,7176,468,6.1
29003,9560,9092,468,4.9
22013,5203,4735,468,9
72117,4470,4001,469,10.5
29013,7781,7312,469,6
20133,6224,5754,470,7.6
20001,6622,6151,471,7.1
16051,14861,14389,472,3.2
29217,9544,9071,473,5
51057,5482,5008,474,8.6
37121,6033,5558,475,7.9
28161,4553,4078,475,10.4
5041,5191,4716,475,9.2
19007,5829,5351,478,8.2
40001,7779,7299,480,6.2
29181,5100,4620,480,9.4
13321,8333,7853,480,5.8
19023,7479,6998,481,6.4
16079,5172,4690,482,9.3
51103,5616,5133,483,8.6
19063,5185,4702,483,9.3
12079,6963,6480,483,6.9
19041,8170,7686,484,5.9
13131,9969,9485,484,4.9
54063,5662,5177,485,8.6
21167,9111,8626,485,5.3
40065,10333,9847,486,4.7
18115,3335,2849,486,14.6
8105,5008,4521,487,9.7
48285,7925,7437,488,6.2
54075,3989,3499,490,12.3
31131,8740,8250,490,5.6
28013,5653,5163,490,8.7
48287,9506,9014,492,5.2
49007,8911,8418,493,5.5
21217,11294,10801,493,4.4
29053,7358,6862,496,6.7
48035,7968,7471,497,6.2
48299,8272,7772,500,6
48127,7037,6537,500,7.1
17035,6049,5549,500,8.3
16045,8583,8083,500,5.8
1105,3541,3040,501,14.1
19083,7568,7066,502,6.6
30083,5752,5249,503,8.7
27071,5761,5258,503,8.7
27127,7739,7234,505,6.5
21239,14502,13997,505,3.5
26135,3207,2700,507,15.8
48255,7115,6607,508,7.1
21005,11672,11163,509,4.4
51011,6986,6476,510,7.3
5141,5617,5106,511,9.1
21085,10736,10224,512,4.8
13291,10018,9506,512,5.1
48395,7405,6892,513,6.9
72133,7868,7353,515,6.5
48289,6064,5549,515,8.5
35057,5225,4710,515,9.9
13087,11038,10523,515,4.7
5001,9094,8579,515,5.7
39121,4770,4253,517,10.8
35041,7831,7314,517,6.6
31185,7856,7339,517,6.6
40091,6929,6411,518,7.5
19189,5125,4607,518,10.1
53051,4764,4245,519,10.9
5149,8113,7594,519,6.4
72121,5633,5113,520,9.2
72009,6031,5511,520,8.6
5067,5457,4937,520,9.5
51063,7667,7146,521,6.8
54031,5665,5143,522,9.2
37131,7362,6840,522,7.1
21193,7558,7035,523,6.9
2220,4460,3937,523,11.7
48281,8811,8286,525,6
27043,7030,6505,525,7.5
5037,7168,6643,525,7.3
18025,4924,4398,526,10.7
21205,9600,9073,527,5.5
27055,10179,9651,528,5.2
17087,4156,3628,528,12.7
13231,8408,7880,528,6.3
72111,5466,4937,529,9.7
72079,4933,4403,530,10.7
2261,5171,4641,530,10.2
27143,8543,8012,531,6.2
19047,7708,7177,531,6.9
17123,5018,4487,531,10.6
5065,4808,4277,531,11
29186,9082,8549,533,5.9
20041,9038,8505,533,5.9
20175,9413,8878,535,5.7
47181,5842,5306,536,9.2
37079,9084,8547,537,5.9
21095,5959,5422,537,9
51141,7221,6683,538,7.5
47121,5022,4484,538,10.7
27113,8472,7934,538,6.4
13205,8062,7524,538,6.7
2188,2861,2323,538,18.8
49039,13024,12485,539,4.1
29059,7068,6529,539,7.6
17061,6098,5558,540,8.9
72141,6198,5657,541,8.7
51131,5531,4989,542,9.8
5135,5686,5144,542,9.5
29163,7569,7023,546,7.2
28023,5565,5019,546,9.8
13211,8716,8170,546,6.3
48507,3225,2678,547,17
46065,10387,9840,547,5.3
51077,8115,7567,548,6.8
45081,8820,8272,548,6.2
55107,6721,6172,549,8.2
48377,3200,2651,549,17.2
46027,7123,6574,549,7.7
37149,8772,8223,549,6.3
21081,11237,10688,549,4.9
55099,6488,5936,552,8.5
17139,7642,7090,552,7.2
13111,12109,11556,553,4.6
5047,7308,6755,553,7.6
17129,6296,5741,555,8.8
29157,9833,9277,556,5.7
27129,8511,7955,556,6.5
12123,7786,7230,556,7.1
5089,6510,5954,556,8.5
48051,8122,7565,557,6.9
47153,6061,5504,557,9.2
19175,6107,5550,557,9.1
54007,4753,4195,558,11.7
53059,5392,4834,558,10.3
28021,3001,2443,558,18.6
51175,8879,8319,560,6.3
13171,7778,7218,560,7.2
48225,9631,9069,562,5.8
28103,3834,3272,562,14.7
26071,5704,5140,564,9.9
26001,4090,3525,565,13.8
18125,6203,5637,566,9.1
16039,12066,11500,566,4.7
1131,3058,2492,566,18.5
5121,7247,6680,567,7.8
19171,8998,8430,568,6.3
47015,6289,5720,569,9
5075,6774,6205,569,8.4
19055,9987,9417,570,5.7
49019,6875,6303,572,8.3
48177,9135,8563,572,6.3
48501,3912,3336,576,14.7
37199,7997,7421,576,7.2
29143,8570,7994,576,6.7
55065,10119,9540,579,5.7
47049,7192,6613,579,8.1
29215,8958,8379,579,6.5
17149,7151,6572,579,8.1
13107,7935,7356,579,7.3
32001,12919,12339,580,4.5
28141,8038,7458,580,7.2
20085,7249,6669,580,8
29147,11337,10756,581,5.1
30035,5946,5363,583,9.8
22085,8610,8027,583,6.8
17017,6212,5629,583,9.4
5053,8018,7435,583,7.3
48133,7451,6867,584,7.8
47129,7497,6913,584,7.8
21157,14383,13799,584,4.1
45017,6731,6146,585,8.7
21177,9848,9263,585,5.9
21163,11702,11117,585,5
55103,9248,8662,586,6.3
51125,7497,6911,586,7.8
28131,6530,5944,586,9
48149,11324,10737,587,5.2
48089,9345,8758,587,6.3
46005,9950,9363,587,5.9
20087,9970,9383,587,5.9
17053,6182,5595,587,9.5
51169,8826,8238,588,6.7
51025,5910,5322,588,9.9
8081,6584,5996,588,8.9
2150,5603,5015,588,10.5
29155,6546,5955,591,9
20005,7122,6531,591,8.3
72107,4811,4219,592,12.3
51005,6755,6163,592,8.8
48343,4770,4177,593,12.4
19145,6396,5803,593,9.3
47091,7203,6609,594,8.2
28061,5883,5289,594,10.1
31159,9147,8552,595,6.5
26119,3174,2577,597,18.8
21121,9425,8828,597,6.3
13105,7746,7149,597,7.7
72149,6757,6159,598,8.9
19183,11421,10822,599,5.2
18121,7094,6495,599,8.4
47023,8059,7459,600,7.4
19031,10344,9744,600,5.8
49037,6397,5796,601,9.4
1061,10709,10106,603,5.6
56023,9068,8464,604,6.7
21173,11073,10469,604,5.5
19095,10163,9559,604,5.9
17185,6158,5553,605,9.8
47085,8236,7628,608,7.4
22043,7836,7228,608,7.8
53003,9752,9143,609,6.2
48351,4953,4344,609,12.3
48161,6139,5530,609,9.9
21021,11288,10679,609,5.4
72089,6046,5436,610,10.1
46127,8583,7973,610,7.1
27075,5545,4935,610,11
40133,9067,8456,611,6.7
51029,6418,5805,613,9.6
72103,7799,7185,614,7.9
47139,7408,6793,615,8.3
40153,8522,7907,615,7.2
51071,7362,6746,616,8.4
54047,4352,3735,617,14.2
45049,8643,8024,619,7.2
45009,5162,4543,619,12
29119,10621,10002,619,5.8
48371,6169,5549,620,10.1
13123,10953,10333,620,5.7
55011,6614,5992,622,9.4
48163,9959,9337,622,6.2
29195,11003,10381,622,5.7
21083,14810,14188,622,4.2
37117,8556,7932,624,7.3
12133,8915,8291,624,7
1133,10315,9691,624,6
22037,7518,6893,625,8.3
1111,9672,9047,625,6.5
72115,6043,5417,626,10.4
48415,6455,5829,626,9.7
29067,5348,4722,626,11.7
16065,21920,21294,626,2.9
55129,7877,7249,628,8
48165,9416,8788,628,6.7
37173,7835,7207,628,8
22091,4260,3632,628,14.7
72007,6347,5717,630,9.9
31177,11299,10666,633,5.6
26085,4151,3518,633,15.2
47005,6554,5920,634,9.7
17193,6542,5908,634,9.7
16075,11884,11250,634,5.3
1091,7784,7150,634,8.1
19067,8227,7592,635,7.7
2158,2593,1957,636,24.5
1085,3765,3129,636,16.9
48123,9530,8893,637,6.7
47061,4865,4227,638,13.1
31155,11221,10583,638,5.7
53001,9944,9305,639,6.4
48019,9753,9114,639,6.6
37091,9157,8518,639,7
5057,9476,8837,639,6.7
54065,7705,7064,641,8.3
29073,7864,7223,641,8.2
28007,6738,6097,641,9.5
39163,5685,5043,642,11.3
21043,9251,8609,642,6.9
55077,7703,7060,643,8.3
47173,7316,6673,643,8.8
13237,7937,7294,643,8.1
17101,5913,5269,644,10.9
29015,7334,6689,645,8.8
29229,7685,7039,646,8.4
1107,7613,6967,646,8.5
19059,9290,8643,647,7
2180,4045,3398,647,16
48505,4784,4136,648,13.5
5113,7817,7169,648,8.3
51101,9000,8351,649,7.2
26003,3346,2697,649,19.4
17147,8100,7451,649,8
19043,9455,8802,653,6.9
8089,7519,6866,653,8.7
5043,7534,6881,653,8.7
72017,5685,5031,654,11.5
51105,8114,7460,654,8.1
19157,9175,8521,654,7.1
13305,10830,10175,655,6
55113,7626,6970,656,8.6
17189,9154,8498,656,7.2
5029,8081,7425,656,8.1
18009,5009,4352,657,13.1
13147,10757,10099,658,6.1
12049,7761,7102,659,8.5
55023,7605,6945,660,8.7
17039,6989,6329,660,9.4
13169,12708,12048,660,5.2
27001,7247,6586,661,9.1
13085,11574,10913,661,5.7
72123,6594,5931,663,10.1
26013,3348,2684,664,19.8
22029,6792,6128,664,9.8
19027,10572,9906,666,6.3
19019,10611,9942,669,6.3
13119,9805,9136,669,6.8
48293,8354,7683,671,8
28031,7673,7001,672,8.8
27065,8936,8263,673,7.5
20021,10164,9491,673,6.6
72011,8546,7872,674,7.9
29001,10256,9582,674,6.6
21235,12962,12287,675,5.2
55119,10954,10276,678,6.2
47171,6786,6108,678,10
17159,7320,6641,679,9.3
37185,6738,6058,680,10.1
22041,7081,6401,680,9.6
20099,10051,9371,680,6.8
12003,11073,10392,681,6.2
48131,4960,4276,684,13.8
19121,8151,7467,684,8.4
13081,9520,8836,684,7.2
49013,8359,7674,685,8.2
31067,11479,10793,686,6
56009,9353,8666,687,7.3
27105,11527,10840,687,6
26053,6478,5791,687,10.6
1019,11754,11067,687,5.8
20057,17128,16440,688,4
8071,6094,5406,688,11.3
20149,11018,10329,689,6.3
17125,6377,5686,691,10.8
54091,7301,6609,692,9.5
48337,9057,8361,696,7.7
29049,10615,9919,696,6.6
28139,8710,8014,696,8
4012,8725,8029,696,8
12007,10246,9549,697,6.8
54001,6735,6037,698,10.4
13033,8692,7994,698,8
8065,5056,4358,698,13.8
22083,7786,7087,699,9
18131,6721,6020,701,10.4
45061,6912,6208,704,10.2
21071,10154,9450,704,6.9
48475,7805,7100,705,9
47159,8920,8215,705,7.9
37115,9555,8850,705,7.4
48233,8277,7571,706,8.5
40015,11414,10707,707,6.2
54103,6161,5453,708,11.5
47133,9607,8899,708,7.4
20113,17454,16746,708,4.1
20051,17186,16478,708,4.1
37009,12697,11985,712,5.6
51193,9457,8744,713,7.5
37033,9458,8744,714,7.5
19021,11451,10737,714,6.2
72087,8179,7464,715,8.7
51027,6569,5854,715,10.9
13207,12122,11407,715,5.9
48171,12818,12101,717,5.6
13195,12549,11831,718,5.7
51750,7984,7265,719,9
51075,10945,10226,719,6.6
20009,13959,13240,719,5.2
72019,7056,6335,721,10.2
55061,10928,10207,721,6.6
38079,4701,3979,722,15.4
27093,13223,12501,722,5.5
24029,9573,8851,722,7.5
72033,7791,7068,723,9.3
18165,6834,6111,723,10.6
54087,4876,4151,725,14.9
54027,10355,9630,725,7
46035,11397,10672,725,6.4
39111,5364,4638,726,13.5
27161,9173,8447,726,7.9
18111,6998,6271,727,10.4
26097,4864,4136,728,15
19167,19354,18626,728,3.8
8003,7997,7269,728,9.1
5111,9967,9239,728,7.3
5107,6162,5434,728,11.8
37123,11044,10313,731,6.6
1065,6154,5421,733,11.9
1007,8568,7835,733,8.6
42093,8935,8199,736,8.2
41001,6974,6238,736,10.6
17067,8486,7750,736,8.7
51520,7219,6482,737,10.2
29175,10317,9580,737,7.1
13035,10236,9499,737,7.2
27091,10188,9448,740,7.3
19065,9825,9085,740,7.5
27045,11817,11076,741,6.3
8075,9758,9017,741,7.6
39115,6707,5965,742,11.1
19149,14050,13307,743,5.3
26141,5136,4390,746,14.5
22111,8750,8004,746,8.5
21035,17779,17032,747,4.2
17015,7727,6980,747,9.7
5103,9530,8783,747,7.8
45011,8239,7491,748,9.1
55047,9413,8663,750,8
17187,8481,7731,750,8.8
51163,10887,10135,752,6.9
48389,12013,11261,752,6.3
48057,11738,10986,752,6.4
53055,7573,6818,755,10
28079,7922,7167,755,9.5
30067,9581,8824,757,7.9
55067,9425,8666,759,8.1
48331,9271,8510,761,8.2
48179,7888,7126,762,9.7
28153,7380,6618,762,10.3
19087,9559,8797,762,8
28091,9219,8456,763,8.3
17025,6308,5545,763,12.1
27135,8113,7348,765,9.4
13257,10534,9769,765,7.3
13189,8476,7711,765,9
17191,7228,6462,766,10.6
19017,13178,12410,768,5.8
13177,13838,13070,768,5.5
5027,9144,8376,768,8.4
72151,8164,7395,769,9.4
72081,6431,5662,769,12
13225,11082,10313,769,6.9
40009,9342,8572,770,8.2
5123,7985,7215,770,9.6
46135,12351,11579,772,6.3
45037,10887,10115,772,7.1
72027,9474,8700,774,8.2
5083,8205,7430,775,9.4
55007,7465,6689,776,10.4
51099,12884,12108,776,6
28057,9833,9055,778,7.9
19191,9814,9036,778,7.9
28127,10126,9344,782,7.7
1129,6966,6184,782,11.2
28159,7117,6334,783,11
28043,8950,8167,783,8.7
21049,16326,15543,783,4.8
29131,12218,11433,785,6.4
72125,9247,8461,786,8.5
31047,13902,13116,786,5.7
29141,8313,7526,787,9.5
5019,9498,8711,787,8.3
51830,6820,6032,788,11.6
27057,9853,9065,788,8
54109,6147,5358,789,12.8
51079,10456,9667,789,7.5
1005,8851,8062,789,8.9
56041,9296,8506,790,8.5
27083,14480,13689,791,5.5
12129,13496,12705,791,5.9
47081,10716,9924,792,7.4
40049,12014,11221,793,6.6
55013,7121,6327,794,11.2
48457,6933,6138,795,11.5
40115,13881,13082,799,5.8
29177,10853,10054,799,7.4
28101,8306,7506,800,9.6
18045,8019,7219,800,10
13311,16269,15468,801,4.9
18155,5298,4496,802,15.1
48463,10836,10033,803,7.4
42105,6961,6157,804,11.6
23029,13635,12831,804,5.9
5071,9919,9114,805,8.1
37007,10252,9446,806,7.9
39067,6878,6071,807,11.7
17045,8756,7949,807,9.2
13143,11889,11080,809,6.8
51570,8735,7925,810,9.3
19105,10132,9322,810,8
31043,10925,10113,812,7.4
54041,6237,5424,813,13
47109,8088,7275,813,10.1
24039,8990,8176,814,9.1
1099,7703,6888,815,10.6
17023,7591,6775,816,10.7
8007,7260,6443,817,11.3
17033,8573,7755,818,9.5
28143,4680,3861,819,17.5
12027,13872,13048,824,5.9
8019,6391,5567,824,12.9
54043,7333,6505,828,11.3
51127,12186,11358,828,6.8
39125,8715,7886,829,9.5
1059,14509,13680,829,5.7
48007,9083,8253,830,9.1
21089,13049,12218,831,6.4
72101,7745,6912,833,10.8
47151,8023,7190,833,10.4
30053,8181,7348,833,10.2
5003,7327,6494,833,11.4
51690,5852,5018,834,14.3
47057,9191,8357,834,9.1
55041,4519,3683,836,18.5
55003,7855,7019,836,10.6
27153,13774,12938,836,6.1
17005,7750,6914,836,10.8
13219,18305,17469,836,4.6
40081,15266,14428,838,5.5
6035,8850,8011,839,9.5
29083,9913,9071,842,8.5
51147,10256,9413,843,8.2
5023,8939,8092,847,9.5
47041,7330,6482,848,11.6
18153,8233,7385,848,10.3
1093,13157,12309,848,6.4
28117,10647,9798,849,8
17181,7511,6662,849,11.3
28123,12251,11400,851,6.9
13279,11714,10863,851,7.3
13227,14399,13548,851,5.9
37053,13403,12550,853,6.4
47071,10018,9163,855,8.5
29207,13295,12440,855,6.4
8047,4345,3489,856,19.7
72057,10490,9632,858,8.2
28039,8552,7694,858,10
22075,9300,8442,858,9.2
13293,11071,10213,858,7.7
28017,6762,5903,859,12.7
40089,14239,13379,860,6
48489,6602,5741,861,13
18015,9760,8899,861,8.8
17131,8109,7247,862,10.6
55125,9596,8730,866,9
17041,10213,9345,868,8.5
29127,14521,13652,869,6
27015,14452,13582,870,6
47069,9139,8268,871,9.5
19123,11613,10742,871,7.5
19015,14115,13243,872,6.2
48365,9678,8805,873,9
55137,11606,10731,875,7.5
35047,10698,9823,875,8.2
1025,7797,6922,875,11.2
48419,10673,9797,876,8.2
35027,8900,8024,876,9.8
37039,11295,10417,878,7.8
27039,12175,11297,878,7.2
18013,8005,7127,878,11
22031,10343,9464,879,8.5
18075,9330,8451,879,9.4
16011,24192,23313,879,3.6
72043,9371,8491,880,9.4
37175,14691,13810,881,6
35006,9048,8166,882,9.7
18119,9416,8534,882,9.4
40039,15116,14233,883,5.8
13299,15061,14178,883,5.9
28133,7720,6834,886,11.5
27157,12677,11791,886,7
47075,7513,6625,888,11.8
53039,10268,9379,889,8.7
20055,20916,20026,890,4.3
72085,10789,9897,892,8.3
72051,12919,12023,896,6.9
48147,16979,16083,896,5.3
19011,12720,11824,896,7
72129,11117,10220,897,8.1
18139,9122,8225,897,9.8
17127,5621,4724,897,16
6027,8291,7390,901,10.9
29007,10826,9922,904,8.4
18147,11586,10682,904,7.8
26039,5814,4908,906,15.6
18159,9376,8468,908,9.7
29167,14439,13529,910,6.3
13261,12891,11980,911,7.1
22077,9360,8448,912,9.7
29055,11024,10107,917,8.3
13199,8693,7773,920,10.6
47111,10792,9871,921,8.5
5015,12481,11560,921,7.4
21009,17113,16191,922,5.4
41045,12733,11809,924,7.3
36097,8374,7448,926,11.1
21211,24311,23382,929,3.8
40041,17538,16608,930,5.3
38059,16458,15527,931,5.7
13145,15510,14578,932,6
51145,13806,12871,935,6.8
72105,7088,6151,937,13.2
72041,14876,13939,937,6.3
56033,16246,15309,937,5.8
22003,8604,7667,937,10.9
1079,13704,12767,937,6.8
51167,11082,10144,938,8.5
29221,10315,9377,938,9.1
20111,17073,16132,941,5.5
72091,11059,10115,944,8.5
51685,9565,8621,944,9.9
13187,15644,14700,944,6
6063,6784,5839,945,13.9
48189,11416,10470,946,8.3
72071,11268,10320,948,8.4
21107,16518,15570,948,5.7
72153,9076,8125,951,10.5
55001,8202,7251,951,11.6
54005,7488,6536,952,12.7
48477,14645,13691,954,6.5
38053,10206,9251,955,9.4
19101,10218,9263,955,9.3
23015,17097,16136,961,5.6
18027,16745,15784,961,5.7
47131,11982,11020,962,8
51775,12432,11467,965,7.8
20059,14439,13474,965,6.7
8093,11266,10300,966,8.6
8015,10565,9599,966,9.1
72143,9506,8538,968,10.2
31025,13738,12770,968,7
18047,11496,10528,968,8.4
13071,21005,20037,968,4.6
56029,15289,14320,969,6.3
48223,16635,15666,969,5.8
36123,11412,10442,970,8.5
26113,7702,6732,970,12.6
16057,19065,18095,970,5.1
19097,10621,9648,973,9.2
29069,11713,10739,974,8.3
54053,9656,8681,975,10.1
45053,13349,12373,976,7.3
29107,16568,15590,978,5.9
17173,10775,9794,981,9.1
72099,10074,9092,982,9.7
26011,6542,5559,983,15
48003,9881,8897,984,10
51820,11201,10216,985,8.8
30047,13595,12610,985,7.2
18123,9378,8392,986,10.5
48185,10937,9949,988,9
56001,22056,21067,989,4.5
45001,10440,9448,992,9.5
1039,15572,14580,992,6.4
40135,15570,14576,994,6.4
16069,19945,18951,994,5
40097,18546,17549,997,5.4
2130,6959,5962,997,14.3
51023,16483,15483,1000,6.1
55049,13420,12419,1001,7.5
28029,10633,9631,1002,9.4
48015,13616,12613,1003,7.4
72063,17391,16385,1006,5.8
48407,11358,10344,1014,8.9
72047,8734,7716,1018,11.7
54009,9847,8829,1018,10.3
47025,12372,11352,1020,8.2
47185,11710,10689,1021,8.7
1013,9483,8462,1021,10.8
48449,12583,11554,1029,8.2
72065,12931,11901,1030,8
23007,13892,12862,1030,7.4
22007,8746,7715,1031,11.8
55123,15413,14379,1034,6.7
40111,14672,13638,1034,7
22093,8639,7605,1034,12
31141,18525,17490,1035,5.6
18129,13779,12743,1036,7.5
13277,19562,18524,1038,5.3
53049,8494,7454,1040,12.2
42067,11985,10945,1040,8.7
26109,11543,10502,1041,9
72077,11788,10746,1042,8.8
37113,15692,14650,1042,6.6
29169,14648,13605,1043,7.1
47017,11298,10253,1045,9.2
39105,8988,7943,1045,11.6
20061,11393,10348,1045,9.2
51065,13830,12784,1046,7.6
13055,9934,8888,1046,10.5
39175,13520,12473,1047,7.7
36049,11371,10324,1047,9.2
21019,17423,16375,1048,6
17145,8381,7333,1048,12.5
28003,14892,13843,1049,7
55069,14940,13890,1050,7
21101,21922,20872,1050,4.8
1087,8142,7091,1051,12.9
48219,10976,9922,1054,9.6
1109,15696,14641,1055,6.7
17051,10108,9052,1056,10.4
21113,25093,24036,1057,4.2
8039,14963,13905,1058,7.1
39075,20981,19922,1059,5
20121,17274,16214,1060,6.1
37017,14964,13903,1061,7.1
48067,12106,11044,1062,8.8
51009,14687,13624,1063,7.2
21179,22828,21765,1063,4.7
45033,13523,12457,1066,7.9
23023,19748,18681,1067,5.4
45039,9959,8891,1068,10.7
