FIPS,Labor_Force,Employed,Unemployed,Rate
18049,10153,9085,1068,10.5
31001,17787,16718,1069,6
72131,9661,8591,1070,11.1
22011,13990,12918,1072,7.7
51117,12404,11331,1073,8.7
13275,16252,15179,1073,6.6
72075,14672,13598,1074,7.3
28137,11643,10569,1074,9.2
13039,19944,18870,1074,5.4
5009,15712,14634,1078,6.9
8113,6298,5219,1079,17.1
22067,9508,8427,1081,11.4
5059,13685,12603,1082,7.9
21209,27573,26490,1083,3.9
20079,16665,15582,1083,6.5
48363,13256,12172,1084,8.2
72053,10599,9512,1087,10.3
28145,13385,12294,1091,8.2
55019,17921,16828,1093,6.1
51600,13489,12395,1094,8.1
72003,11540,10445,1095,9.5
13069,18541,17444,1097,5.9
51790,12827,11726,1101,8.6
48049,14764,13662,1102,7.5
47097,9476,8373,1103,11.6
18135,11284,10181,1103,9.8
12063,15601,14497,1104,7.1
72035,15637,14531,1106,7.1
24011,17207,16101,1106,6.4
40021,18182,17068,1114,6.1
31053,20793,19679,1114,5.4
54067,8845,7730,1115,12.6
23027,20401,19284,1117,5.5
47183,14360,13242,1118,7.8
46093,14431,13313,1118,7.7
22039,11312,10190,1122,9.9
6043,7868,6746,1122,14.3
54057,11937,10812,1125,9.4
51053,13505,12379,1126,8.3
12093,16015,14889,1126,7
28025,7749,6622,1127,14.5
16013,13266,12137,1129,8.5
13029,17253,16123,1130,6.5
27119,16576,15440,1136,6.9
26019,9570,8433,1137,11.9
21125,23294,22157,1137,4.9
17075,14641,13501,1140,7.8
50017,16130,14988,1142,7.1
47115,12222,11080,1142,9.3
31119,20850,19708,1142,5.5
41015,8791,7648,1143,13
21185,31514,30369,1145,3.6
13213,14687,13542,1145,7.8
40013,20760,19614,1146,5.5
19125,17753,16606,1147,6.5
18181,13901,12754,1147,8.3
48025,9837,8689,1148,11.7
20191,11124,9976,1148,10.3
54097,8787,7635,1152,13.1
21073,24535,23383,1152,4.7
28163,9419,8266,1153,12.2
24023,14952,13797,1155,7.7
40123,18566,17406,1160,6.2
27097,17574,16414,1160,6.6
18021,11849,10689,1160,9.8
28051,5737,4576,1161,20.2
6015,9300,8139,1161,12.5
22053,12580,11418,1162,9.2
21195,17376,16214,1162,6.7
72023,13292,12129,1163,8.7
13137,18449,17284,1165,6.3
29161,19573,18407,1166,6
12075,15478,14312,1166,7.5
28011,11862,10695,1167,9.8
2050,7476,6306,1170,15.7
28085,13809,12638,1171,8.5
39001,10960,9788,1172,10.7
54059,6380,5205,1175,18.4
48217,15963,14788,1175,7.4
8083,11537,10362,1175,10.2
31157,18970,17794,1176,6.2
51139,12260,11083,1177,9.6
46029,15949,14770,1179,7.4
51173,13513,12330,1183,8.8
51840,14446,13257,1189,8.2
45027,13147,11958,1189,9
37139,16322,15132,1190,7.3
35017,12426,11232,1194,9.6
22121,12992,11797,1195,9.2
41061,11492,10296,1196,10.4
28027,8475,7278,1197,14.1
1053,14892,13695,1197,8
35009,21343,20144,1199,5.6
27079,16007,14807,1200,7.5
55029,13983,12781,1202,8.6
12121,17105,15902,1203,7
18179,14268,13064,1204,8.4
27095,12904,11699,1205,9.3
17107,12413,11208,1205,9.7
17085,11031,9826,1205,10.9
53075,19846,18639,1207,6.1
47079,13514,12305,1209,8.9
28083,9627,8416,1211,12.6
48053,22395,21183,1212,5.4
24019,15058,13843,1215,8.1
41031,10136,8916,1220,12
23013,20299,19079,1220,6
27041,21102,19881,1221,5.8
39073,12865,11642,1223,9.5
29225,17262,16038,1224,7.1
51195,13018,11792,1226,9.4
39069,13020,11794,1226,9.4
39053,12725,11499,1226,9.6
22119,13865,12638,1227,8.8
37013,18599,17369,1230,6.6
40121,16364,15133,1231,7.5
54035,12419,11187,1232,9.9
28115,13903,12671,1232,8.9
40083,21505,20271,1234,5.7
22115,14936,13701,1235,8.3
25019,9062,7821,1241,13.7
29027,21042,19797,1245,5.9
29023,17946,16700,1246,6.9
18055,13599,12353,1246,9.2
40113,19398,18151,1247,6.4
26129,8725,7478,1247,14.3
31111,19474,18224,1250,6.4
5063,16411,15160,1251,7.6
51093,19045,17790,1255,6.6
47013,14172,12914,1258,8.9
17083,10920,9661,1259,11.5
48259,21397,20137,1260,5.9
47077,11862,10601,1261,10.6
13233,17857,16595,1262,7.1
8051,11684,10421,1263,10.8
26089,11434,10169,1265,11.1
8087,14754,13489,1265,8.6
27047,16529,15262,1267,7.7
48273,13189,11921,1268,9.6
72005,13974,12701,1273,9.1
37003,16560,15284,1276,7.7
40087,19399,18122,1277,6.6
45071,19178,17899,1279,6.7
29201,19628,18349,1279,6.5
51149,14819,13538,1281,8.6
24041,18086,16804,1282,7.1
20037,19228,17945,1283,6.7
40079,18325,17041,1284,7
40071,17384,16100,1284,7.4
49021,24065,22779,1286,5.3
1031,21474,20186,1288,6
51137,17521,16229,1292,7.4
22069,15194,13899,1295,8.5
46081,14162,12866,1296,9.2
13175,18926,17628,1298,6.9
48499,17091,15792,1299,7.6
26043,13746,12446,1300,9.5
18149,10303,9003,1300,12.6
72069,16361,15060,1301,8
28093,13505,12204,1301,9.6
8049,9885,8584,1301,13.2
1021,19322,18020,1302,6.7
29219,17500,16197,1303,7.4
37197,16753,15449,1304,7.8
41013,9885,8580,1305,13.2
51083,15591,14284,1307,8.4
30081,20417,19109,1308,6.4
48227,13968,12658,1310,9.4
21047,24512,23201,1311,5.3
21199,25314,24002,1312,5.2
42057,8317,7003,1314,15.8
28001,10586,9272,1314,12.4
37061,24193,22877,1316,5.4
4009,14850,13532,1318,8.9
26143,8201,6878,1323,16.1
37145,17177,15852,1325,7.7
39131,11075,9748,1327,12
54025,15282,13953,1329,8.7
35039,16183,14850,1333,8.2
1045,20503,19169,1334,6.5
46011,19025,17688,1337,7
36095,14380,13043,1337,9.3
27085,19182,17845,1337,7
8029,13940,12600,1340,9.6
51035,13646,12303,1343,9.8
26079,8825,7480,1345,15.2
55057,13852,12506,1346,9.7
55045,20262,18916,1346,6.6
51197,13582,12236,1346,9.9
48143,19968,18621,1347,6.7
29091,16628,15281,1347,8.1
22009,14592,13239,1353,9.3
18001,17102,15749,1353,7.9
32007,32305,30951,1354,4.2
13009,17393,16039,1354,7.8
20125,15205,13850,1355,8.9
54083,11522,10165,1357,11.8
17165,9848,8491,1357,13.8
39047,14039,12680,1359,9.7
72029,15806,14446,1360,8.6
51033,15108,13747,1361,9
37165,11789,10428,1361,11.5
49047,14731,13366,1365,9.3
12039,17910,16544,1366,7.6
53031,12921,11551,1370,10.6
39137,18951,17580,1371,7.2
18143,10707,9335,1372,12.8
56039,14737,13364,1373,9.3
51001,16905,15531,1374,8.1
49051,17148,15774,1374,8
45089,12654,11279,1375,10.9
27115,14985,13609,1376,9.2
1009,24426,23044,1382,5.7
51630,14198,12815,1383,9.7
47143,12853,11470,1383,10.8
18041,8889,7505,1384,15.6
17109,12357,10972,1385,11.2
45069,9911,8523,1388,14
40137,18005,16614,1391,7.7
17157,14141,12750,1391,9.8
50005,15162,13768,1394,9.2
30093,17201,15804,1397,8.1
28099,10463,9064,1399,13.4
27067,24232,22831,1401,5.8
21145,26561,25158,1403,5.3
41027,14047,12642,1405,10
54077,15135,13728,1407,9.3
40147,21200,19793,1407,6.6
19111,15858,14451,1407,8.9
51109,19978,18569,1409,7.1
55121,16194,14778,1416,8.7
48265,21364,19948,1416,6.6
29029,18444,17028,1416,7.7
37169,20383,18966,1417,7
48055,19148,17730,1418,7.4
27103,21388,19970,1418,6.6
51073,19357,17937,1420,7.3
51670,10008,8587,1421,14.2
37111,20771,19348,1423,6.9
26133,12541,11116,1425,11.4
18169,14920,13493,1427,9.6
39079,13143,11715,1428,10.9
45029,17353,15924,1429,8.2
41057,11939,10510,1429,12
55053,10812,9381,1431,13.2
41065,15426,13991,1435,9.3
6021,11113,9675,1438,12.9
49003,27585,26143,1442,5.2
45067,13633,12188,1445,10.6
28113,13951,12503,1448,10.4
27005,19043,17595,1448,7.6
26051,10283,8832,1451,14.1
18137,14521,13070,1451,10
18079,13928,12471,1457,10.5
5005,16120,14661,1459,9.1
27099,20944,19484,1460,7
20035,16754,15294,1460,8.7
50001,21258,19797,1461,6.9
18175,13717,12256,1461,10.7
19187,18891,17428,1463,7.7
51185,15354,13888,1466,9.5
27147,21497,20029,1468,6.8
39117,16515,15042,1473,8.9
51155,15124,13649,1475,9.8
39065,14466,12990,1476,10.2
48001,22880,21400,1480,6.5
17135,11928,10448,1480,12.4
48097,19584,18097,1487,7.6
26009,10737,9250,1487,13.8
50019,13486,11998,1488,11
55085,17103,15614,1489,8.7
29209,13999,12510,1489,10.6
29009,16284,14788,1496,9.2
37059,19541,18044,1497,7.7
19099,19175,17675,1500,7.8
47055,14294,12793,1501,10.5
29109,18474,16972,1502,8.1
28107,12072,10570,1502,12.4
42131,12689,11186,1503,11.8
25007,11009,9502,1507,13.7
40019,20492,18982,1510,7.4
12051,13833,12323,1510,10.9
39019,12984,11465,1519,11.7
1017,16032,14507,1525,9.5
46013,21356,19827,1529,7.2
8119,13392,11861,1531,11.4
56013,19604,18072,1532,7.8
48459,17085,15553,1532,9
54051,13765,12231,1534,11.1
48241,12426,10892,1534,12.3
35029,11655,10115,1540,13.2
47047,18113,16564,1549,8.6
37153,16784,15231,1553,9.3
16017,21207,19652,1555,7.3
51171,22371,20813,1558,7
48325,21361,19803,1558,7.3
72145,12967,11408,1559,12
17137,16530,14970,1560,9.4
54099,15989,14427,1562,9.8
19179,17396,15834,1562,9
26007,13921,12355,1566,11.2
22061,19781,18208,1573,8
18183,17579,16006,1573,8.9
18087,20027,18448,1579,7.9
17021,14343,12763,1580,11
47045,16037,14456,1581,9.9
48481,20953,19369,1584,7.6
19127,17365,15780,1585,9.1
54029,13138,11551,1587,12.1
32023,20058,18470,1588,7.9
18077,15321,13732,1589,10.4
27021,14560,12970,1590,10.9
51187,20319,18728,1591,7.8
39097,20304,18711,1593,7.8
1123,19314,17717,1597,8.3
40047,25791,24188,1603,6.2
47021,20646,19041,1605,7.8
37163,28060,26454,1606,5.7
72119,16658,15051,1607,9.6
1071,23167,21560,1607,6.9
18023,17404,15795,1609,9.2
53065,17706,16095,1611,9.1
51047,24308,22696,1612,6.6
29101,23628,22016,1612,6.8
18107,18722,17110,1612,8.6
13129,28119,26504,1615,5.7
54045,10496,8874,1622,15.5
22047,13556,11933,1623,12
17203,17480,15854,1626,9.3
26069,11053,9423,1630,14.7
37099,20184,18546,1638,8.1
8043,15100,13459,1641,10.9
13047,32354,30712,1642,5.1
36121,17875,16232,1643,9.2
37055,19960,18316,1644,8.2
1113,22811,21167,1644,7.2
45087,12540,10894,1646,13.1
48493,24305,22654,1651,6.8
17133,18397,16745,1652,9
72139,26542,24889,1653,6.2
28095,14656,13003,1653,11.3
47103,15260,13605,1655,10.8
48349,23258,21602,1656,7.1
1001,25108,23450,1658,6.6
39127,15711,14050,1661,10.6
18037,23337,21675,1662,7.1
23009,28336,26672,1664,5.9
22117,16198,14532,1666,10.3
6051,6762,5094,1668,24.7
5055,19743,18061,1682,8.5
40051,25989,24301,1688,6.5
23025,22802,21114,1688,7.4
42031,16306,14614,1692,10.4
55083,20467,18773,1694,8.3
13295,30265,28570,1695,5.6
26101,10702,9004,1698,15.9
23003,29643,27943,1700,5.7
18031,15782,14082,1700,10.8
27017,18032,16330,1702,9.4
37093,18785,17081,1704,9.1
5139,15538,13834,1704,11
37107,27484,25777,1707,6.2
5091,19549,17842,1707,8.7
18133,17077,15367,1710,10
55005,23920,22209,1711,7.2
39031,14359,12645,1714,11.9
37181,17664,15942,1722,9.7
48373,17607,15884,1723,9.8
18083,18514,16791,1723,9.3
18073,16379,14653,1726,10.5
17027,19974,18245,1729,8.7
28045,18072,16342,1730,9.6
17103,17436,15706,1730,9.9
47145,22221,20486,1735,7.8
27059,21238,19501,1737,8.2
17011,17518,15772,1746,10
55081,23611,21862,1749,7.4
40101,28515,26766,1749,6.1
1049,31559,29801,1758,5.6
48099,23340,21581,1759,7.5
48401,21824,20061,1763,8.1
39171,19556,17792,1764,9
13103,29077,27313,1764,6.1
53047,18711,16946,1765,9.4
19033,22982,21208,1774,7.7
36099,16112,14337,1775,11
36025,19395,17619,1776,9.2
36031,16964,15186,1778,10.5
55115,21380,19598,1782,8.3
13179,25662,23877,1785,7
17057,14967,13176,1791,12
37083,19778,17980,1798,9.1
37047,22953,21155,1798,7.8
17105,16683,14884,1799,10.8
47105,22567,20764,1803,8
55015,27081,25277,1804,6.7
37077,29049,27245,1804,6.2
37141,26845,25040,1805,6.7
27009,22746,20941,1805,7.9
39039,18456,16647,1809,9.8
38089,19066,17249,1817,9.5
29105,17501,15678,1823,10.4
21029,40440,38616,1824,4.5
28109,21843,20018,1825,8.4
18051,20213,18385,1828,9
72097,20751,18920,1831,8.8
26031,10879,9047,1832,16.8
32019,25007,23171,1836,7.3
39021,20098,18260,1838,9.1
26105,14323,12484,1839,12.8
48467,25301,23460,1841,7.3
18069,18268,16425,1843,10.1
6005,14461,12618,1843,12.7
55135,25869,24025,1844,7.1
48277,23623,21777,1846,7.8
42119,18630,16784,1846,9.9
37189,29665,27819,1846,6.2
19181,26869,25021,1848,6.9
31019,29226,27377,1849,6.3
55033,23596,21743,1853,7.9
47053,21138,19285,1853,8.8
45023,14138,12281,1857,13.1
26127,12608,10750,1858,14.7
47029,14687,12825,1862,12.7
6011,10171,8308,1863,18.3
39107,23749,21884,1865,7.9
36017,22110,20243,1867,8.4
42109,19392,17522,1870,9.6
27007,24564,22694,1870,7.6
51067,25366,23495,1871,7.4
37031,31811,29940,1871,5.9
48073,20365,18491,1874,9.2
48471,23362,21485,1877,8
47099,18460,16582,1878,10.2
24035,27255,25376,1879,6.9
13157,36168,34289,1879,5.2
42115,19286,17403,1883,9.8
27169,28915,27029,1886,6.5
5033,26098,24212,1886,7.2
26137,12370,10480,1890,15.3
37167,29918,28025,1893,6.3
54019,16259,14364,1895,11.7
36073,17218,15323,1895,11
29145,27211,25314,1897,7
27111,30977,29078,1899,6.1
4007,20634,18733,1901,9.2
39071,17327,15425,1902,11
50003,18414,16511,1903,10.3
18151,21257,19353,1904,9
35055,16147,14239,1908,11.8
50015,14342,12431,1911,13.3
21059,45665,43753,1912,4.2
42035,17479,15566,1913,10.9
39135,21162,19247,1915,9
48321,16628,14709,1919,11.5
2110,16532,14609,1923,11.6
26029,13584,11660,1924,14.2
47043,25344,23418,1926,7.6
19139,21973,20047,1926,8.8
47117,15348,13414,1934,12.6
26061,16819,14879,1940,11.5
47177,15354,13408,1946,12.7
29159,21619,19673,1946,9
12023,27867,25921,1946,7
55043,27776,25824,1952,7
37193,28858,26906,1952,6.8
47123,19659,17706,1953,9.9
37037,32952,30998,1954,5.9
32005,26683,24728,1955,7.3
18103,15786,13829,1957,12.4
18017,18278,16314,1964,10.7
8097,12317,10351,1966,16
45025,22813,20846,1967,8.6
1127,24803,22835,1968,7.9
53017,22495,20522,1973,8.8
20155,30887,28912,1975,6.4
53071,30167,28191,1976,6.6
21151,41945,39968,1977,4.7
49045,34665,32687,1978,5.7
17049,19798,17820,1978,10
39059,18932,16947,1985,10.5
72135,26584,24595,1989,7.5
16005,40817,38828,1989,4.9
51031,25574,23580,1994,7.8
39161,15500,13506,1994,12.9
1047,15297,13298,1999,13.1
51683,22202,20202,2000,9
40125,31298,29294,2004,6.4
47051,19695,17687,2008,10.2
42123,18329,16321,2008,11
28151,16427,14418,2009,12.2
18117,9926,7916,2010,20.2
48473,22966,20947,2019,8.8
39027,18124,16104,2020,11.1
1033,23070,21047,2023,8.8
39015,19686,17661,2025,10.3
55075,19679,17650,2029,10.3
20169,30618,28589,2029,6.6
22001,23219,21187,2032,8.8
28149,19078,17044,2034,10.7
26035,12425,10391,2034,16.4
36003,19189,17154,2035,10.6
39051,21865,19829,2036,9.3
46083,35514,33476,2038,5.7
33007,14513,12472,2041,14.1
6093,16246,14200,2046,12.6
53037,21799,19752,2047,9.4
56037,21932,19879,2053,9.4
18061,20104,18048,2056,10.2
28067,24577,22518,2059,8.4
28073,28389,26329,2060,7.3
51191,26121,24058,2063,7.9
22113,23598,21533,2065,8.8
39159,28236,26164,2072,7.3
8085,20068,17995,2073,10.3
21037,48492,46418,2074,4.3
48071,19336,17257,2079,10.8
47019,22768,20687,2081,9.1
26033,17431,15349,2082,11.9
72061,37304,35220,2084,5.6
48221,27049,24964,2085,7.7
27027,36553,34462,2091,5.7
48347,26657,24563,2094,7.9
1043,38847,36753,2094,5.4
32510,25080,22981,2099,8.4
40037,29837,27735,2102,7
47035,22398,20293,2105,9.4
28105,21240,19134,2106,9.9
28071,25886,23780,2106,8.1
17177,22092,19984,2108,9.5
55095,24442,22330,2112,8.6
42087,20451,18337,2114,10.3
19057,19214,17100,2114,11
23017,26367,24245,2122,8
30049,35743,33619,2124,5.9
33019,22047,19922,2125,9.6
54069,20799,18672,2127,10.2
26063,17130,15003,2127,12.4
12131,30037,27909,2128,7.1
18093,21377,19248,2129,10
37069,29258,27127,2131,7.3
37105,25666,23533,2133,8.3
39037,26084,23949,2135,8.2
8107,16361,14223,2138,13.1
22099,21931,19785,2146,9.8
22101,19107,16960,2147,11.2
19045,22550,20401,2149,9.5
72013,23842,21686,2156,9
48013,21755,19596,2159,9.9
29051,38267,36102,2165,5.7
42083,16927,14758,2169,12.8
26057,19342,17173,2169,11.2
26041,18603,16433,2170,11.7
5115,28339,26168,2171,7.7
42059,16277,14102,2175,13.4
48465,22042,19860,2182,9.9
39091,22997,20814,2183,9.5
29113,27734,25544,2190,7.9
17121,17667,15477,2190,12.4
5093,17397,15207,2190,12.6
72137,28651,26455,2196,7.7
39123,20824,18625,2199,10.6
39005,26757,24544,2213,8.3
27049,27421,25207,2214,8.1
47003,20806,18583,2223,10.7
45055,29726,27502,2224,7.5
38035,37466,35240,2226,5.9
16083,42593,40366,2227,5.2
36033,20142,17912,2230,11.1
49005,65235,62990,2245,3.4
37065,20264,18008,2256,11.1
16019,60811,58555,2256,3.7
51590,19195,16924,2271,11.8
51660,24100,21826,2274,9.4
6009,20627,18353,2274,11
51015,38336,36056,2280,5.9
18065,22619,20333,2286,10.1
37171,33114,30826,2288,6.9
12107,24551,22257,2294,9.3
47107,23349,21048,2301,9.9
42099,23960,21658,2302,9.6
36023,22443,20137,2306,10.3
18033,23086,20780,2306,10
47073,22574,20267,2307,10.2
47167,26472,24164,2308,8.7
37087,28460,26150,2310,8.1
50011,27389,25075,2314,8.4
13013,38224,35909,2315,6.1
42065,19934,17612,2322,11.6
51089,24233,21908,2325,9.6
51061,36610,34285,2325,6.4
38101,31498,29170,2328,7.4
56005,24587,22255,2332,9.5
39033,18909,16574,2335,12.3
35005,27517,25182,2335,8.5
17117,22621,20286,2335,10.3
47089,24044,21703,2341,9.7
51143,29547,27200,2347,7.9
40145,35806,33449,2357,6.6
21093,46845,44486,2359,5
39129,26032,23672,2360,9.1
27061,21640,19275,2365,10.9
26165,16605,14236,2369,14.3
1051,36016,33646,2370,6.6
35015,35628,33249,2379,6.7
29187,26806,24427,2379,8.9
42117,18926,16545,2381,12.6
17081,17691,15307,2384,13.5
36039,20867,18475,2392,11.5
36107,23240,20847,2393,10.3
1095,44563,42170,2393,5.4
35035,25290,22895,2395,9.5
49043,25190,22790,2400,9.5
39011,25584,23183,2401,9.4
20161,31380,28977,2403,7.7
17055,16645,14242,2403,14.4
44001,25291,22886,2405,9.5
54055,20121,17714,2407,12
37161,24892,22483,2409,9.7
54079,27087,24677,2410,8.9
1083,42362,39949,2413,5.7
13255,27593,25175,2418,8.8
35031,24357,21934,2423,9.9
27025,29995,27562,2433,8.1
48497,31401,28962,2439,7.8
40119,37079,34636,2443,6.6
48249,17132,14681,2451,14.3
5035,21115,18656,2459,11.6
51019,37546,35076,2470,6.6
38015,50014,47540,2474,4.9
42121,21629,19154,2475,11.4
51540,26649,24171,2478,9.3
22089,23630,21145,2485,10.5
51730,13911,11419,2492,17.9
26023,20482,17990,2492,12.2
54037,29138,26643,2495,8.6
39149,24718,22216,2502,10.1
47063,27308,24802,2506,9.2
39083,31609,29096,2513,8
48199,24129,21604,2525,10.5
5085,33005,30479,2526,7.7
4023,18695,16163,2532,13.5
50025,23059,20524,2535,11
36077,27159,24624,2535,9.3
28075,28178,25641,2537,9
26047,19186,16646,2540,13.2
28087,23741,21197,2544,10.7
51199,32425,29876,2549,7.9
22087,19202,16643,2559,13.3
1115,39247,36683,2564,6.5
36035,22662,20096,2566,11.3
36057,22074,19506,2568,11.6
55021,30708,28127,2581,8.4
18011,36153,33564,2589,7.2
48203,28093,25488,2605,9.3
55093,25696,23090,2606,10.1
17095,21876,19270,2606,11.9
35061,29418,26811,2607,8.9
29031,37976,35361,2615,6.9
55017,32282,29660,2622,8.1
29021,43767,41141,2626,6
47031,25091,22463,2628,10.5
13297,43449,40807,2642,6.1
26107,19795,17148,2647,13.4
17029,23075,20426,2649,11.5
53045,25632,22966,2666,10.4
17073,25057,22389,2668,10.6
36115,27365,24685,2680,9.8
30013,38739,36056,2683,6.9
19049,46663,43972,2691,5.8
18071,23871,21176,2695,11.3
27131,37708,35011,2697,7.2
42061,19433,16733,2700,13.9
39009,27586,24883,2703,9.8
37049,39096,36388,2708,6.9
20103,36513,33804,2709,7.4
48213,35673,32963,2710,7.6
22095,18999,16288,2711,14.3
5069,27316,24596,2720,10
20015,32402,29677,2725,8.4
42127,21296,18570,2726,12.8
18099,24139,21413,2726,11.3
45073,36246,33515,2731,7.5
13031,36100,33367,2733,7.6
36043,27686,24950,2736,9.9
31079,32491,29755,2736,8.4
36021,31088,28351,2737,8.8
39101,28714,25975,2739,9.5
27035,32499,29757,2742,8.4
51165,39915,37169,2746,6.9
37023,37482,34735,2747,7.3
45043,27324,24570,2754,10.1
42009,23051,20285,2766,12
5145,33047,30265,2782,8.4
18173,33621,30838,2783,8.3
40131,42476,39690,2786,6.6
54049,24253,21465,2788,11.5
39087,24810,22016,2794,11.3
37109,41240,38445,2795,6.8
42015,27937,25139,2798,10
50023,33122,30316,2806,8.5
41009,24765,21959,2806,11.3
39147,28385,25565,2820,9.9
17141,25042,22218,2824,11.3
36037,29484,26655,2829,9.6
36051,29830,27000,2830,9.5
21015,67810,64972,2838,4.2
47001,33263,30424,2839,8.5
55031,23633,20792,2841,12
42047,15957,13115,2842,17.8
13127,34518,31656,2862,8.3
47141,33824,30961,2863,8.5
17001,32585,29715,2870,8.8
24047,25573,22701,2872,11.2
37027,33773,30899,2874,8.5
47059,28149,25261,2888,10.3
12089,39041,36153,2888,7.4
26059,21645,18753,2892,13.4
55097,38868,35966,2902,7.5
45047,32436,29527,2909,9
41007,19481,16567,2914,15
18113,24351,21431,2920,12
6103,24725,21798,2927,11.8
26151,21115,18181,2934,13.9
50027,29587,26637,2950,10
6109,20534,17584,2950,14.4
39167,28310,25356,2954,10.4
18029,26036,23079,2957,11.4
45031,32444,29480,2964,9.1
45021,27039,24058,2981,11
21227,57704,54722,2982,5.2
18145,24298,21309,2989,12.3
1121,35735,32724,3011,8.4
37195,34212,31195,3017,8.8
48021,41830,38803,3027,7.2
41059,37036,34009,3027,8.2
1077,41138,38105,3033,7.4
24001,31236,28194,3042,9.7
39077,28550,25506,3044,10.7
12119,31242,28196,3046,9.7
51121,45741,42680,3061,6.7
51069,46295,43220,3075,6.6
29043,44581,41504,3077,6.9
37125,41332,38249,3083,7.5
22045,28075,24992,3083,11
48005,34756,31671,3085,8.9
45059,31733,28648,3085,9.7
13115,44098,41013,3085,7
55141,35846,32755,3091,8.6
13313,41380,38277,3103,7.5
18109,36521,33412,3109,8.5
39143,31134,28024,3110,10
28035,31467,28356,3111,9.9
24009,49483,46358,3125,6.3
38105,24994,21861,3133,12.5
18053,31186,28009,3177,10.2
48037,39311,36132,3179,8.1
47147,36261,33079,3182,8.8
53029,34667,31483,3184,9.2
4001,19634,16448,3186,16.2
54033,33820,30630,3190,9.4
53009,29326,26129,3197,10.9
12055,34805,31601,3204,9.2
27013,41695,38488,3207,7.7
8045,33093,29886,3207,9.7
39145,29761,26549,3212,10.8
26123,24889,21670,3219,12.9
48409,29112,25886,3226,11.1
8067,31368,28135,3233,10.3
