FIPS,Labor_Force,Employed,Unemployed,Rate
22057,40284,37042,3242,8
18177,31419,28176,3243,10.3
22097,31046,27802,3244,10.4
48231,42824,39575,3249,7.6
17077,27467,24204,3263,11.9
19169,53948,50675,3273,6.1
51161,47150,43871,3279,7
40031,46653,43367,3286,7
17195,28470,25164,3306,11.6
24037,55825,52511,3314,5.9
37191,47240,43917,3323,7
56021,50385,47052,3333,6.6
13185,49762,46428,3334,6.7
26027,25816,22469,3347,13
54081,30546,27195,3351,11
41011,26411,23051,3360,12.7
41035,29372,26008,3364,11.5
36053,31866,28499,3367,10.6
55055,46365,42993,3372,7.3
1069,44991,41619,3372,7.5
55071,41709,38306,3403,8.2
23011,62268,58862,3406,5.5
33003,23236,19827,3409,14.7
29037,53651,50237,3414,6.4
13285,38191,34742,3449,9
35025,32800,29346,3454,10.5
37157,38301,34838,3463,9
1103,55489,52025,3464,6.2
13095,36929,33450,3479,9.4
55027,47442,43960,3482,7.3
13015,48227,44729,3498,7.3
53041,34102,30587,3515,10.3
51680,36202,32676,3526,9.7
42037,33316,29789,3527,10.6
48375,52736,49179,3557,6.7
17063,25534,21976,3558,13.9
50021,31146,27575,3571,11.5
41041,21545,17972,3573,16.6
2122,26877,23280,3597,13.4
39081,28250,24644,3606,12.8
23001,53805,50191,3614,6.7
37127,40751,37130,3621,8.9
53027,29221,25587,3634,12.4
13073,70360,66721,3639,5.2
51095,37136,33487,3649,9.8
36113,31349,27699,3650,11.6
24015,51509,47859,3650,7.1
72025,46643,42989,3654,7.8
26015,33096,29442,3654,11
6033,25797,22135,3662,14.2
21117,83900,80231,3669,4.4
72113,44076,40394,3682,8.4
26157,25690,21990,3700,14.4
55111,36155,32451,3704,10.2
48469,40995,37281,3714,9.1
48397,51455,47734,3721,7.2
39013,30141,26415,3726,12.4
39141,36163,32433,3730,10.3
51085,57537,53779,3758,6.5
18059,40833,37063,3770,9.2
37045,48339,44549,3790,7.8
54107,37380,33581,3799,10.2
26067,31189,27368,3821,12.3
48381,68280,64452,3828,5.6
41053,39796,35968,3828,9.6
36011,36066,32237,3829,10.6
55089,48805,44970,3835,7.9
39063,43072,39228,3844,8.9
42005,31168,27322,3846,12.3
36019,37572,33711,3861,10.3
18085,42901,39040,3861,9
37089,51973,48101,3872,7.5
42103,24604,20728,3876,15.8
48291,33018,29140,3878,11.7
51800,44364,40465,3899,8.8
13247,43261,39362,3899,9
39119,40388,36485,3903,9.7
45085,45883,41978,3905,8.5
33001,30468,26563,3905,12.8
8117,23704,19773,3931,16.6
48323,24106,20171,3935,16.3
13113,55401,51458,3943,7.1
1055,40996,37044,3952,9.6
26149,30410,26442,3968,13
42111,32139,28168,3971,12.4
37085,51263,47285,3978,7.8
22079,53052,49052,4000,7.5
13045,52722,48722,4000,7.6
28081,39033,35026,4007,10.3
17199,31556,27542,4014,12.7
48485,53932,49914,4018,7.5
41003,47961,43923,4038,8.4
48451,51614,47574,4040,7.8
27141,52249,48207,4042,7.7
17007,26154,22111,4043,15.5
41033,36351,32290,4061,11.2
13153,65879,61816,4063,6.2
53025,48724,44657,4067,8.3
28089,50023,45937,4086,8.2
33005,38956,34867,4089,10.5
26037,41756,37654,4102,9.8
42033,35394,31289,4105,11.6
17183,33504,29399,4105,12.3
19155,47929,43823,4106,8.6
5125,56733,52627,4106,7.2
48441,65090,60968,4122,6.3
6115,28813,24676,4137,14.4
29097,56898,52758,4140,7.3
1015,44212,40065,4147,9.4
8014,41029,36876,4153,10.1
29213,28542,24384,4158,14.6
26117,30305,26134,4171,13.8
29165,58068,53869,4199,7.2
36117,42780,38568,4212,9.8
13217,50140,45912,4228,8.4
42025,31610,27357,4253,13.5
54011,42658,38403,4255,10
48361,35132,30872,4260,12.1
48181,63050,58773,4277,6.8
22109,44970,40691,4279,9.5
5031,54931,50648,4283,7.8
53021,46767,42483,4284,9.2
27019,58666,54381,4285,7.3
39157,45934,41644,4290,9.3
6069,31334,27022,4312,13.8
51003,56877,52558,4319,7.6
34033,29699,25353,4346,14.6
5131,55436,51078,4358,7.9
13059,56866,52502,4364,7.7
36109,49184,44815,4369,8.9
12035,45000,40629,4371,9.7
37135,73069,68691,4378,6
24045,51407,47029,4378,8.5
56025,40001,35619,4382,11
37155,49441,45057,4384,8.9
47011,51657,47267,4390,8.5
29071,52100,47710,4390,8.4
53007,47246,42849,4397,9.3
28121,70341,65931,4410,6.3
22015,55622,51206,4416,7.9
19193,54579,50163,4416,8.1
5051,41374,36944,4430,10.7
18043,41424,36977,4447,10.7
4003,50587,46138,4449,8.8
37019,52396,47931,4465,8.5
36015,37669,33190,4479,11.9
42039,36833,32344,4489,12.2
45075,37214,32722,4492,12.1
45057,42601,38102,4499,10.6
44005,43424,38923,4501,10.4
26103,34524,30007,4517,13.1
37133,61724,57200,4524,7.3
48367,65894,61364,4530,6.9
36009,35060,30520,4540,12.9
5045,60005,55437,4568,7.6
39055,48199,43628,4571,9.5
2090,43854,39274,4580,10.4
45077,59299,54717,4582,7.7
23019,73861,69268,4593,6.2
26073,38104,33488,4616,12.1
19061,53335,48718,4617,8.7
30029,50375,45749,4626,9.2
26111,42395,37768,4627,10.9
42063,37437,32808,4629,12.4
6045,37630,32990,4640,12.3
26159,37387,32742,4645,12.4
12017,45375,40729,4646,10.2
26155,36347,31684,4663,12.8
30031,70822,66145,4677,6.6
48427,25368,20671,4697,18.5
36089,44071,39370,4701,10.7
12087,47377,42674,4703,9.9
47113,47209,42493,4716,10
39007,44492,39767,4725,10.6
36105,38750,34025,4725,12.2
55127,57198,52451,4747,8.3
53015,47729,42952,4777,10
49053,79831,75038,4793,6
39043,38053,33257,4796,12.6
36101,43208,38408,4800,11.1
36045,43157,38326,4831,11.2
55035,57575,52741,4834,8.4
46103,58501,53659,4842,8.3
18005,45608,40765,4843,10.6
39169,62603,57718,4885,7.8
54061,53328,48438,4890,9.2
37151,62730,57837,4893,7.8
30063,66814,61914,4900,7.3
55039,59131,54221,4910,8.3
55109,50710,45764,4946,9.8
39109,54050,49093,4957,9.2
47179,57320,52339,4981,8.7
54003,57015,52031,4984,8.7
40017,73034,68007,5027,6.9
55117,63297,58269,5028,7.9
55073,73441,68398,5043,6.9
12113,77273,72228,5045,6.5
41019,47600,42547,5053,10.6
48257,64193,59132,5061,7.9
55063,65304,60220,5084,7.8
4017,39649,34545,5104,12.9
20045,61904,56756,5148,8.3
51770,48623,43462,5161,10.6
42073,39330,34141,5189,13.2
42097,41680,36469,5211,12.5
33009,48398,43114,5284,10.9
22005,60817,55518,5299,8.7
48091,71954,66648,5306,7.4
35045,47204,41888,5316,11.3
27171,75233,69917,5316,7.1
47119,48096,42778,5318,11.1
72031,61166,55844,5322,8.7
45003,76324,70996,5328,7
39003,48475,43145,5330,11
1081,72187,66857,5330,7.4
6057,41076,35731,5345,13
48183,56006,50638,5368,9.6
37159,63613,58243,5370,8.4
47009,61473,56093,5380,8.8
45041,70743,65356,5387,7.6
29019,95157,89720,5437,5.7
16055,79955,74485,5470,6.8
13021,64754,59255,5499,8.5
41071,55862,50348,5514,9.9
51179,71131,65599,5532,7.8
22063,65257,59707,5550,8.5
51177,66717,61154,5563,8.3
30111,83685,78118,5567,6.7
25011,39481,33903,5578,14.1
36069,54490,48909,5581,10.2
51740,45447,39816,5631,12.4
48187,79827,74193,5634,7.1
13139,96260,90618,5642,5.9
37057,76254,70601,5653,7.4
12005,80163,74501,5662,7.1
13223,81983,76318,5665,6.9
36079,50810,45133,5677,11.2
72021,64966,59270,5696,8.8
12085,70946,65243,5703,8
42001,55404,49679,5725,10.3
39029,48171,42423,5748,11.9
18167,48094,42319,5775,12
38017,105612,99836,5776,5.5
13077,72024,66234,5790,8
12091,91760,85931,5829,6.4
12061,61039,55128,5911,9.7
8037,38024,32045,5979,15.7
39139,52981,46998,5983,11.3
1117,111323,105330,5993,5.4
24043,73494,67487,6007,8.2
18035,52819,46805,6014,11.4
9015,62841,56813,6028,9.6
24013,93895,87858,6037,6.4
19013,67690,61621,6069,9
35043,64231,58152,6079,9.5
36075,51778,45672,6106,11.8
37147,83923,77812,6111,7.3
45013,82372,76246,6126,7.4
55131,76936,70803,6133,8
22073,68332,62195,6137,9
2170,47119,40963,6156,13.1
37001,78797,72604,6193,7.9
28059,56901,50699,6202,10.9
42085,47254,41042,6212,13.1
36013,55450,49215,6235,11.2
48251,80959,74705,6254,7.7
42027,74549,68288,6261,8.4
37035,73246,66952,6294,8.6
18105,70328,64019,6309,9
16027,107806,101494,6312,5.9
47163,66548,60187,6361,9.6
26091,48801,42438,6363,13
19103,85105,78741,6364,7.5
28033,83868,77499,6369,7.6
37101,92519,86118,6401,6.9
42081,52880,46434,6446,12.2
12015,68617,62141,6476,9.4
48139,91416,84929,6487,7.1
44009,67136,60613,6523,9.7
6101,43350,36827,6523,15
17037,53692,47151,6541,12.2
41043,60183,53629,6554,10.9
26055,54615,48040,6575,12
39173,69702,63086,6616,9.5
35049,69953,63336,6617,9.5
18067,39549,32911,6638,16.8
9013,84976,78304,6672,7.9
26045,58591,51909,6682,11.4
13097,71260,64564,6696,9.4
47155,53262,46548,6714,12.6
31153,97888,91169,6719,6.9
20177,90311,83591,6720,7.4
39023,64630,57878,6752,10.4
13117,115348,108543,6805,5.9
37097,85863,79049,6814,7.9
47189,73441,66625,6816,9.3
17091,56900,50067,6833,12
22105,54071,47205,6866,12.7
42013,58262,51393,6869,11.8
27145,93762,86845,6917,7.4
12019,101413,94492,6921,6.8
6023,59912,52991,6921,11.6
17115,48053,41110,6943,14.4
15007,34541,27566,6975,20.2
45035,80361,73367,6994,8.7
39045,76962,69966,6996,9.1
49057,135379,128368,7011,5.2
55139,91026,84010,7016,7.7
12053,68857,61834,7023,10.2
26017,51642,44582,7060,13.7
53057,62710,55629,7081,11.3
42021,55095,48003,7092,12.9
27139,84475,77363,7112,8.4
26087,39491,32364,7127,18
1003,98279,91103,7176,7.3
21067,166414,159227,7187,4.3
13245,81757,74563,7194,8.8
23031,109382,102179,7203,6.6
18019,61929,54662,7267,11.7
13215,74067,66791,7276,9.8
39057,82831,75526,7305,8.8
24017,88031,80654,7377,8.4
26005,65439,58051,7388,11.3
37179,116928,109533,7395,6.3
18095,61378,53955,7423,12.1
17099,54963,47528,7435,13.5
48041,115811,108296,7515,6.5
51650,65482,57952,7530,11.5
17179,61010,53431,7579,12.4
9007,92692,85053,7639,8.2
34019,62975,55257,7718,12.3
18063,90517,82764,7753,8.6
34041,57580,49748,7832,13.6
27109,92192,84350,7842,8.5
55087,101727,93866,7861,7.7
18081,84272,76405,7867,9.3
13057,128581,120660,7921,6.2
8077,79326,71366,7960,10
5143,122230,114238,7992,6.5
47187,119932,111881,8051,6.7
36083,81214,73138,8076,9.9
18091,51798,43710,8088,15.6
35013,91937,83843,8094,8.8
37025,104490,96372,8118,7.8
45007,95081,86941,8140,8.6
39041,107788,99629,8159,7.6
20209,79087,70925,8162,10.3
33017,71492,63314,8178,11.4
55105,84589,76372,8217,9.7
39089,89502,81262,8240,9.2
39133,84539,76275,8264,9.8
50007,95845,87570,8275,8.6
6031,56790,48507,8283,14.6
46099,117504,109204,8300,7.1
8101,77572,69220,8352,10.8
47125,83225,74864,8361,10
48309,118299,109925,8374,7.1
6089,72761,64363,8398,11.5
51510,101568,93154,8414,8.3
5007,133646,125204,8442,6.3
48423,106382,97900,8482,8
42107,65952,57466,8486,12.9
42075,72399,63887,8512,11.8
12001,126797,118266,8531,6.7
42051,56446,47892,8554,15.2
49011,184379,175802,8577,4.7
19163,87971,79359,8612,9.8
9005,102874,94254,8620,8.4
6039,61547,52851,8696,14.1
42055,76891,68181,8710,11.3
12109,125497,116746,8751,7
55059,88718,79908,8810,9.9
33013,81919,73079,8840,10.8
45015,106504,97661,8843,8.3
37129,117309,108366,8943,7.6
17113,83659,74709,8950,10.7
51013,151113,142153,8960,5.9
1125,101051,91998,9053,9
36093,77605,68527,9078,11.7
37071,107008,97921,9087,8.5
47165,98009,88910,9099,9.3
28047,84795,75568,9227,10.9
6055,74216,64976,9240,12.5
48209,118060,108769,9291,7.9
54039,82375,73064,9311,11.3
4005,70333,60995,9338,13.3
34009,46630,37283,9347,20
18157,94194,84840,9354,9.9
17161,73036,63601,9435,12.9
40027,140068,130627,9441,6.7
29099,115058,105563,9495,8.3
55101,102018,92485,9533,9.3
17093,69599,59926,9673,13.9
36007,86018,76303,9715,11.3
48329,100998,91197,9801,9.7
53005,108955,99080,9875,9.1
45063,151999,142123,9876,6.5
22055,112342,102399,9943,8.9
4025,108341,98391,9950,9.2
26025,65658,55697,9961,15.2
24025,139366,129370,9996,7.2
22103,110754,100738,10016,9
29047,134845,124800,10045,7.4
22019,99798,89710,10088,10.1
44003,89793,79670,10123,11.3
39025,107539,97416,10123,9.4
42019,95567,85427,10140,10.6
51550,121655,111507,10148,8.3
24021,134098,123949,10149,7.6
12073,141950,131759,10191,7.2
36111,90687,80467,10220,11.3
27137,103798,93541,10257,9.9
25003,63772,53435,10337,16.2
26115,78375,68022,10353,13.2
72127,134556,124176,10380,7.7
13151,112441,102061,10380,9.2
48303,152318,141834,10484,6.9
39165,119421,108890,10531,8.8
53035,129106,118347,10759,8.3
23005,159990,149216,10774,6.7
39103,97049,86254,10795,11.1
17019,104399,93545,10854,10.4
18163,98764,87906,10858,11
4015,85201,74319,10882,12.8
51700,91073,80164,10909,12
26021,79465,68551,10914,13.7
12033,137655,126738,10917,7.9
6113,104131,93125,11006,10.6
34011,66401,55286,11115,16.7
48135,85961,74822,11139,13
36065,102313,91058,11255,11
19113,118878,107599,11279,9.5
48027,140185,128886,11299,8.1
26075,78649,67310,11339,14.4
12083,133949,122557,11392,8.5
29077,151229,139818,11411,7.5
22017,102399,90935,11464,11.2
6007,95052,83587,11465,12.1
1101,105649,94123,11526,10.9
10001,82123,70564,11559,14.1
27163,144201,132605,11596,8
48479,115398,103786,11612,10.1
39155,85913,74256,11657,13.6
34037,74575,62913,11662,15.6
41017,98235,86568,11667,11.9
6017,90731,78998,11733,12.9
15001,85963,74222,11741,13.7
1089,180283,168491,11792,6.5
18039,110293,98297,11996,10.9
18127,89845,77833,12012,13.4
17167,100796,88742,12054,12
25015,83870,71809,12061,14.4
42007,83435,71327,12108,14.5
28049,103500,91371,12129,11.7
53073,115432,103276,12156,10.5
37051,120519,108358,12161,10.1
37063,161009,148760,12249,7.6
41029,106335,94057,12278,11.5
36091,120007,107713,12294,10.2
55009,141745,129323,12422,8.8
24027,185680,173219,12461,6.7
10005,109461,96825,12636,11.5
31109,182159,169428,12731,7
13051,135626,122812,12814,9.4
53067,142545,129694,12851,9
42041,129362,116501,12861,9.9
26147,72569,59674,12895,17.8
17143,83424,70518,12906,15.5
51710,114000,100766,13234,11.6
26145,91173,77932,13241,14.5
26093,96192,82872,13320,13.8
42125,104360,91038,13322,12.8
6041,133049,119711,13338,10
37021,136567,123227,13340,9.8
39099,101967,88546,13421,13.2
49049,321425,307616,13809,4.3
45091,144273,130424,13849,9.6
12111,140733,126714,14019,10
48245,104312,90097,14215,13.6
18057,183860,169499,14361,7.8
53077,143023,128603,14420,10.1
42069,100172,85618,14554,14.5
12081,169470,154858,14612,8.6
16001,262637,248001,14636,5.6
37067,178598,163873,14725,8.2
42089,82481,67735,14746,17.9
36063,100839,86090,14749,14.6
51760,121337,106483,14854,12.2
26121,85195,70169,15026,17.6
51041,184630,169551,15079,8.2
39085,126444,111300,15144,12
6079,131852,116659,15193,11.5
12115,178383,162660,15723,8.8
48167,163153,147268,15885,9.7
45083,160476,144572,15904,9.9
29183,220538,204474,16064,7.3
12021,167339,151125,16214,9.7
48355,163183,146940,16243,10
51087,180695,164363,16332,9
26077,141317,124933,16384,11.6
36027,143374,126941,16433,11.5
17119,134991,118537,16454,12.2
36001,158696,142185,16511,10.4
41047,163915,147342,16573,10.1
47065,181595,164863,16732,9.2
48039,176327,159560,16767,9.5
51107,221037,204022,17015,7.7
8123,169810,152738,17072,10.1
8035,195979,178863,17116,8.7
9011,135642,118510,17132,12.6
6087,132624,115317,17307,13
13063,138270,120789,17481,12.6
45079,205581,187839,17742,8.6
2020,148507,130753,17754,12
55133,223411,205631,17780,8
27003,200193,182397,17796,8.9
45051,157430,139549,17881,11.4
42049,124627,106698,17929,14.4
26065,154907,136975,17932,11.6
15009,79765,61770,17995,22.6
4021,182345,164320,18025,9.9
6047,115263,97166,18097,15.7
18141,135569,117388,18181,13.4
17163,129404,111186,18218,14.1
48061,163479,145125,18354,11.2
29510,154089,135675,18414,12
26139,168886,150371,18515,11
36087,153199,134646,18553,12.1
47093,234467,215852,18615,7.9
8013,199071,180240,18831,9.5
5119,187273,168357,18916,10.1
47149,178913,159993,18920,10.6
8069,209001,189770,19231,9.2
42043,145349,126077,19272,13.3
39017,197232,177667,19565,9.9
51810,232335,212583,19752,8.5
21111,380877,361007,19870,5.2
39151,184763,164860,19903,10.8
6025,73995,53804,20191,27.3
4027,92592,72401,20191,21.8
6061,182643,162184,20459,11.2
32031,239542,219009,20533,8.6
45019,219754,198915,20839,9.5
25001,112887,92013,20874,18.5
12069,148228,127098,21130,14.3
33015,182654,161456,21198,11.6
41039,188592,167324,21268,11.3
39093,155886,134573,21313,13.7
12101,227635,206311,21324,9.4
48491,306343,284834,21509,7
42129,175562,154017,21545,12.3
1097,187724,166133,21591,11.5
34035,168215,146339,21876,13
42095,160508,138520,21988,13.7
26161,209165,187128,22037,10.5
27037,245510,223359,22151,9
15005,153780,131586,22194,17
45045,265940,243716,22224,8.4
22033,221899,199520,22379,10.1
17111,167088,144678,22410,13.4
17201,139841,117366,22475,16.1
55025,309173,286603,22570,7.3
18003,189587,166826,22761,12
51153,247422,224579,22843,9.2
20091,339120,315963,23157,6.8
36071,182798,159635,23163,12.7
24003,313373,290068,23305,7.4
40143,308125,284758,23367,7.6
12117,227754,204313,23441,10.3
12009,275711,252245,23466,8.5
12127,243978,220208,23770,9.7
34015,154066,130286,23780,15.4
37081,252788,228876,23912,9.5
41005,223761,199744,24017,10.7
34021,201061,176849,24212,12
53011,238231,213931,24300,10.2
48339,278703,254386,24317,8.7
42079,151713,127302,24411,16.1
53063,248397,223869,24528,9.9
6083,213479,188757,24722,11.6
19153,262192,237115,25077,9.6
22051,205993,180110,25883,12.6
36067,219802,193244,26558,12.1
31055,308477,281691,26786,8.7
1073,314291,287484,26807,8.5
42133,233693,206760,26933,11.5
42029,273637,246312,27325,10
6095,202366,174696,27670,13.7
42077,193091,165417,27674,14.3
40109,378785,351018,27767,7.3
35001,322782,294305,28477,8.8
22071,178401,149781,28620,16
24510,288949,260176,28773,10
39095,213272,184432,28840,13.5
33011,241099,212065,29034,12
6097,253579,224379,29200,11.5
42011,224125,194687,29438,13.1
6053,204625,175069,29556,14.4
20173,258159,228585,29574,11.5
39113,257914,228017,29897,11.6
27123,297826,267619,30207,10.1
13067,407444,376960,30484,7.5
39153,268405,237619,30786,11.5
29095,360536,328722,31814,8.8
26049,196253,164391,31862,16.2
34005,233356,201474,31882,13.7
42071,290201,257712,32489,11.2
12071,333525,300961,32564,9.8
41067,329298,296686,32612,9.9
8001,282039,249254,32785,11.6
34027,253380,219683,33697,13.3
6107,195510,161797,33713,17.2
48157,385787,351160,34627,9
48141,354048,319161,34887,9.9
6099,235818,200397,35421,15
11001,397766,362093,35673,9
17089,268103,232341,35762,13.3
8059,344382,308397,35985,10.4
8041,351888,315356,36532,10.4
24005,452516,415008,37508,8.3
18089,242180,204014,38166,15.8
36085,210986,172730,38256,18.1
13135,472025,433665,38360,8.1
10003,300227,261849,38378,12.8
48121,492871,454236,38635,7.8
13089,391619,352596,39023,10
12031,471050,430702,40348,8.6
37183,561065,520435,40630,7.2
49035,653367,612525,40842,6.3
42045,300314,259461,40853,13.6
48085,559022,516831,42191,7.5
12103,472897,430425,42472,9
17097,369695,327032,42663,11.5
42017,335289,292613,42676,12.7
34007,262052,219347,42705,16.3
12105,305336,262330,43006,14.1
36055,361642,318433,43209,11.9
44007,327326,283901,43425,13.3
8005,378525,334946,43579,11.5
12097,190370,146751,43619,22.9
25013,223241,179211,44030,19.7
53061,452733,408568,44165,9.8
34001,129318,84996,44322,34.3
34039,279295,234314,44981,16.1
48215,353115,308055,45060,12.8
9009,457429,412037,45392,9.9
34029,277231,231687,45544,16.4
24031,563158,517562,45596,8.1
39061,425371,379135,46236,10.9
29189,523172,476718,46454,8.9
26081,381507,334679,46828,12.3
9001,471184,423427,47757,10.1
6081,442034,394201,47833,10.8
47037,399569,351325,48244,12.1
4019,494119,445181,48938,9.9
9003,480240,430995,49245,10.3
34025,328333,278322,50011,15.2
53053,445898,394823,51075,11.5
24033,520916,469379,51537,9.9
34031,255890,204188,51702,20.2
42091,439388,387649,51739,11.8
51059,635914,584111,51803,8.1
8031,434773,382895,51878,11.9
37119,601674,549771,51903,8.6
6077,326591,274642,51949,15.9
6111,411859,359875,51984,12.6
15003,414849,362786,52063,12.5
25023,280926,228539,52387,18.6
55079,477594,422557,55037,11.5
48453,729182,673540,55642,7.6
17197,365952,310257,55695,15.2
13121,547257,491487,55770,10.2
47157,438106,380457,57649,13.2
25005,304218,245511,58707,19.3
36119,479796,419677,60119,12.5
36029,448039,387588,60451,13.5
18097,512150,448968,63182,12.3
34023,435682,371634,64048,14.7
41051,477991,413758,64233,13.4
25021,380918,316546,64372,16.9
12057,716883,651328,65555,9.1
6019,450878,385192,65686,14.6
34017,373575,307832,65743,17.6
6029,377709,311639,66070,17.5
17043,512330,445269,67061,13.1
34013,380350,310263,70087,18.4
12099,678071,607538,70533,10.4
27053,725393,654433,70960,9.8
6075,570229,499148,71081,12.5
6013,546598,473290,73308,13.4
25027,442826,368386,74440,16.8
39049,701467,626811,74656,10.6
26099,433341,354571,78770,18.2
42003,632028,552557,79471,12.6
34003,492383,412463,79920,16.2
25009,424677,341754,82923,19.5
48029,946146,862627,83519,8.8
25025,459453,368277,91176,19.8
36059,713082,620515,92567,13
26125,632852,539631,93221,14.7
48439,1078015,983594,94421,8.8
6067,707786,611667,96119,13.6
39035,633447,537095,96352,15.2
36103,780001,679572,100429,12.9
6001,823402,712705,110697,13.4
6085,1039980,929114,110866,10.7
12011,992435,875315,117120,11.8
53033,1324780,1203449,121331,9.2
48113,1368022,1245996,122026,8.9
12095,736500,609638,126862,17.2
25017,877013,748045,128968,14.7
42101,739488,608945,130543,17.7
6071,955972,823965,132007,13.8
36061,848904,712906,135998,16
12086,1269957,1124302,145655,11.5
36005,607488,457728,149760,24.7
26163,779293,618356,160937,20.7
6065,1099218,936913,162305,14.8
32003,1088462,892014,196448,18
6059,1595002,1376966,218036,13.7
6073,1580385,1361137,219248,13.9
4013,2288896,2066225,222671,9.7
48201,2302599,2066379,236220,10.3
36047,1171509,931270,240239,20.5
36081,1138967,890849,248118,21.8
17031,2730470,2254965,475505,17.4
6037,4911443,3954170,957273,19.5