County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_June,Cum_Covid_death_in_July,Cum_Covid_death_in_August
54003,404.93378117464516,0.020732848635626338,9959.0,8.7,93.98259643705263,364.182561193579,627.6694833474587,913.8129242852707
54009,463.51661010487754,0.016331064667195423,8839.0,10.3,36.46474315146543,0.0,22.790464469665892,177.76562286339396
54023,501.3831258644537,0.016988148914085146,7991.0,8.1,77.80082987551867,0.0,0.0,881.7427385892116
54025,571.283197213611,0.016880552030885215,9465.0,8.7,37.50504875656338,11.540015002019503,259.6503375454388,530.8406900928971
54029,476.7284086964753,0.016698263931660188,10246.0,12.1,45.12322110378341,0.0,0.0,0.0
54031,462.0684193854926,0.028708314685810195,8708.0,9.2,87.10801393728222,0.0,0.0,0.0
54033,522.3731306162613,0.016466219348343317,10142.0,9.4,53.5268228856905,127.86963244914952,173.96217437849413,220.0547163078387
54035,504.7465132851471,0.013846157724417609,9192.0,9.9,139.97760358342666,4118.840985442329,6127.519596864501,8188.6898096304585
54037,336.74511538229035,0.01948526486192017,7602.0,8.6,54.247016414097224,248.48633325167117,465.47439890806004,682.462464564449
54041,630.025660515382,0.01836215783083362,13100.0,13.0,6.286540516753631,301.75394480417424,691.5194568428993,1081.2849688816245
54049,444.88255359991706,0.01815880921677066,8592.0,11.5,46.36895420174062,306.7484662576687,417.3205878156656,527.8927093736625
54051,432.5261061037812,0.013436820583753466,7700.0,11.1,81.88398676754774,0.0,0.0,91.71006517965345
54053,551.913767330874,0.01623147154656751,12577.0,10.1,60.34092623321768,0.0,33.94177100618494,150.8523155830442
54057,430.3869422225832,0.01970414089156999,8674.0,9.4,85.60369212446032,245.64537740062528,610.391543843978,1071.9071013845466
54065,376.2631910697221,0.014077892801968743,11740.0,8.3,61.507492730932675,0.0,0.0,0.0
54067,599.5784098331453,0.01596326868453661,10470.0,12.6,146.96276943174396,208.1972566949706,334.7485303723057,473.54670150228606
54073,367.29222520107237,0.017587153952548253,7757.0,12.2,26.809651474530835,0.0,0.0,589.8123324396782
54079,326.8540140107899,0.013403624893483413,8339.0,8.9,279.8937112488928,5.314437555358724,5.314437555358724,5.314437555358724
54083,547.9573571575663,0.01867946628017901,8704.0,11.8,38.33420456525527,0.0,0.0,0.0
54085,596.0378327973053,0.014442625958065895,8817.0,9.2,31.400460540087924,0.0,0.0,0.0
54091,513.163984862098,0.01609097406394751,8648.0,9.5,53.90835579514825,0.0,0.0,281.5214135968853
54095,538.8302769282864,0.01280377632661465,9679.0,12.3,0.0,0.0,0.0,0.0
54097,571.1900607665002,0.018288514780059113,8423.0,13.1,28.954334877564527,0.0,0.0,0.0
54103,608.6353076064327,0.014669828183923313,10539.0,11.5,33.189512114171926,0.0,0.0,0.0
54107,538.131137762355,0.015862936275148606,10351.0,10.2,32.32836035345674,176.00996192437557,275.3897363442611,457.386431667425
54001,625.0449264864446,0.018312169115106205,10038.0,10.4,103.40003649413052,419.6825010644121,608.2355087890031,796.788516513594
54007,586.8674565385893,0.017821523743171065,11021.0,11.7,28.65945403740059,0.0,0.0,0.0
54011,518.135842079504,0.02188675812095836,15636.0,10.0,151.1773342759258,0.0,28.277774756647997,162.0534014900212
54017,462.07816804407713,0.017233345891760635,7725.0,7.1,47.34848484848485,0.0,0.0,0.0
54019,615.3931905004865,0.019069882333601722,12919.0,11.7,339.5745885016271,396.17035325189835,712.1633731075791,1238.0323539121823
54027,542.5125036775522,0.018078479139457655,10676.0,7.0,43.14994606256742,314.9946062567422,448.75943905070125,582.5242718446602
54039,537.2661741258898,0.019910303436402106,12348.0,11.3,353.1247894725023,600.1437201050953,948.2158496328401,1382.7446048819925
54061,303.08195005388507,0.025721145695455683,6488.0,9.2,357.91387342347457,370.2230807105253,516.98670605613,663.7503314017347
54063,510.8714261256634,0.0161569673560337,8649.0,8.6,52.73069679849341,0.0,0.0,120.52730696798493
54069,418.904946204456,0.019716001218115918,9756.0,10.2,118.3260486344208,190.77056820651518,367.0522324986115,680.978483977687
54071,531.7053444474883,0.015312957322925999,10546.0,6.5,100.44482709140479,373.0807863395035,817.9078777442962,1262.7349691490888
54077,454.81737692792973,0.0217125398232258,8481.0,9.3,26.920315865039484,206.38908829863604,403.8047379755922,765.733429050012
54081,575.262308063115,0.021138735259915307,12912.0,11.0,128.13347691552732,0.0,1.3631220948460354,80.42420359591608
54093,456.73875765994495,0.01421404403670365,8998.0,10.5,58.48808305307793,0.0,0.0,0.0
54055,660.583162370153,0.020733087716482888,13228.0,12.0,85.09479560230096,0.0,18.72085503250621,789.679703189353
54075,587.7619409812935,0.020006487040192675,10260.0,12.3,48.50248575239481,0.0,0.0,0.0
54089,663.3261751371988,0.021148619854874692,11340.0,9.7,174.97812773403325,0.0,0.0,0.0
54099,647.4982811209399,0.01639303743748742,12331.0,9.8,187.8077254961677,1512.6135729150806,2220.699456880361,2936.3991675549464
54105,659.3681185675689,0.013300839180605655,7995.0,9.8,68.7167153410067,0.0,0.0,0.0
54021,434.61587626230346,0.0314235449153029,8484.0,11.7,255.65639780135498,0.0,0.0,0.0
54045,685.729211916788,0.018849673773810496,15459.0,15.5,196.7581748336925,249.85165058246665,359.16174771229583,1499.1099034948
54087,717.8152064183624,0.01693310991125312,13173.0,14.9,87.66803039158387,197.2530683810637,423.728813559322,650.2045587375804
54101,862.9305129181886,0.017560562026907905,11230.0,11.1,0.0,0.0,0.0,0.0
54013,703.8453177150603,0.015662083333199305,8942.0,16.9,56.26670417780279,0.0,0.0,0.0
54109,753.8759171592359,0.017951511122121625,12805.0,12.8,171.6191036579386,0.0,24.517014808276944,313.8177895459449
54005,799.8237489778712,0.018494696653786447,13742.0,12.7,167.7774152957077,0.0,0.0,0.0
54015,872.761465145104,0.017243977316175215,12204.0,14.3,94.02914903620122,94.02914903620122,458.39210155148095,881.5232722143865
54043,751.005572407895,0.017038328792711187,14289.0,11.3,137.19437503062375,0.0,0.0,39.1983928658925
54059,866.6325136612021,0.021193940885718406,14564.0,18.4,324.45355191256834,409.8360655737705,674.5218579234972,1272.1994535519125
54047,885.0534395246152,0.02588135047662229,18952.0,14.2,62.41488878801634,0.0,0.0,0.0
